"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"bubble field 5 horizontal"
"04/07/2019 20:20:35:435 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"231","101","3","6566","0","533.0552634631024","100","18.615029424406806","12.267220839532163"
"233","103","3","6166","0","654.8885750519127","100","24.591897100522246","10.905826862484624"
"232","102","3","10022","0","581.1755494503212","97","4.771975331230662","3.500086180727731"
"234","104","3","9061","0","811.4795184071487","89","64.43081981027646","44.9338350544447"
"235","105","3","7744","0","24.297449009432484","100","1.0798899910734554","0.5737897631199494"
"236","106","3","6902","3","639.7005790751498","94","33.48177353121217","30.968263347097974"
"237","107","3","6435","0","347.081343472507","100","22.340612175850346","21.667613006247343"
"240","110","3","5809","0","432.10057424241404","91","38.413741327012545","15.116302250882406"
"239","109","3","7050","0","204.68408088570715","100","9.413371764921438","6.709298483258204"
"241","111","3","7070","0","931.4298663397904","100","40.422110400069585","28.783938682067575"
"242","112","3","8882","0","475.07618819225337","100","19.47043318683082","11.008648165646028"
"238","108","3","23914","0","1892.474337549465","100","34.22898257061286","35.319121869219245"
"244","114","3","7612","0","1069.4954109169437","84","100.38510311231269","64.39344025516966"
"245","115","3","5019","2","413.2954754791678","100","38.12784518177009","17.089823631953124"
"243","113","3","7275","0","1628.088902847966","100","83.53631212119387","62.8552397745343"
"247","117","3","8879","0","913.3204883297592","99","43.65224609855964","33.002373868920735"
"246","116","3","6894","0","54.02590838591105","50","4.204860729698283","2.072344089148908"
"248","118","3","10258","4","1800.606412921976","93","29.65041476050576","14.51467510998702"
"249","119","3","9857","4","907.3858808476684","100","21.003885324107998","16.259877220184595"
"251","121","3","6339","0","1668.0215181494875","100","35.829503855051165","35.14428399928183"
"250","120","3","9808","3","405.98709324644506","100","33.35060185405499","13.292557842998058"
"252","122","3","6710","0","1656.7308866401734","84","123.86304752205884","101.82036943246793"
"255","125","3","5130","0","311.280834956498","100","29.61813950919293","8.654277933844325"
"254","124","3","6233","0","412.33895842621445","100","17.516765695679787","14.136716630508687"
"256","126","3","30000","0","817.9004961854196","78","25.616544762168985","11.770978690834516"
"259","0","5","5899","0","868.3554279295851","99","60.7566896475299","52.60791185778368"
"257","127","3","6584","0","749.0192556899956","100","10.342230099306935","12.857099256215525"
"260","1","5","9308","6","670.47816636421","100","90.65559460874545","43.365475277037405"
"258","128","3","8306","0","260.46253440588936","92","16.22345136083396","11.397508100422206"
"253","123","3","11283","0","347.21039508141365","100","8.214271232578193","7.804324377122966"
"261","2","5","5536","0","252.53072165390506","100","19.769993459351852","17.014963091939055"
"262","3","5","5408","1","796.9775399066027","100","33.049674284115724","34.09349383971327"
"263","4","5","8323","0","483.2284459649501","68","35.16695153635761","15.214828546885464"
"265","6","5","7605","0","12.518461883842331","100","1.0550171129155692","0.3942317104335757"
"269","10","5","6555","1","731.907139162902","79","32.63128778746526","31.847131015766255"
"268","9","5","8357","0","1008.5731638646588","100","5.696700090557024","9.641515443099701"
"267","8","5","7515","0","677.9967337816286","55","36.58314187122543","12.118879224432897"
"270","11","5","7791","0","697.6633392069924","100","24.84262282627419","16.09654519483757"
"266","7","5","5800","0","78.10259080101787","100","3.521700552929666","2.4367898503064174"
"264","5","5","6569","0","644.7185343457376","100","32.32174956972451","22.762065351777945"
"271","12","5","6684","0","719.857699385186","98","47.617173946330304","35.787239655504585"
"276","17","5","5538","0","1075.7533448109398","100","19.044309968860766","17.357556086441637"
"273","14","5","5107","0","249.45908674879502","100","10.752948259320414","6.033470902701967"
"275","16","5","10489","4","1221.2013179685264","99","19.101450786961838","28.995539146111913"
"277","18","5","21328","0","1838.2610814399347","78","87.04515180732585","62.33191746333416"
"272","13","5","30000","0","2011.1661573139272","100","21.270674979014736","13.645567716763427"
"279","20","5","4860","0","15.18834344565916","98","1.5116732448013468","0.9720291732123721"
"278","19","5","8562","0","1439.1167448791098","98","33.233291066705966","35.366643243698256"
"280","21","5","5450","0","18.3352932560244","100","0.9730604853568877","0.5802297325985325"
"281","22","5","5836","0","805.4477773289561","93","25.503705496264086","14.861479803149985"
"282","23","5","30000","0","1978.6857131754332","100","20.972288071145826","18.87633796009626"
"283","24","5","6448","1","183.08228539790315","100","7.342660080940536","8.029190355554695"
"274","15","5","7467","0","209.88063954629035","100","11.569575776185427","11.388801336683674"
