"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trial.nlogo"
"horseshoe1"
"01/05/2019 13:02:31:679 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"975","71","10485","-10.059999999999999","-28.78711261587517","0.085","0","2106.7361028538635","17","135.90139176638684","51.36973439236488","[165.599391030705]"
"977","73","5332","-5.332","-5.332","0","0","1722.6619029000278","0","0","0","[183.09853600562676]"
"976","72","5057","-0.057000000000000384","-5.618901005676024","1","0","573.0855091362598","200","23.646754782233607","31.97225527452662","[73.26032312774913]"
"979","75","10887","-10.087","-22.962066709332465","0.16","0","3234.3477122004065","32","102.81770076936287","25.93296632396179","[646.8695424400811]"
"981","77","2629","-2.0540000000000003","-4.071829161220648","0.315","1","384.6566722201861","63","7.8236979361079335","12.35459367609854","[76.93133444403722]"
"980","76","17907","-15.657","-46.809754551853544","0.45","0","3070.8389714338273","90","245.70423028092037","65.82331523761492","[216.24969737892482]"
"982","78","2590","2.16","-0.10111880566524212","0.95","0","300.39780933957644","190","12.223218435335875","10.387969621316543","[60.07956186791529]"
"983","79","3633","-0.258","-0.7991494218604434","0.675","0","38.81802520674795","135","3.734580613807751","1.6769136047966804","[7.620639399847595]"
"985","81","2866","-1.4410000000000003","-19.139731751501458","0.285","0","1289.0600460881863","57","96.34851326252144","80.63880425249314","[136.64362366955766]"
"986","82","16694","-15.143999999999998","-81.04566257134178","0.31","0","5588.468656451427","62","300.5896113913258","358.427014322092","[162.2890650124466]"
"984","80","5184","-0.18400000000000016","-1.9482193484648571","1","0","183.74799752714745","200","9.171023401816363","8.471170082832211","[36.74959950542949]"
"987","83","6394","-5.1690000000000005","-30.326618542100398","0.245","0","1451.874325695019","49","242.12140198196232","9.454783439041522","[86.57472134839746]"
"988","84","12599","-10.174","-67.5806377682746","0.485","0","3250.0526203660347","97","272.95676684788685","301.10961083485915","[191.49173716651163]"
"989","85","2613","-6.438000000000001","-12.23165930669656","0.035","4","892.1730035800394","7","29.977530805767753","27.95906226119783","[178.43460071600788]"
"991","87","5752","-5.351999999999999","-8.746030160693262","0.08","0","842.2660911449584","16","11.916149640263232","22.024151966669386","[168.4532182289917]"
"990","86","2784","-0.3089999999999997","-12.776543462346504","0.495","0","978.6716553575144","99","61.8985968441639","62.77683777930113","[147.4745417068733]"
"996","92","20000","-17.975","-25.26545601855482","0.405","0","5589.216672603208","81","48.49480777526678","24.4097524102814","[1117.8433345206417]"
"992","88","4713","0.2869999999999999","-3.6100883375489112","1","0","238.22341449508386","200","26.54366154819999","12.427221827289124","[28.629187928532183]"
"993","89","20000","-17.975","-90.73116911352213","0.405","0","5296.535032705237","81","438.00555671852004","289.5561344167012","[622.7065466507491]"
"994","90","2237","-1.387","-13.962586158939448","0.17","0","3082.6030731594983","34","71.88105160937448","53.87480998001996","[613.3864940310684]"
"995","91","5063","-3.8129999999999997","-51.4016246031087","0.25","0","2194.445105595383","50","298.93108333153793","176.955162699549","[153.59645324406407]"
"997","93","3378","-1.803","-9.556325195678877","0.515","1","445.6305887930762","103","49.97407994161924","27.559172015169505","[89.12611775861524]"
"998","94","3441","-0.6409999999999996","-0.8916056843920193","0.56","0","25.637944952994083","112","1.5962562314324789","0.9098006124877173","[5.127588990598817]"
"999","95","5912","-4.362","-27.151600206500333","0.31","0","2118.5667105844664","62","172.2754540944396","55.620547970563734","[40.68394820972594]"
"1000","96","4430","-1.9799999999999995","-8.315430575815686","0.89","2","430.5076459314278","178","39.698884458197575","23.655421299959276","[49.34073202451505]"
"1001","97","3999","0.35099999999999953","-17.420806241276836","0.87","0","1282.703330635106","174","106.62468543463166","71.09337697813666","[248.77357415333913]"
"1002","98","11023","-11.373","-56.865623103822365","0.33","2","4429.422857717276","66","276.1065186149441","178.81971242327964","[813.4968402429455]"
"1004","100","17447","-14.046999999999999","-42.50463972591846","0.68","0","2796.2109423845","136","212.51732348657106","72.05907377261363","[234.170484529988]"
"1005","101","2909","1.7410000000000005","-6.124547803491512","0.93","0","1243.6706488283514","186","32.01187293234287","46.64360510257226","[248.73412976567027]"
"1006","102","2528","-1.553","-6.243921823633332","0.195","0","410.61662032076725","39","30.27650923583377","16.632709000499542","[28.089554189904177]"
"1003","99","20000","-16.55","-44.354698233284225","0.69","0","2683.8925952244813","138","165.07076383824895","112.97621849459333","[382.4371167723052]"
"1007","103","10306","-5.855999999999999","-9.69657110044421","0.89","0","435.94887346940135","178","18.540144743671945","19.86556626077017","[33.95960365046034]"
"1009","105","3802","-1.4019999999999997","-26.838809341102753","0.88","2","1503.6969629979603","176","152.08023777694385","102.28785563408373","[28.47440684815028]"
"1010","106","18394","-17.918999999999997","-23.595725094405672","0.095","0","5588.426820601044","19","25.983539258115062","30.783711685941686","[1011.4659882986457]"
"1011","107","4993","-3.9680000000000004","-56.14522073266573","0.205","0","3445.267286369396","41","254.2623650188861","267.5098423077711","[263.2993530095283]"
"1012","108","20000","-18.275","-29.931832951108667","0.345","0","5589.483442509762","69","91.85483572075296","24.713493790333704","[508.5415480771599]"
"1013","109","2213","-1.738","-10.551635972732827","0.495","2","864.8004810025077","99","52.190569825051206","35.94578990227706","[25.539301659343746]"
"1014","110","3810","-5.734999999999999","-19.970772054497708","0.015","2","1407.8966512002212","3","83.33611605115597","59.021604493821116","[258.07122373744636]"
"1008","104","7627","-5.802","-20.340326119013966","0.365","0","1791.7085817601828","73","84.96431722256808","60.41894396757158","[155.71245797912596]"
"1015","111","20000","-15.25","-35.292141913100906","0.95","0","4718.200005026681","190","106.17297805813203","94.24844107287707","[943.6126347036221]"
"1016","112","7748","-6.748","-18.02135034788203","0.2","0","713.5172146226138","40","81.01775244287933","31.715751035940936","[70.37056603001314]"
"1018","114","2343","-1.8679999999999999","-20.03856685221539","0.095","0","2137.6401862653343","19","121.6632922579311","60.04237626422276","[335.51329420302716]"
"1021","117","3004","-1.404","-54.19656362244393","0.32","0","2824.14669088063","64","330.3757333814498","197.54990284298952","[250.4641727127048]"
"1020","116","20000","-18.325","-59.950588504464605","0.335","0","3763.6953945159116","67","284.9643278411929","131.29155720345318","[752.6999570871893]"
"1017","113","20000","-17.625","-48.98547438184023","0.475","0","4497.951465729933","95","134.07201364153636","179.53273017686598","[899.5902931459867]"
"1022","118","2317","-2.5170000000000003","-6.111457320444446","0.16","1","204.43401441591632","32","26.819011278893925","9.12556192555053","[40.886802883183265]"
"1019","115","15205","-12.68","-60.53826133874839","0.505","0","5090.02123150031","101","212.40650339259787","266.176109994886","[85.74301566943203]"
"1023","119","4659","-3.3339999999999996","-17.42141823239958","0.665","2","887.0200645982898","133","102.07204377749171","38.8021385465041","[177.40401291965796]"
"1024","120","6885","-6.085","-15.984432014828993","0.16","0","1175.345295585416","32","61.38497649369264","37.60934365459731","[235.06905911708319]"
"1025","121","3705","0.6699999999999999","-9.264530769741556","0.875","0","2640.2304910743387","175","70.45648604183303","28.888821655582582","[528.0460982148677]"
"1026","122","3265","-2.59","-21.339032297394798","0.135","0","2508.9756773248346","27","93.91745088471636","93.57287208923157","[501.79513546496696]"
"1028","124","4618","-4.018000000000001","-45.700243909069144","0.12","0","3411.5882030762054","24","224.48373615520882","192.33870293548264","[19.35372144928675]"
"1029","125","2884","-0.4590000000000001","-10.042317820257342","0.485","0","608.7173479129513","97","60.93130185368156","34.9018763488918","[99.60630056478777]"
"1027","123","20000","-18.025","-39.7748771386309","0.395","0","2920.955891727512","79","80.14347910178778","137.35529228452117","[584.1911783455024]"
"1030","126","3300","4.440892098500626E-16","-14.512480653357217","0.66","0","2073.733164442408","132","79.48572132717608","65.63908520639612","[386.36043599853474]"
"1031","127","4025","-0.5750000000000006","-21.652057117599714","0.69","0","2181.4535764392263","138","130.78823516344394","79.98233601255322","[256.14535505776615]"
"1032","128","3961","-0.911","-7.424420774772768","0.61","0","1005.0112180246135","122","36.83167164305293","28.302536104674783","[201.0022436049227]"
"1037","4","20000","-19.475","-25.718200955144454","0.105","0","5588.421621526258","21","33.31303046177783","29.118979089666684","[419.09760262960623]"
"1033","0","4162","0.4380000000000006","-8.31302955719451","0.92","0","882.4073710891058","184","60.665297006421646","26.84499856552346","[65.31866813234589]"
"1040","7","20000","-21.9","-30.68453748410159","0.02","2","3490.9784233707096","4","32.02304478653634","55.82233005447957","[484.84868874519464]"
"1034","1","14801","-16.426000000000002","-37.826503517055016","0.075","2","5589.621223730204","15","97.8022628518302","116.20277231871991","[1012.4321364746542]"
"1035","2","2653","0.44700000000000006","0.34957403383707525","0.62","0","6.830159893528115","124","0.6870013632244032","0.28725829840484485","[0.8015301255671617]"
"1038","5","4178","-4.053","-25.1099559194972","0.025","0","2345.407785140693","5","111.88033592103507","98.6892232739369","[117.11662021259379]"
"1036","3","2368","0.6070000000000002","-11.586486124046164","0.795","1","1496.2363249494597","159","69.1289098649136","52.805951375548055","[299.24726498989196]"
"1039","6","2154","2.0709999999999997","-14.266415123915857","0.845","0","2482.1070931812646","169","90.90457475169907","72.46957648745948","[492.1484653546207]"
"1046","13","20000","-19.575","-21.45884021211347","0.085","0","5541.38825758544","17","12.617972503651323","6.220429617483371","[1099.8850813430827]"
"1041","8","20000","-15.399999999999999","-44.94284797370956","0.92","0","1964.3886723514436","184","191.1708602587796","104.2576194783161","[366.4554399493283]"
"1042","9","11238","-7.812999999999999","-18.764441785371783","0.685","0","842.8546321888689","137","74.89374957067827","34.62066828303956","[138.08174462420942]"
"1043","10","2279","-0.754","-14.365658600956303","0.305","0","1402.2211195302955","61","82.10069867964643","54.01588732991663","[280.4442239060591]"
"1044","11","2178","0.39700000000000024","-12.139790715605875","0.515","0","1106.6811136919828","103","76.47164981657924","48.89625733947949","[132.0535243648468]"
"1048","15","3138","-1.088","-8.107592527851956","0.41","0","2082.5997801497983","82","43.819834564166534","26.37609071435305","[415.5070016498442]"
"1047","14","3810","-1.6350000000000002","-35.08780933787898","0.435","0","2226.842845964074","87","157.9819221578676","176.5461712209221","[249.8450294531587]"
"1045","12","9249","-7.099","-47.356778428855506","0.43","0","5011.751019432583","86","204.82152640192265","197.7562578866324","[997.2192797503075]"
"1049","16","6095","-2.8699999999999997","-23.47148714391832","0.645","0","1723.8871064702553","129","134.40356745704239","71.6113039821406","[342.4592290862038]"
"1054","21","20000","-19.9","-23.684575644245307","0.02","0","5589.775363366942","4","28.458613271119177","9.387143171333888","[1117.912965755311]"
"1050","17","4471","-2.146","-10.079801861516984","0.465","0","481.9676772355841","93","51.79551063109845","27.54250798407138","[64.96866414638606]"
"1051","18","2604","1.9210000000000003","-7.586115431256272","0.905","0","542.537500142699","181","60.18217406391994","34.88898024864286","[22.0519184997986]"
"1052","19","2188","-1.588","-19.602932254298274","0.12","0","1157.8026956097854","24","139.93969479116043","40.209627751822275","[225.91210203257515]"
"1058","25","20000","-18","-34.056574718032394","0.4","0","2819.914837257903","80","101.79457010929198","58.77117707103195","[444.6310095750822]"
"1053","20","11088","-8.062999999999999","-47.14735297113114","0.605","0","2647.328588282361","121","246.90899257154788","143.93453713976356","[384.09429435342406]"
"1055","22","2753","2.247","-7.269528962571245","1","0","1267.494317479303","200","57.004025450524566","38.16126417518789","[253.37204519358508]"
"1056","23","11540","-11.465","-15.685621458625448","0.015","0","4029.5592971680067","3","34.192877473626645","8.013337112627834","[224.31954599285518]"
"1057","24","5541","-1.6910000000000003","-14.633209827918192","0.77","0","1263.584436751325","154","71.41228749263831","58.00981078654354","[252.70446873246394]"
"1059","26","2797","1.053","-8.630007091065309","0.77","0","506.1868752783121","154","64.87168717009087","31.958383740562205","[82.31120960958305]"
"1060","27","2219","-1.194","-12.669564593873538","0.205","0","1420.9512138659036","41","66.22278080205284","48.53286513668253","[147.50420083226894]"
"1062","29","10104","-9.578999999999999","-31.89746289178659","0.105","0","4429.4043155046065","21","132.16675985315544","91.01786906471047","[244.7040506197501]"
"1061","28","3812","-1.387","-20.479799649951783","0.485","0","1618.2140089616628","97","122.07351212801603","68.8544843715017","[201.08994592821898]"
"1065","32","4510","-1.8349999999999995","-20.04401102015135","0.535","0","1538.6063746459108","107","104.97753833783939","77.11257186367403","[150.62637854441545]"
"1064","31","13340","-14.315","-14.315","0.005","1","3183.7629627529523","1","0","0","[489.85352993281117]"
"1066","33","3547","-2.497","-17.64645786789892","0.21","0","947.3730480672253","42","99.27328083122319","52.22129784776598","[29.67520853327438]"
"1067","34","2222","0.5780000000000003","-3.2884335805526703","0.56","0","383.02489854791105","112","20.921344364831278","17.742991440695437","[10.561607811954202]"
"1063","30","12733","-9.333","-33.97468881107535","0.68","0","3669.677560414476","136","115.55550518630986","130.86138292444363","[633.7043301874743]"
"1068","35","2353","1.597","-1.3986258734992618","0.79","0","437.20060714830174","158","17.12412750893876","12.832131226053866","[87.44012142966035]"
"1069","36","4868","-4.643000000000001","-57.325233196321825","0.045","0","3140.372196825735","9","505.1225183230654","21.69981364015288","[109.65401697122418]"
"1070","37","18622","-14.647","-21.878545865092146","0.795","0","2608.839517803874","159","39.55642305649833","32.7590355944231","[483.49783507088335]"
"1071","38","2261","0.18900000000000006","-13.785111632367473","0.49","0","1416.1027328863372","98","90.55739433388948","49.183721989785234","[14.699425207445504]"
"1072","39","2578","0.29700000000000015","-13.01723938238021","0.575","0","1880.8478727426432","115","76.06349685751759","57.07889696628449","[363.77466130163924]"
"1073","40","3491","-2.491","-7.320360163054248","0.2","0","384.3288152016286","40","25.214407091852202","23.07919453869027","[76.85447794234109]"
"1075","42","3164","-3.739","-18.17430294998442","0.085","1","1367.614075284648","17","96.88163248512986","47.47139701471431","[265.02116385694825]"
"1076","43","2487","2.212999999999999","-3.9396683749899424","0.94","0","610.1721778914014","188","36.36256606445154","25.16411768544786","[122.03443557828028]"
"1074","41","4165","0.7350000000000003","-7.8783590666608445","0.98","0","1582.7628604398542","196","47.814724742854764","38.31886592375366","[316.5525720879708]"
"1077","44","20000","-17.975","-47.86764986415539","0.405","0","2513.852790511333","81","181.00090227461212","117.92559636694173","[502.7705581022666]"
"1078","45","4013","-0.11299999999999955","-17.727802110190307","0.78","0","1134.2612175042734","156","116.44380583486651","59.70421526703654","[38.020949032196974]"
"1080","47","2361","-0.5860000000000003","-43.9400490491359","0.355","0","1939.461703065962","71","299.4277505065815","134.11273998477736","[236.66301372172094]"
"1079","46","2582","-2.3819999999999997","-14.483313675994586","0.04","0","1141.3278087495546","8","85.31888962545624","35.69424713448962","[228.26556174991094]"
"1081","48","4595","-2.795","-9.854639692062442","0.36","0","2876.2972309191045","72","30.690838265532438","39.90555865509199","[575.259446183821]"
"1086","53","20000","-18.65","-80.92221674947845","0.27","0","5071.948291479943","54","335.32431533318044","287.397852161604","[888.4658588362738]"
"1083","50","3461","-1.936","-16.124687572734565","0.305","0","2113.7995568755837","61","92.7515415973258","49.13533413001978","[234.98570528372525]"
"1084","51","2484","0.641","-12.176603050512197","0.625","0","1099.7686487228261","125","82.63501010829013","45.541020396831776","[153.7713398106895]"
"1082","49","10890","-5.890000000000001","-8.351165316696882","1","0","528.245975387867","200","12.20792107931367","12.40373208765514","[105.64919507757341]"
"1085","52","6318","-4.417999999999999","-20.259417488795762","0.38","0","2289.55709185025","76","113.69428378166204","44.71989110629561","[403.72616132215865]"
"1087","54","2992","-2.742","-28.950220916704108","0.25","1","1966.066407963432","50","238.2074430266199","23.87476614042111","[105.13701084684078]"
"1088","55","9537","-6.962000000000001","-22.123435022222385","0.515","0","5589.239496398651","103","74.22998047917038","77.38436974305343","[1013.5426264762593]"
"1089","56","18570","-17.52","-29.89246343165759","0.21","0","5362.108909230151","42","81.10193862012042","42.62269569645545","[1013.8474386698299]"
"1091","58","2565","-2.215","-4.8845996469147295","0.07","0","1281.1183938670454","14","13.705374109385483","12.990622359761808","[247.53213904955075]"
"1090","57","4196","0.20400000000000063","-6.466500324960874","0.88","0","957.7496879791495","176","37.4131263178615","29.29187693174722","[191.5499375958299]"
"1092","59","3044","1.581","-17.181086207397012","0.925","0","1209.941658118411","185","111.44098093183058","76.17988114213948","[48.69283546619138]"
"1093","60","4658","-3.4080000000000004","-24.046677485123254","0.25","0","1842.3471534043438","50","126.44948606650237","79.9372887847301","[338.82293356421286]"
"1094","61","9938","-7.813000000000001","-20.80425066062582","0.425","0","3493.6905398154795","85","55.953698117043274","73.95880848921493","[698.7381079630958]"
"1095","62","3593","-2.418","-8.079800141461387","0.235","0","3293.7587070551995","47","27.877298688954586","28.74070272565928","[653.1476833041775]"
"1096","63","14860","-13.135","-74.17308158788886","0.345","0","3007.430840488562","69","386.69940770261053","223.68140817627784","[249.63234264496828]"
"1097","64","7899","-5.274","-21.523429739431702","0.525","0","2494.901334676961","105","93.63538551884436","68.85891187547256","[191.6931743422923]"
"1098","65","5219","-4.744000000000001","-22.309192333771914","0.095","0","2679.615584394256","19","106.36828427770239","69.28363906001675","[327.05613063244584]"
"1099","66","2925","-0.12499999999999956","-23.56009047807983","0.56","0","2311.515910675016","112","153.2602379888904","81.09066679190785","[270.410115050996]"
"1100","67","5591","-5.066","-7.528625729224035","0.105","0","3989.854304744559","21","18.937271842704313","5.688985449536037","[101.00995403302625]"
"1102","69","20000","-19.55","-57.11475067612547","0.09","0","4079.314916838828","18","234.93125196587815","140.71625479537653","[99.2594933516668]"
"1101","68","20000","-16.8","-45.72493673960395","0.64","0","4970.4310972214935","128","177.44923636819252","111.80013102784702","[914.7834230608998]"
"1107","74","20000","-22.925","-22.925","0","0","0","0","0","0","[]"
"1103","70","3235","0.54","-30.706549717220646","0.755","0","1806.8799438126487","151","169.23774546488946","143.22775170731694","[283.2214800694814]"
"1109","76","20000","-18.825","-34.187743352733634","0.235","0","4645.895828063111","47","75.74296531069295","77.88446821664341","[293.33909153176154]"
"1104","71","10504","-9.879","-28.854983790128102","0.125","0","2253.373544714064","25","139.94555897104638","49.81427893023463","[450.6747089428128]"
"1105","72","5029","-0.10400000000000009","-7.046008798118745","0.985","0","983.6952832502855","197","33.21827549041555","36.201812490771886","[196.73905665005708]"
"1106","73","2409","-1.9589999999999999","-4.340086052889469","0.09","0","3345.204500447485","18","16.03126704368926","7.779593485205433","[668.061585004429]"
"1108","75","20000","-18.125","-48.05035151397137","0.375","0","3408.152913870096","75","181.47247338260172","117.78104175711188","[587.7385439210968]"
"1110","77","2630","-0.48","-2.41840313271605","0.43","0","132.32051766448765","86","10.599908472597583","8.784122854562913","[26.46410353289753]"
"1111","78","2561","2.439","1.6683866622813297","1","0","124.17943433122309","200","4.1904874998761406","3.515645877310562","[24.835886866244618]"
"1112","79","3627","-0.45199999999999996","-1.3104096158284995","0.635","0","58.9340168391162","127","6.742932188725649","1.8411639695593434","[11.311679435188939]"
"1114","81","2491","0.28400000000000025","-19.337757741389346","0.555","0","2367.508911464952","111","138.09942089627415","58.118156517619255","[473.50178229299036]"
"1115","82","3039","-0.46399999999999997","-11.114724208018096","0.515","0","2009.8704490095615","103","61.74465192125179","44.76259015892916","[401.9740898019123]"
"1116","83","6725","-6.725","-6.725","0","0","5028.397904887718","0","0","0","[162.84287253717525]"
"1113","80","5200","-0.20000000000000018","-3.2604452491107887","1","0","333.5185128620429","200","16.25195425022309","14.352498240884788","[66.70370257240857]"
"1118","85","2617","-2.317","-7.482881133083158","0.06","0","431.64440873220224","12","31.317141187954814","20.34167014287676","[24.86358534590048]"
"1117","84","20000","-18.15","-36.088955935994335","0.37","0","2797.3399333782295","74","112.26888517065878","67.12067418928453","[538.8712455126866]"
"1119","86","2847","0.528","-14.323222433729967","0.675","0","1765.4278740156522","135","77.13576438269644","71.37645995460326","[271.8723218266947]"
"1120","87","5796","-5.721","-18.73255685208686","0.015","0","952.3460864379144","3","123.22136144739342","6.894207073475175","[46.61391438435786]"
"1125","92","20000","-17.2","-48.7062665522504","0.56","0","5589.76020875645","112","182.20155991390615","132.8611056085978","[1117.95204175129]"
"1121","88","4708","0.2919999999999998","-3.1906880130551687","1","0","234.7681267326644","200","19.74595132695154","15.080928803600145","[31.765100014569853]"
"1123","90","2227","-1.027","-35.46537941238397","0.24","0","1583.2320385974165","48","220.7279368371301","123.65585728670949","[196.81136482028313]"
"1122","89","20000","-18.325","-42.68378645353758","0.335","0","3752.569986600155","67","104.40552387467531","139.18234066070042","[743.5557900266584]"
"1124","91","20000","-19.75","-20.817483271157737","0.05","0","3050.5915091962843","10","5.672938281668477","5.001894429908891","[500.15288384942386]"
"1126","93","3376","-0.40100000000000025","-6.670552964862836","0.595","0","542.9935059181474","119","39.91530176098283","22.78022788764556","[42.15224820144554]"
"1128","95","5882","-6.132","-12.086131608122614","0.15","1","4248.654606819372","30","39.73503923595504","19.806276845271096","[849.7309213638745]"
"1127","94","3437","-0.4620000000000002","-1.1998473468263633","0.595","0","35.30280861276003","119","5.533317889655313","1.8451555786083143","[2.4333774535270827]"
"1129","96","4445","0.20500000000000007","-6.690817492559038","0.93","0","467.82827893276976","186","40.473133969884245","28.485040955706154","[38.14392696237137]"
"1131","98","3672","-0.472","-9.611937228170634","0.64","0","2164.8331142148695","128","62.6166967110278","28.782675570678464","[432.9666228429739]"
"1130","97","20000","-18.875","-46.61430114406063","0.425","1","4228.240601868712","85","149.9699017118965","127.42310972870993","[505.24690445290014]"
"1133","100","20000","-18.875","-44.691818690047135","0.225","0","4096.948844531625","45","157.65111532936874","100.51707157110259","[697.6452474255216]"
"1132","99","20000","-17.675","-62.93290990306794","0.465","0","3015.1789936416963","93","291.1818905841864","161.39720844649293","[499.94224766906217]"
"1134","101","2903","0.8719999999999999","-21.14998167916766","0.755","0","2029.577225403605","151","114.11421413280056","106.10560265887605","[80.53773211447928]"
"1135","102","2527","-0.9770000000000001","-14.68397408165196","0.31","0","1901.0784373050242","62","92.43924283496641","44.63049798155322","[237.08244746310433]"
"1136","103","10323","-6.523000000000001","-23.006949689556127","0.76","0","1400.152336509686","152","85.50208424994666","79.33741264561456","[109.7882605816751]"
"1138","105","5776","-3.1759999999999997","-59.53499105221429","0.52","0","4789.5049373414795","104","366.80050115294074","196.78940936920213","[957.4547124649426]"
"1139","106","8334","-7.558999999999999","-32.36817291205127","0.155","0","3531.428789316583","31","163.73181232582726","84.35991679468556","[306.84700277547483]"
"1140","107","7096","-3.121","-19.545417257241184","0.795","0","2680.987962479298","159","93.01236261760586","71.23180995480594","[536.0504443409743]"
"1141","108","7346","-6.046","-15.586529923295107","0.26","0","1497.0626856692195","52","54.40145292578333","41.00384630716771","[117.3534987699996]"
"1142","109","2207","0.9180000000000001","-7.7289710858408425","0.625","0","763.204215022201","125","54.70896482241249","31.76074603599594","[152.6408430044402]"
"1143","110","3308","-2.283","-17.931478929939214","0.205","0","1749.2626077405123","41","108.15628223429911","48.32850706509298","[236.8675318138703]"
"1144","111","20000","-15.975","-39.57878230873095","0.805","0","5459.884262555725","161","140.52174625229898","95.51607683501062","[1091.9768525111451]"
"1137","104","7784","-5.284","-14.262568262704413","0.5","0","596.8500654157112","100","45.85951071784852","43.92617190919562","[60.50327896141382]"
"1145","112","7762","-7.012","-17.15392710085241","0.15","0","1305.0969150739058","30","52.095653513834876","49.323617494689216","[249.96631039793093]"
"1147","114","3948","-3.923","-3.923","0.005","0","4613.910426792749","1","0","0","[857.1141736821415]"
"1146","113","20000","-19.1","-107.16972351888862","0.18","0","5513.088607107853","36","551.446798128291","329.2504370605952","[1102.6177214215706]"
"1148","115","3719","0.45599999999999996","-15.0631167775432","0.835","0","1825.358225987537","167","96.60292340487321","58.58824437055877","[365.0716451975074]"
"1149","116","6325","-3.25","-31.02368312759326","0.615","0","3224.2845844147046","123","145.43412463867472","132.30270663725787","[638.9326935370556]"
"1150","117","2475","0.2749999999999999","-12.48329428002686","0.55","0","1610.9833467454873","110","88.88900812941237","38.693934670856265","[322.1966693490975]"
"1151","118","2327","-1.377","-3.5921012490633544","0.19","0","138.14774893419877","38","16.873792530728014","5.277219959905532","[23.64493038510961]"
"1152","119","6179","-4.029","-15.294648882733068","0.43","0","3403.7892227539096","86","74.01659174827566","38.639897079055004","[680.7578445507819]"
"1153","120","6872","-6.122","-17.353789791840473","0.15","0","870.3263922068063","30","100.28949551108482","12.028402407319879","[72.47399521823326]"
"1155","122","3195","-2.9949999999999997","-35.903507957142274","0.04","0","3491.9355748481375","8","179.7835236680487","149.30155590337404","[698.3871149696275]"
"1157","124","4433","-3.883","-10.313598915641684","0.11","0","3128.8136949289283","22","46.39751699377637","17.90847216264047","[621.1026609294611]"
"1156","123","7886","-5.586","-34.46156611935338","0.46","0","2555.516137672453","92","104.30108033362559","184.4545808599082","[161.5041087650867]"
"1154","121","18519","-14.418999999999999","-52.9932099684842","0.82","0","3347.3651092809805","164","206.37638836161392","179.3657113232282","[85.52826950591474]"
"1158","125","2879","1.9709999999999996","-2.5770640291455877","0.97","0","338.4528399470905","194","27.454376244584655","18.02626404687123","[65.91556267966902]"
"1159","126","2279","2.1959999999999997","-3.216450419998317","0.895","0","392.098865175349","179","34.13402943676367","19.990474763219517","[48.27745486152694]"
"1160","127","4021","0.029000000000000803","-11.173347007744663","0.81","0","851.459190277548","162","57.820395285395655","54.20307479205096","[120.4395057061299]"
"1161","128","4372","-3.5469999999999997","-67.92482307269943","0.165","0","3466.6009835563455","33","488.8116017348901","154.96662899210412","[217.94708671925827]"
"1166","4","20000","-19.825","-23.37189614551662","0.035","0","5409.253509265476","7","21.762502868039945","13.706458587126248","[1081.8507018530952]"
"1169","7","20000","-19.925","-29.65687402848839","0.015","0","5586.65607384477","3","46.99820212567514","50.32053815920874","[853.2229600851012]"
"1162","0","4184","0.016000000000000014","-9.894813996984345","0.84","0","1091.7367037788129","168","54.006291000993976","45.10184896884951","[139.2164050620629]"
"1164","2","2656","0.6440000000000001","0.5669469383636168","0.66","0","5.895185237308204","132","0.517991853856311","0.25253876250752216","[0.3320732416633583]"
"1163","1","5327","-2.302","-13.766208001736556","0.605","0","933.7046628983768","121","67.8055118328829","46.836568184482665","[20.00280744720603]"
"1165","3","2343","0.7570000000000001","-17.57332294797368","0.62","0","1885.892126182221","124","117.86986717224899","65.43336230748781","[51.474437597211725]"
"1167","5","4120","-4.07","-16.454642288868047","0.01","0","2738.4023965554347","2","102.15230978911292","21.694113099567538","[146.9763269644511]"
"1168","6","2166","0.15900000000000025","-9.352702813003134","0.465","0","2206.6494127806063","93","63.031909995813656","32.08511813421768","[435.8983143810311]"
"1170","8","20000","-17.75","-27.97286124936265","0.45","0","5589.5977382283345","90","61.509736747590196","40.71887574603634","[1117.9195476456669]"
"1172","10","2255","-0.2799999999999998","-14.48985316949375","0.395","0","836.8966486079763","79","88.88839896496133","53.21013272997619","[137.88049743580237]"
"1171","9","11465","-9.415","-33.19430740145749","0.41","0","2190.586348132377","82","177.31151139235163","60.481562622223315","[159.1249157146987]"
"1173","11","2182","-0.13200000000000012","-8.0962746734731","0.41","0","1250.914460666818","82","48.265654982292176","31.37709175243884","[250.1828921333636]"
"1175","13","20000","-19.6","-30.925827722329956","0.48","2","2869.5877513659734","96","69.09050639817265","44.167770825126865","[564.1017505535489]"
"1177","15","3102","-1.7269999999999999","-18.007951025640327","0.275","0","2223.757035580726","55","109.15508141085819","53.65442884554507","[363.7084113223428]"
"1178","16","6110","-1.8850000000000007","-6.332077360284344","0.845","0","927.9513238721715","169","27.517202394134888","16.953571208708524","[185.5902647744343]"
"1176","14","9615","-5.265000000000001","-15.3028669574074","0.87","0","2873.432129649946","174","43.790279635919326","56.588389938154656","[257.35319686584546]"
"1174","12","20000","-16.45","-32.768276380853905","0.71","0","3648.118695823164","142","89.47060577384838","73.71215803469067","[729.6237391646329]"
