"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/09/2019 19:31:19:245 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made"
"979","75","88","1028","0","115.08881698395591","0","12.196948394376394","6.936926280617034","false"
"984","80","88","967","0","111.6169015553043","0","7.320195490750463","5.570709350969149","false"
"983","79","88","1583","0","359.38533648742475","0","17.218203270179124","10.090465832314933","false"
"987","83","88","196","0","15.19259268220629","0","2.151696022485597","0.5011720140199653","false"
"985","81","88","922","0","237.6779709959796","0","12.567396029241664","14.38630995172234","false"
"986","82","88","419","0","33.39224502418791","0","0","0","false"
"988","84","88","779","0","47.028538617506456","0","5.462251676526165","1.8052751659762405","false"
"989","85","88","283","0","55.441120736424196","0","4.9761369533727144","3.1841221545129965","false"
"990","86","88","323","0","28.119899035079456","0","5.204618071041672","0.2950749675730683","false"
"991","87","88","392","0","11.18626086564733","0","0.8967772798514024","0.595793859841778","false"
"996","92","88","1062","0","136.54771082547614","0","20.975015692843265","1.4964375604507716","false"
"998","94","88","860","0","114.31389345594651","0","8.707163235413836","5.450183429678114","false"
"997","93","88","1247","0","243.62604102543747","0","13.142719214591173","14.155931232890639","false"
"992","88","88","971","0","6.5007371530143665","0","0.529330495867919","0.288598332505361","false"
"1002","98","88","1365","0","134.03397791792756","0","24.71368356722473","0.6888659966190401","false"
"1001","97","88","2926","0","160.40922819718736","0","10.637202775897753","8.057643526931702","false"
"1004","100","88","472","0","21.47656423362136","0","1.8916191880706694","1.0346368189823612","false"
"1003","99","88","2216","0","347.4496795379187","0","30.014040589879148","24.709709175070756","false"
"999","95","88","1045","0","40.52033867867077","0","5.496417657342287","2.0595397948323257","false"
"993","89","88","4786","0","982.5522678301837","100","18.297344036457442","6.012747723675781","false"
"1005","101","88","3400","2","151.68350676945911","0","17.146993760187286","7.7609673246743744","false"
"1009","105","88","496","0","7.543713527532071","0","0.7630158417603564","0.48435994993704184","false"
"1008","104","88","2483","0","305.3084458828925","0","0","0","false"
"1010","106","88","588","0","33.79423384852066","0","4.805762054036092","1.9975314480221762","false"
"1007","103","88","6173","3","821.5677822668812","100","22.207693011416904","11.783099603747685","false"
"1011","107","88","393","0","44.386933904130416","0","3.8283482059088243","1.6636485785279966","false"
"1000","96","88","916","0","91.88227658811752","0","8.451211734808595","5.694874831892724","false"
"1012","108","88","652","0","42.86636235610142","0","2.739319472446897","2.3969191894719906","false"
"1013","109","88","817","0","19.965037229265207","0","1.1943638857138694","1.0061604986107617","false"
"1006","102","88","8287","0","399.9937845807085","0","37.66347489867954","14.835399047034738","false"
"1014","110","88","458","0","72.43608021389824","0","11.54000803793755","0","false"
"1015","111","88","306","0","69.09763064525464","0","7.657851493428959","3.3751598014829374","false"
"1016","112","88","752","0","44.97522526590459","0","4.330685776363541","2.9390844562776652","false"
"1018","114","88","462","0","7.4969981277314375","0","0.6354796747652509","0.30859604838146226","false"
"1017","113","88","733","0","107.71333237153681","0","8.697074819200584","5.346041936602181","false"
"1022","118","88","434","0","35.24629789718836","0","0","0","false"
"1021","117","88","1975","0","349.1619225520766","0","14.361661151218966","14.352534737898708","false"
"1023","119","88","935","0","97.3415328954012","0","9.739111994897222","5.84540454164735","false"
"1019","115","88","2394","0","187.2056953160599","0","22.79414133611182","12.635690713482118","false"
"1024","120","88","965","0","43.661307235452","0","0","0","false"
"1020","116","88","1382","0","6.2506246182673895","0","0","0","false"
"1025","121","88","1639","0","146.27822799799708","0","17.56285313430144","7.520065977940343","false"
"1029","125","88","1412","0","227.6031923447611","0","25.229751332734754","14.884968122390912","false"
"1028","124","88","1895","0","56.03766109495352","0","4.8015311144361466","2.6149928423979936","false"
"1030","126","88","2853","0","511.89723491296087","0","33.274227304797044","26.300942869446498","false"
"995","91","88","3371","0","776.9486079137924","100","4.054991847205454","1.3909778209645096","false"
"1033","0","99","146","0","10.767902024109006","0","0","0","false"
"1031","127","88","1709","0","161.5602327354246","0","12.419707953104806","10.322515696990589","false"
"1035","2","99","244","0","15.147981396497057","0","2.1076894780203816","0.5677200330450436","false"
"1036","3","99","280","0","38.918409067752286","0","6.701422778856713","0.7001606987663974","false"
"1026","122","88","2832","0","290.39951928549186","0","28.71678096308643","17.60105587035155","false"
"1034","1","99","343","0","11.728766958758982","0","0","0","false"
"1037","4","99","262","0","5.3808513182797935","0","0","0","false"
"1039","6","99","450","0","1.3492396074850521","0","0.18274449621618","0.043400425612723094","false"
"1041","8","99","757","0","83.65385700958217","0","0","0","false"
"1042","9","99","455","0","72.88827634453551","0","11.382180404110816","2.0137502612188163","false"
"1032","128","88","2651","0","114.68335663094378","0","16.625044841902817","5.464578524892539","false"
"1045","12","99","208","0","14.309052981695906","0","0","0","false"
"1040","7","99","358","0","2.852436822979997","0","0.28548207670728815","0.1455205616331079","false"
"1038","5","99","169","0","5.398232299394623","0","0.38310952699420353","0.15976556530558517","false"
"1047","14","99","275","0","23.296159948475015","0","3.6604020795231627","0.6358266157157828","false"
"1043","10","99","2027","0","82.91380090165353","0","13.79099775935659","1.573515871750805","false"
"1046","13","99","922","0","34.10515137220126","0","3.752936886510633","2.459932394946896","false"
"1044","11","99","2000","0","25.36159373332133","0","1.70174172060368","1.295036188125681","false"
"1050","17","99","309","0","14.172572042140764","0","1.4051626705874987","0.7904085751176865","false"
"1052","19","99","412","0","24.46295747596293","0","3.6852881381569165","0.674491092588439","false"
"1051","18","99","593","0","98.55021092336824","0","14.83680875788704","4.583731579000985","false"
"1048","15","99","409","0","19.930072028261044","0","2.114059197901447","0.9958538505835913","false"
"1053","20","99","551","0","14.944121807165951","0","1.8173790679281647","0.7580677513002467","false"
"1049","16","99","1796","0","90.05676002658966","0","6.882129867045148","4.105781654154542","false"
"1055","22","99","458","0","25.981837446952337","0","3.8236103298733455","1.0321042736744919","false"
"1057","24","99","284","0","17.142410013937678","0","1.8121037118964587","0.6228782988519185","false"
"1058","25","99","407","0","3.7905917835217635","0","0.3658352807102766","0.23863438478569654","false"
"1059","26","99","207","0","18.250624578575966","0","0","0","false"
"1027","123","88","3810","0","123.4544907475946","0","14.1550991261014","8.204691084172989","false"
"1060","27","99","412","0","43.980477663823436","0","5.89333037738819","1.656937975256151","false"
"1056","23","99","927","0","129.74529937662442","0","9.746960545545813","8.374131942988932","false"
"1061","28","99","296","0","3.944124551653338","0","0.40930634640012764","0.13176873068251116","false"
"1054","21","99","1608","0","5.089066045155246","0","0.327240177507385","0.2630538834837628","false"
"1062","29","99","285","0","11.809574701199963","0","1.4897161286508305","0.3830106333608619","false"
"1063","30","99","483","0","81.15887565027727","0","13.787262480467769","1.43586657198321","false"
"1064","31","99","359","0","5.953826415445061","0","0.9775056197105927","0.12147583858427224","false"
"1067","34","99","347","0","26.95946432126194","0","2.7042589858500645","1.2813195438436837","false"
"1066","33","99","243","0","37.856723029768695","0","5.145802760409073","1.131679472527316","false"
"1068","35","99","334","0","5.399007395994127","0","0.7039775430081562","0.11177696606828592","false"
"994","90","88","30000","0","941.9076691473525","66","85.13310219601566","27.5725445916681","false"
"1065","32","99","411","0","20.54367821486599","0","0","0","false"
"1071","38","99","213","0","13.272520390410023","0","1.8934820314233483","0.5796240277740258","false"
"1069","36","99","231","0","5.957572363144436","0","0","0","false"
"1072","39","99","303","0","17.280891666460622","0","2.1590626886890756","0.998371324508823","false"
"1075","42","99","988","0","53.03839535037526","0","5.97183929364886","3.2015925489932253","false"
"1077","44","99","477","0","40.95694591243817","0","6.601855626710295","1.4608501854272502","false"
"1070","37","99","1511","0","229.4673034098383","0","23.002704949473095","17.77025577662819","false"
"1073","40","99","891","0","232.82684339596807","0","6.926289661522448","7.620237865035288","false"
"1078","45","99","258","0","10.618754531576","0","1.3291962036922538","0.5384153999885581","false"
"1074","41","99","1082","0","120.26344720447437","0","14.42961383551746","7.134263773707784","false"
"1076","43","99","1290","0","23.939556237828103","0","1.8972490691311086","1.3217545649335436","false"
"1083","50","99","280","0","22.207245242278496","0","3.323331065887038","1.0482203900110645","false"
"1081","48","99","1075","0","74.52443975008775","0","6.5251618255956005","4.666736753287352","false"
"1084","51","99","219","0","55.108245510312045","0","8.37404606440956","1.3740283473366706","false"
"1079","46","99","3972","0","70.4546476885468","44","8.592647031348372","1.6950078063574423","false"
"1080","47","99","801","0","80.1241818840755","0","3.274108628693442","5.334498381765537","false"
"1086","53","99","986","0","73.73973904207668","0","4.392001746383249","4.317202665064541","false"
"1089","56","99","167","0","6.879647658319118","0","0","0","false"
"1088","55","99","260","0","18.752310763424394","0","3.5345614658490954","0.14433435812877646","false"
"1082","49","99","925","0","15.199213566492686","0","1.1565092942574695","0.46697562794958886","false"
"1090","57","99","181","0","1.5763827718999603","0","0.20520833523280424","0.035676064116831684","false"
"1091","58","99","167","0","10.869032871602007","0","0","0","false"
"1092","59","99","149","0","8.97324947523164","0","1.6046227354377722","0.2818798937437544","false"
"1093","60","99","280","0","4.810233469735221","0","0.8684630711081057","0.026670961374284527","false"
"1094","61","99","159","0","4.18316950651445","0","0.5665317488718131","0.1370562103668135","false"
"1096","63","99","193","0","27.393083020107373","0","3.8828420683654","0.9017971967236732","false"
"1087","54","99","878","0","96.81631712001189","0","10.93410395534347","4.609313913866419","false"
"1085","52","99","910","0","28.241065556325214","0","1.2666091434813747","1.0956079888508043","false"
"1095","62","99","199","0","16.695848011264324","0","2.850516279658296","0.38626222692685386","false"
"1097","64","99","434","0","59.86214696257629","0","6.163351627937876","2.64213503218148","false"
"1100","67","99","1165","0","107.91911651784102","0","7.118624312565981","4.788873565431384","false"
"1101","68","99","1337","0","235.69942838349294","0","17.20412447640807","13.913809447515828","false"
"1104","71","99","1231","0","192.06724720347756","0","15.616860181179456","9.611906099808095","false"
"1105","72","99","395","0","63.80092091613133","0","7.357614965443922","3.31273591057651","false"
"1103","70","99","4495","0","432.8844579021421","100","15.400425028525513","8.658174671979234","false"
"1102","69","99","3509","0","137.7899139394109","100","8.00893979715068","3.778427783563511","false"
"1098","65","99","4260","0","450.311271371487","100","10.00729209525428","5.787627295413681","false"
"1099","66","99","3553","0","403.45753775872106","85","31.010672990755996","14.681657766462596","false"
"1106","73","99","917","0","38.9188835812888","0","4.665660756384177","1.6490713164451574","false"
"1107","74","99","1023","0","28.06622794536793","0","5.468624370432497","0.21496965287463","false"
"1109","76","99","798","0","36.042120077325976","0","0","0","false"
"1111","78","99","452","0","39.48952150056099","0","4.87271439890228","1.8462599738648886","false"
"1110","77","99","1317","0","14.880389924933205","0","0.9343582130656232","1.0290305284580994","false"
"1108","75","99","1020","0","67.16619969078708","0","4.89946224291302","3.8511985218258826","false"
"1114","81","99","231","0","41.994028428939345","0","4.833919551685928","2.0845116644146264","false"
"1112","79","99","1566","0","279.0810005643161","0","26.187291710844978","16.71148509980101","false"
"1116","83","99","282","0","7.010890558469523","0","1.13085939159428","0.22340833537138027","false"
"1113","80","99","1299","0","251.23566531376997","0","30.158990257882156","15.19324162018165","false"
"1117","84","99","391","0","11.185835873575598","0","1.5454671537871072","0.5575562355754872","false"
"1118","85","99","289","0","75.17923620347149","0","4.928505426171356","4.952496664650817","false"
"1115","82","99","920","0","32.0494583077967","0","0","0","false"
"1119","86","99","395","0","6.015164846423869","0","0.6377639703046271","0.3676953629204224","false"
"1120","87","99","349","0","2.472889517539301","0","0.2766404235282855","0.05239664055517494","false"
"1126","93","99","1257","0","195.06104523725287","0","9.496791656835578","11.734703909011445","false"
"1127","94","99","1135","0","218.41667134501074","0","16.8328286186247","12.419970746056187","false"
"1121","88","99","1043","0","18.793216859251","0","2.219538642514681","0.822406318418805","false"
"1125","92","99","1878","0","37.904989003783584","0","3.695004291915664","1.1508691684270413","false"
"1131","98","99","1345","0","70.1150081338952","0","7.545741406581789","4.920052514752142","false"
"1122","89","99","4067","0","773.0086544398343","100","26.01259298587264","12.485737229746562","false"
"1123","90","99","3651","1","515.8811382579559","79","38.63402269004531","17.926286722901565","false"
"1133","100","99","451","0","129.12663839564468","0","13.328071436493005","8.378753387521352","false"
"1130","97","99","5302","0","854.8676688176305","100","17.40011706514477","9.472802171480962","false"
"1128","95","99","1069","0","120.525854073925","0","9.637148682481907","7.123854505600589","false"
"1132","99","99","3647","0","103.91939393099298","0","13.806630737537647","3.157483072231034","false"
"1134","101","99","2163","0","53.078172347679484","0","4.965037725764382","3.5816051272284697","false"
"1138","105","99","483","0","3.1648309319875323","0","0.2874076649067816","0.16394699867314072","false"
"1135","102","99","3275","0","33.5330189050284","0","5.083479878036353","1.2158942052697452","false"
"1137","104","99","2157","0","697.9039849153924","0","62.0884727893441","39.10289154038021","false"
"1140","107","99","452","0","22.291654363202582","0","1.9158479609674781","0.8712061926762175","false"
"1139","106","99","669","0","68.83459882762216","0","5.597544714716872","5.393667282584011","false"
"1136","103","99","6161","0","424.5176768874351","100","22.035729329676123","20.245367632629065","false"
"1141","108","99","468","0","126.66203292687632","0","14.056170796014209","7.483340222968011","false"
"1143","110","99","600","0","52.89974051218155","0","8.08342378283024","1.5672826785155143","false"
"1144","111","99","336","0","56.06106956628268","0","9.42536054462276","1.2634584563282734","false"
"1142","109","99","1786","0","99.85546131871564","0","8.502884439574206","5.685490901042323","false"
"1129","96","99","954","0","140.30624306009068","0","12.404404200232339","9.793786775430297","false"
"1147","114","99","365","0","28.545076135196314","0","0","0","false"
"1145","112","99","2269","0","213.79677116672","0","14.849327355241902","7.7448789866086205","false"
"1148","115","99","965","0","258.83365569600494","0","25.423107541907243","14.482433904816924","false"
"1150","117","99","2095","0","183.94740455551516","0","15.03626897802398","12.23980992053471","false"
"1151","118","99","405","0","21.267992287013797","0","3.572584915290421","0.650661805232395","false"
"1152","119","99","1013","0","47.416609500893124","0","3.5107226135428014","2.3070756063654128","false"
"1153","120","99","685","0","26.735549502702046","0","2.788524236872198","0.9338521876904364","false"
"1149","116","99","1039","0","13.498508064906387","0","0","0","false"
"1146","113","99","1590","0","100.53094689834853","0","6.031627159719962","2.948180933748831","false"
"1158","125","99","1275","0","845.5269634893966","0","77.6589942726513","57.797304740892514","false"
"1159","126","99","1631","0","724.8306074259999","0","73.39693076365477","53.35772639601034","false"
"1160","127","99","1628","0","130.53734769368123","0","9.967246440770756","10.343656881442824","false"
"1162","0","15","146","0","5.056595273321063","0","0","0","false"
"1163","1","15","246","0","8.370403368393575","0","0","0","false"
"1157","124","99","2029","0","98.04279042039346","0","12.572495975951545","6.460786288936431","false"
"1124","91","99","3376","0","498.7114707558163","100","15.847076155615744","11.054583709019367","false"
"1164","2","15","243","0","7.256654835218214","0","1.0878485781813008","0.2607428780230137","false"
"1165","3","15","312","0","8.076854683125575","0","1.3331841347547893","0.04054479343841614","false"
"1166","4","15","325","0","25.697861342833285","0","0","0","false"
"1168","6","15","581","0","2.0409326954997393","0","0.2951628322132512","0.09892554382837054","false"
"1171","9","15","405","0","17.72616678464759","0","2.435777428937989","0.9258587046303526","false"
"1155","122","99","3677","0","1055.054583703569","0","64.16834221563758","44.03616240003715","false"
"1170","8","15","734","0","132.52642263601552","0","0","0","false"
"1154","121","99","5626","0","466.1628313864095","100","13.189311539228001","8.935711712274008","false"
"1167","5","15","174","0","4.830814534711262","0","0.6588786876075093","0.1712153842960952","false"
"1169","7","15","367","0","2.4879582980860904","0","0.2744383308421288","0.14898448210180254","false"
"1161","128","99","2646","0","166.0588006318822","0","21.889294857408004","7.529752723414241","false"
"1174","12","15","296","0","33.68718063495078","0","5.262118011319559","0.9924098036104454","false"
"1176","14","15","303","0","8.925866960636133","0","1.6441420398549536","0.09192309520449927","false"
"1175","13","15","836","0","147.91351137845174","0","14.786740959008522","8.374003367145486","false"
"1172","10","15","2007","0","83.70084436135102","0","16.558608391711488","0.2960157311447224","false"
"1179","17","15","375","0","35.60866719883335","0","4.184723349603067","1.4766272547658958","false"
"1178","16","15","1748","0","15.409343298527403","0","1.3878021127832234","0.7066491202753253","false"
"1181","19","15","466","0","14.274388868612462","0","1.3705568509247097","0.38083089690012956","false"
"1177","15","15","399","0","3.8389356402744546","0","0.5480892230159033","0.1221250419699556","false"
"1173","11","15","1878","0","15.403105963617538","0","1.9466094530358105","0.9028047002955938","false"
"1184","22","15","427","0","40.9256536689976","0","7.285966721986492","0.6748869995845064","false"
"1180","18","15","1450","0","31.593027749618567","0","1.2020966211260757","1.1863436604997744","false"
"1186","24","15","273","0","20.94945013974192","0","3.2509292688995237","0.7540335421090081","false"
"1182","20","15","1231","0","19.346545144522423","0","1.9119391353653006","0.9207053177283581","false"
"1187","25","15","396","0","3.1490249513496043","0","0.35744620784278036","0.17783943973875918","false"
"1185","23","15","778","0","59.039636348734284","0","5.8827405727466235","4.49980105345803","false"
"1188","26","15","236","0","9.044152614884789","0","0","0","false"
"1156","123","99","3708","0","73.30221880078037","0","4.829280026422389","5.082374556439341","false"
"1190","28","15","267","0","3.3125161859446446","0","0.4922903274493923","0.061052204534705244","false"
"1189","27","15","367","0","19.063542967163983","0","0","0","false"
"1191","29","15","317","0","23.25493663364846","0","2.6573536177471646","1.1111002202132434","false"
"1192","30","15","444","0","5.4058503896125565","0","1.0041523123911789","0.07000869645144552","false"
"1193","31","15","361","0","15.323063179093047","0","1.645545964685992","0.8365911488986063","false"
"1183","21","15","1612","0","4.082074563202919","0","0.4482290261138541","0.15597303777516058","false"
"1196","34","15","279","0","13.914709832095449","0","1.7899295817085803","0.613094312132799","false"
"1197","35","15","325","0","9.847154745545511","0","1.1629295494057466","0.40695861838529945","false"
"1199","37","15","594","0","221.04975691742683","0","15.558990899276283","9.571481146902018","false"
"1198","36","15","262","0","71.36638131741444","0","0","0","false"
"1201","39","15","303","0","7.230321681304552","0","0.4472234123650903","0.46492989774915383","false"
"1195","33","15","271","0","10.954729279953451","0","1.8498848645397794","0.28195889293283877","false"
"1200","38","15","212","0","12.2660511326729","0","1.5790936767519372","0.7324038232384283","false"
"1194","32","15","430","0","131.41308903588757","0","0","0","false"
"1206","44","15","513","0","84.91325584042976","0","8.54912246039346","3.9946191856352065","false"
"1204","42","15","977","0","78.32741195842429","0","6.710830000570285","4.321614290227235","false"
"1202","40","15","1059","0","127.83397249640066","0","9.789213848755645","5.712540968886907","false"
"1203","41","15","1152","0","174.51933007457714","0","13.932980923865008","12.781786700286093","false"
"1207","45","15","301","0","19.668108430352227","0","1.8412781938927436","1.164232181109231","false"
"1205","43","15","1224","0","119.20309075428315","0","10.68526138935683","8.356182524072223","false"
"1209","47","15","792","0","32.70881656514125","0","2.73337236833162","1.946555916898098","false"
"1212","50","15","259","0","8.720277280816912","0","1.555742121526585","0.143335085224141","false"
"1213","51","15","189","0","7.220139017592154","0","1.2717824426186952","0.19411295661657","false"
"1210","48","15","1107","0","144.53002304871762","0","10.04786279837142","8.73011246131011","false"
"1208","46","15","3978","0","60.07772241834144","45","3.434414535909193","1.5410066066078787","false"
"1217","55","15","210","0","4.586453667113677","0","0.4148568309860751","0.1687135012372519","false"
"1218","56","15","168","0","3.343007032694943","0","0","0","false"
"1211","49","15","961","0","12.838694364990069","0","1.4213102724822033","0.49887430012521167","false"
"1219","57","15","211","0","2.0789973472198073","0","0.28486580240974196","0.07798524136061659","false"
"1220","58","15","195","0","20.14150144651742","0","0","0","false"
"1215","53","15","1096","0","98.52112857211088","0","8.162418813781487","6.070162094087284","false"
"1216","54","15","447","0","94.23666269495492","0","10.418103957541168","3.8243589801865485","false"
"1221","59","15","175","0","8.437703340892075","0","0.8561397738243576","0.21367376567450905","false"
"1222","60","15","248","0","7.30759861155887","0","1.3960715137349025","0.021057716847723472","false"
"1223","61","15","157","0","14.320486274199007","0","1.5552387867151942","0.12522028919911055","false"
"1224","62","15","189","0","5.465065738032936","0","1.0001416357380883","0","false"
"1225","63","15","226","0","80.64986447112537","0","11.72281558931346","3.8215374561581434","false"
"1226","64","15","521","0","91.89617204942923","0","9.477404364703988","4.130912715605981","false"
"1214","52","15","867","0","51.74175226988157","0","3.1856053447376835","1.5780767229616213","false"
"1229","67","15","1311","0","202.14571008203805","0","9.481947191563064","9.987020496301358","false"
"1230","68","15","1168","0","42.561518212461124","0","5.758339190596006","1.6762790558799279","false"
"1231","69","15","1896","0","77.00180284416922","0","6.456271593433945","4.639214245744718","false"
"1234","72","15","997","0","27.397537528329106","0","2.3482783790733985","1.4698792367850568","false"
"1227","65","15","4267","0","721.5834695995957","100","5.644179700958244","4.913897110276125","false"
"1233","71","15","1161","0","201.49838217889905","0","11.633131013394717","9.716253933669446","false"
"1232","70","15","4481","0","501.38620474048673","100","11.677841919879336","6.594190401809514","false"
"1228","66","15","3492","2","346.94403850979853","85","16.831621192396508","8.392982514002716","false"
"1235","73","15","955","0","39.02334742240619","0","2.661803581453052","1.6439329892878223","false"
"1238","76","15","337","0","73.67309710756031","0","0","0","false"
"1240","78","15","344","0","3.9275703382299683","0","0.514377568743613","0.252997908366977","false"
"1236","74","15","1763","0","174.5092282519634","0","16.47292368186316","7.441919375731767","false"
"1239","77","15","1327","0","19.870404538027323","0","1.1713009915789354","1.1116608595821171","false"
"1242","80","15","1056","0","105.17289256386522","0","14.715999104544698","5.884532773093478","false"
"1237","75","15","1129","0","185.15606591706555","0","19.515941322407123","9.59841463073971","false"
"1243","81","15","328","0","75.61479818266066","0","7.649300191179607","4.327412328014706","false"
"1241","79","15","1547","0","257.5155219396104","0","24.092164757444323","16.89410030285539","false"
"1245","83","15","209","0","6.465550375551402","0","0.9015764354366214","0.15385613667889197","false"
"1246","84","15","253","0","20.404122473763465","0","2.2358094872941874","0.9999414210047376","false"
"1247","85","15","278","0","10.369720908741481","0","0.6435741213589322","0.3873610032257956","false"
"1248","86","15","296","0","78.95309481444718","0","9.983441054472062","2.8525228202439927","false"
"1244","82","15","1024","0","105.68004572874725","0","0","0","false"
"1249","87","15","421","0","17.751117992887757","0","1.7388162812858265","1.057515195863644","false"
"1256","94","15","757","0","92.38437297510531","0","4.2155313726109735","2.7938952388499714","false"
"1254","92","15","1128","0","85.81758277790456","0","16.34634029583306","0.19985215440262508","false"
"1255","93","15","1232","0","81.36199258151169","0","9.623271389310442","5.109385134055321","false"
"1250","88","15","976","0","8.13737985283469","0","1.0015486447646909","0.31153951534379376","false"
"1259","97","15","2853","0","195.19075836364573","0","13.762846509615603","10.098523886665488","false"
"1260","98","15","1449","0","140.20887881960226","0","14.952454828601294","5.4865154938011695","false"
"1252","90","15","3615","2","427.1876728553375","81","22.733499747470827","14.181838255578802","false"
"1251","89","15","4058","0","356.52424813064926","100","17.16001342931523","13.606550096240964","false"
"1257","95","15","1055","0","61.539230511895695","0","5.178322554121373","4.962022239812773","false"
"1262","100","15","1439","0","273.77402828957133","0","24.743531825265052","21.912593604576998","false"
"1263","101","15","2379","0","55.968014062526734","0","4.651906237579931","3.5029223014777546","false"
"1261","99","15","3870","0","397.36452023812285","0","31.61578960244486","22.37250833244851","false"
"1267","105","15","697","0","6.001939752471165","0","0.7783095029147998","0.3339526397055945","false"
"1265","103","15","4520","0","781.8902466055249","0","44.24350140988188","39.55437046468378","false"
"1268","106","15","473","0","68.23898194443149","0","12.594700233161607","1.192359944325639","false"
"1269","107","15","370","0","34.03325261006278","0","3.6970635958921547","1.5446675776529846","false"
"1264","102","15","5470","0","135.95197987476638","0","17.636513654415513","5.804216229140321","false"
"1266","104","15","2342","0","113.90153333883553","0","13.583327294019204","6.984766947571252","false"
"1270","108","15","412","0","8.095120246977668","0","0.6710744182766318","0.2877313697838733","false"
"1272","110","15","542","0","52.05487193104922","0","4.731671022453344","2.7005729232197937","false"
"1258","96","15","933","0","83.48030290411157","0","5.378631609435547","6.223086278875946","false"
"1273","111","15","382","0","10.696477364181845","0","0.6397679971895253","0.6686642232013037","false"
"1271","109","15","1758","0","14.035827205898055","0","0.8127280832808124","0.5832278867737295","false"
"1276","114","15","339","0","70.60812229441086","0","0","0","false"
"1274","112","15","2081","0","318.79863710245166","0","11.22011426053197","12.151821314415875","false"
"1275","113","15","727","0","102.54352782463572","0","11.274611753622303","6.3124158212986465","false"
"1279","117","15","598","0","40.36158275174618","0","5.638945633982805","1.5141199060661892","false"
"1280","118","15","394","0","10.355636020819398","0","1.8160968876336072","0.16299787390166745","false"
"1277","115","15","1579","0","43.61653834674868","0","4.907773977725704","2.8620397690954262","false"
"1281","119","15","1168","0","50.90089459520137","0","2.93150980589788","2.7806763395446","false"
"1278","116","15","1097","0","2.44341230358281","0","0","0","false"
"1282","120","15","2412","0","188.4137530194386","0","0","0","false"
"1287","125","15","1277","0","206.3590669294981","0","16.307800801741802","16.27341498725325","false"
"1283","121","15","1757","0","352.39743252475637","0","17.08172864432292","23.167467573946524","false"
"1291","0","5423","165","0","15.453449126532476","0","0","0","false"
"1284","122","15","1698","0","334.13285695644703","0","27.050068359737732","27.29121431278472","false"
"1288","126","15","1731","0","195.48889065235713","0","15.855445162398576","12.220940664784848","false"
"1286","124","15","1899","0","22.783681337982564","0","2.168429337534686","1.0758595246184912","false"
"1292","1","5423","208","0","11.74115242362783","0","0","0","false"
"1289","127","15","1718","0","167.28881194895814","0","12.743820043050462","8.745950961250687","false"
"1293","2","5423","233","0","5.624509561684555","0","0.7117524770615713","0.1866683530762899","false"
"1294","3","5423","255","0","19.87611195686413","0","0","0","false"
"1253","91","15","3385","2","325.59844448625535","100","10.074375101396575","7.538481093801574","false"
"1297","6","5423","316","0","0.7457085479404567","0","0.11693783153059457","0.014655600657663465","false"
"1295","4","5423","340","0","34.29145322087191","0","0","0","false"
"1300","9","5423","322","0","6.423114851422589","0","0.8282494257974522","0.24632099598706259","false"
"1299","8","5423","587","0","76.2161283536739","0","0","0","false"
"1285","123","15","1967","0","30.61408132122521","0","2.9523897054664134","1.9273569061827298","false"
"1303","12","5423","218","0","34.12127748291252","0","0","0","false"
"1305","14","5423","285","0","8.790952556376709","0","1.3957892761831279","0.2646873568526051","false"
"1304","13","5423","964","0","39.576015836239776","0","4.091185732596774","2.2244598545136993","false"
"1301","10","5423","1839","0","83.79528586309834","0","15.938207841686085","0.2734636476511605","false"
"1298","7","5423","372","0","2.9435586211381026","0","0.3549684852390345","0.15981434186097612","false"
"1296","5","5423","190","0","9.89589510209845","0","1.599189962554775","0.41779293165085846","false"
"1308","17","5423","363","0","8.38802024315404","0","1.21759718890774","0.39475394990641444","false"
"1302","11","5423","2180","0","89.29374701756304","0","7.689616574648895","5.374297295919284","false"
"1310","19","5423","470","0","60.90648257039721","0","6.362965458902505","3.607371025580607","false"
"1309","18","5423","611","0","156.58179052756208","0","16.467429031224416","7.840111696699112","false"
"1306","15","5423","381","0","5.915638598577889","0","0.8532450963725743","0.2741904521333226","false"
"1290","128","15","2945","0","31.406925182613058","0","3.8232842694736258","0.906251482397795","false"
"1307","16","5423","1933","0","41.57037580872917","0","3.505186758305449","2.1834886726332035","false"
"1311","20","5423","1209","0","11.753731143233782","0","1.5031302437769756","0.2500255551097439","false"
"1315","24","5423","249","0","7.914866061053541","0","1.4773122877709182","0.11161005181462096","false"
"1316","25","5423","340","0","3.3223450197175226","0","0.3874841487344973","0.20725440362896824","false"
"1317","26","5423","235","0","8.790336590681502","0","0","0","false"
"1313","22","5423","1353","0","305.7208150260969","0","21.991853199871986","10.047538292477565","false"
"1318","27","5423","370","0","16.15235175527495","0","0","0","false"
"1319","28","5423","242","0","2.166215533343381","0","0","0","false"
"1320","29","5423","310","0","20.5391260028438","0","2.1223966901164126","1.2136788817446627","false"
"1322","31","5423","315","0","23.23605426457128","0","4.515171737478137","0.12523041994307427","false"
"1321","30","5423","494","0","7.699966295913459","0","1.1897561751992114","0.18186827920881668","false"
