"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/10/2019 01:09:41:826 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached"
"1500","80","1235","1289","0","264.85738031564233","0","27.533683996082647","15.187581687967855","false","false"
"1503","83","1235","954","0","68.0592068482458","0","3.876388289665659","4.298628611169056","false","false"
"1504","84","1235","911","0","51.26367372635911","0","5.325871331724561","2.678618569299685","false","false"
"1505","85","1235","367","0","84.24338642662755","0","8.371079476149866","3.7574350871605597","false","false"
"1502","82","1235","1154","0","114.15362503540916","0","21.991098366178164","0.12044275130058264","false","false"
"1506","86","1235","1339","0","204.6230870276885","0","10.980529788706686","11.518341989954585","false","false"
"1508","88","1235","1101","0","18.975062727431293","0","1.7386415767881924","1.2324779055509376","false","false"
"1512","92","1235","1934","0","100.08675962542361","0","7.083070187520544","4.832241900487123","false","false"
"1514","94","1235","944","0","243.48776570188974","0","21.696139063522295","10.519851132221108","false","false"
"1510","90","1235","3605","2","803.7379945425544","84","37.534692498345294","11.590108931033596","false","true"
"1507","87","1235","1150","0","25.1838947577508","0","1.9881314398733387","1.397637254415871","false","false"
"1509","89","1235","4065","2","820.9037944084754","100","43.88251422897688","25.521284145993107","false","true"
"1518","98","1235","1622","0","88.77003386426013","0","9.005698065327161","6.007245246041299","false","false"
"1517","97","1235","5319","2","112.16928712088395","100","8.603708011995073","5.520469097699019","false","true"
"1520","100","1235","1700","0","131.27755419241086","0","10.743770240562153","7.828981098519947","false","false"
"1515","95","1235","1093","0","109.97387562968945","0","11.509542533940895","7.123187555481178","false","false"
"1513","93","1235","4470","2","1327.0333634877857","100","17.772722457903615","16.31817523074017","false","true"
"1521","101","1235","6561","0","405.65465249842407","100","6.158801210357913","5.189033693622768","false","true"
"1522","102","1235","5593","0","176.10500157788763","0","23.892192472813505","7.197397162294825","false","false"
"1519","99","1235","6907","0","742.4962924963398","100","60.1890708902753","39.67656361780708","false","true"
"1524","104","1235","2601","4","58.44341025985113","0","7.171857172487017","3.010638861837502","false","false"
"1523","103","1235","6168","0","918.2586037859397","100","54.87206577600487","34.97013639640507","false","true"
"1525","105","1235","1791","0","22.205829268371158","0","1.7104439853518199","1.0435243492834063","false","false"
"1516","96","1235","985","0","45.10601809470543","0","5.58077211561309","2.587939570558318","false","false"
"1530","110","1235","1505","0","200.20195448025527","0","19.985371190818444","16.29804354493012","false","false"
"1529","109","1235","1936","0","13.95272173723113","0","0.9230821746602433","0.9105244167065266","false","false"
"1527","107","1235","1208","0","90.57585799123191","0","5.5099133608981345","2.3113601367417367","false","false"
"1526","106","1235","1861","0","644.7089115580515","0","15.085289244783516","7.625586249881612","false","false"
"1528","108","1235","1521","0","793.1097626556573","0","52.28339888097828","59.9593655426544","false","false"
"1531","111","1235","486","0","78.03549310958853","0","9.395873711611577","3.2535168664365477","false","false"
"1532","112","1235","2134","0","143.5562646543455","0","8.855682753725324","11.36516354292836","false","false"
"1537","117","1235","2318","0","370.10299915168673","0","21.793379938525945","19.496942956963608","false","false"
"1534","114","1235","2204","0","213.72982340630554","0","8.353232399855047","7.731933918667774","false","false"
"1538","118","1235","545","0","36.000281779445245","0","3.5571453470788637","2.363372531012684","false","false"
"1535","115","1235","1658","0","139.10639984832375","0","15.572664696288049","8.765951144860969","false","false"
"1540","120","1235","960","0","217.54394621811036","0","28.650785290763547","10.66389781867337","false","false"
"1539","119","1235","2951","0","154.51447330577398","0","14.85583520619187","10.413409853715345","false","false"
"1533","113","1235","1824","0","146.504623275988","0","9.845422140030609","7.006029332547475","false","false"
"1536","116","1235","2220","0","11.88714505886368","0","1.8899741491765498","0.014668145743275665","false","false"
"1545","125","1235","1591","0","384.8276235133583","0","29.641310263871304","18.807402617204556","false","false"
"1511","91","1235","3376","0","453.9553769457756","100","4.8284607923330745","6.306511159075401","false","true"
"1549","0","325","169","0","8.20286528535343","0","0","0","false","false"
"1550","1","325","391","0","29.152076639858354","0","0","0","false","false"
"1546","126","1235","3413","0","604.0924405528301","0","31.096807789010253","27.646105759901484","false","false"
"1551","2","325","268","0","13.158011833442414","0","1.469546869469408","0.43436008590138653","false","false"
"1552","3","325","390","0","16.05692007115804","0","2.2118803601315014","0.767212337306344","false","false"
"1541","121","1235","5620","0","221.78566156877343","100","14.506591422306897","9.201453484385171","false","true"
"1553","4","325","404","0","51.923801926594734","0","0","0","false","false"
"1555","6","325","513","0","1.0481413896148037","0","0.09084581824509787","0.03384761705683392","false","false"
"1554","5","325","242","0","4.926241539541983","0","0.610112786659154","0.2946630131269293","false","false"
"1542","122","1235","5315","0","847.4817231531125","100","14.199981749827082","8.452371308106013","false","true"
"1547","127","1235","6602","0","882.9227395876359","100","14.551721368972485","14.052880714261708","false","true"
"1543","123","1235","3954","0","71.88059262401684","0","5.66779183771114","3.940913348583192","false","false"
"1556","7","325","564","0","21.186589486157285","0","3.191691691561617","1.1607889576059942","false","false"
"1544","124","1235","6226","0","406.549297231051","100","23.35119705176644","15.105725293784667","false","true"
"1558","9","325","380","0","48.643912813458485","0","8.67117357753855","0.6449965357083596","false","false"
"1557","8","325","1915","0","90.92096868712595","0","14.70964632612234","2.265821512539847","false","false"
"1561","12","325","339","0","24.355675924655383","0","3.0552027774218837","1.0252291892118595","false","false"
"1563","14","325","352","0","16.677951489080897","0","2.652936514701202","0.537356794980352","false","false"
"1559","10","325","1932","0","46.636299065622666","0","8.287205774705017","0.6237772014988634","false","false"
"1566","17","325","433","0","21.71723148220832","0","2.047682935923986","1.21483353095784","false","false"
"1560","11","325","2317","0","198.78325389863556","0","12.632487880248144","12.543321493009985","false","false"
"1562","13","325","2317","0","218.37774971341392","0","15.759483913596625","10.919117971540334","false","false"
"1565","16","325","2208","0","70.16113264622956","0","5.312193526030938","3.181646811559139","false","false"
"1568","19","325","1586","0","64.84532742364019","0","4.323857736694148","3.38438373057826","false","false"
"1569","20","325","1306","0","6.024199761785665","0","0.569256483321259","0.2265670909282272","false","false"
"1567","18","325","1704","0","78.45188596211744","0","4.794719469629692","3.658841579151492","false","false"
"1571","22","325","1435","0","604.030063757659","0","25.16164679680983","35.8940037387629","false","false"
"1573","24","325","301","0","15.649392827426187","0","2.3088456761364577","0.6509521986959002","false","false"
"1575","26","325","291","0","16.938034522468634","0","2.9694410314371895","0.10157703118856147","false","false"
"1574","25","325","599","0","3.13648054958078","0","0.3703920837148484","0.1460626055562713","false","false"
"1577","28","325","413","0","6.937162475493994","0","0.7735149922264959","0.1349310787212805","false","false"
"1576","27","325","439","0","58.14127819525269","0","9.807306572622192","0.35498304214603327","false","false"
"1578","29","325","553","0","29.961242246429023","0","3.8937651866758265","1.5816709156672781","false","false"
"1579","30","325","788","0","59.08717595815961","0","8.673843153952292","2.6933070385205564","false","false"
"1572","23","325","1819","0","153.74670031420686","0","17.801948741020222","10.071093367956511","false","false"
"1580","31","325","580","0","21.212261971418627","0","3.775576617466852","0.44395661437891704","false","false"
"1583","34","325","373","0","3.347281541116454","0","0.345947596187149","0.16946054699976487","false","false"
"1570","21","325","2924","0","16.156852311228814","0","1.643110105815323","0.7573904498069741","false","false"
"1584","35","325","322","0","6.921439584243096","0","0.6172233913717047","0.28827116461839475","false","false"
"1581","32","325","448","0","15.195557844389736","0","0","0","false","false"
"1585","36","325","266","0","13.739030460351916","0","0","0","false","false"
"1582","33","325","395","0","45.413429865902444","0","5.966506992035426","2.305372049443031","false","false"
"1587","38","325","240","0","7.697191752421466","0","1.0470873066097193","0.34912248318814065","false","false"
"1588","39","325","649","0","60.03294413471367","0","3.5954507038603736","2.1238308046908974","false","false"
"1591","42","325","1099","1","50.89869151195148","0","4.7195807211621705","3.6105996869178174","false","false"
"1589","40","325","995","0","409.94492888860526","0","31.135238794913548","23.848735520715195","false","false"
"1586","37","325","1538","0","279.5905350399361","0","33.26098522171749","19.253733478838637","false","false"
"1564","15","325","1968","0","109.22882099296812","0","10.92617578568095","7.184992314203646","false","false"
"1593","44","325","936","0","202.92104252549484","0","2.8916224183389225","5.112643147579708","false","false"
"1597","48","325","1142","0","84.04462100127404","0","7.529279549062075","5.494106119114966","false","false"
"1590","41","325","2141","0","405.9031366801876","0","37.93581510277452","25.233138768163435","false","false"
"1596","47","325","802","0","37.50496680574682","0","3.516067419004519","2.224920475766658","false","false"
"1595","46","325","3975","0","127.46798859875167","47","8.534167792538936","4.6305648255802545","false","true"
"1599","50","325","280","0","72.65063438633737","0","10.224586810985876","3.0069994898519163","false","false"
"1598","49","325","1094","0","21.18563207198948","0","1.794067638206116","1.181772867499808","false","false"
"1548","128","1235","8278","0","179.5179078845658","99","10.619357093698326","5.093135013499929","false","true"
"1600","51","325","1077","0","253.61123534942908","0","12.149793960858828","12.859846488376842","false","false"
"1604","55","325","431","0","13.81879838026091","0","1.588384595458054","0.5293933417107936","false","false"
"1605","56","325","262","0","2.1483330005019736","0","0.31639346348209196","0.1255770853238907","false","false"
"1606","57","325","256","0","1.2786875813252283","0","0.11964291577150371","0.07594569023824696","false","false"
"1594","45","325","1054","0","119.27382334163049","0","10.164680274072605","8.288953002255468","false","false"
"1602","53","325","1464","2","87.49773299854397","0","5.581633307651138","3.0442929844243984","false","false"
"1607","58","325","230","0","26.02567398172793","0","0","0","false","false"
"1608","59","325","235","0","6.116668437683651","0","0.5567324546062956","0.27531375993806495","false","false"
"1592","43","325","4431","0","197.25496665476552","100","12.001120667978258","7.3337754584660795","false","true"
"1603","54","325","1049","0","225.566903626245","0","33.028778511414735","13.866771481379773","false","false"
"1609","60","325","325","0","3.489980333881163","0","0.2621510448879345","0.13680295495856706","false","false"
"1610","61","325","423","0","7.901785137604743","0","1.2115636789036228","0.17611049026058778","false","false"
"1601","52","325","985","0","12.784224258038142","0","1.7989232679697922","0.7246807557176581","false","false"
"1611","62","325","224","0","15.766130944857313","0","2.330095287965693","0.6071177293934248","false","false"
"1612","63","325","358","0","24.36321606225059","0","3.518075515659792","0.8109485396080302","false","false"
"1617","68","325","1493","0","79.92168258172771","0","8.278484643466946","4.698158523999016","false","false"
"1618","69","325","1817","0","56.84678912290521","0","3.9429026387807955","3.2866178563184216","false","false"
"1613","64","325","1428","0","43.667412052650334","0","4.230505855195037","2.7186264296062648","false","false"
"1619","70","325","4486","0","317.75996145059946","100","8.089655065602429","7.429803123908441","false","true"
"1616","67","325","2145","0","175.3909187650683","0","19.166395674235062","9.223054545032383","false","false"
"1615","66","325","3481","0","389.35609166538393","82","11.732814830702827","8.562652555818543","false","true"
"1614","65","325","4265","0","758.5127627954699","100","10.702379571572516","8.120383188694136","false","true"
"1620","71","325","3666","3","800.7259009252539","100","33.25442657982148","23.87427082987848","false","true"
"1621","72","325","1282","0","848.3562294305937","0","85.06888993733351","54.9434998944588","false","false"
"1622","73","325","961","0","158.30604720162034","0","13.922997180586552","9.843739676656881","false","false"
"1627","78","325","467","0","20.943348336655546","0","2.656668588570909","1.0317685570423099","false","false"
"1625","76","325","947","0","328.8508741885512","0","36.82133296890342","1.918132263611994","false","false"
"1626","77","325","1518","0","88.94108700152003","0","7.419093228852884","5.803696780541859","false","false"
"1624","75","325","1025","0","171.16780863353364","0","18.44139937306413","9.792466024987993","false","false"
"1623","74","325","3518","2","147.18333271931584","38","10.244477346432598","7.298150364250941","false","true"
"1629","80","325","1056","0","78.46189861785085","0","12.544426148508512","2.3089864680453354","false","false"
"1630","81","325","911","0","353.07352270172953","0","20.02043434036052","17.23658505647291","false","false"
"1632","83","325","970","0","47.033369151303994","0","2.56607826979715","2.426270896069622","false","false"
"1628","79","325","2717","0","582.9567744686403","0","24.683752055053482","21.252793908371576","false","false"
"1633","84","325","932","0","109.92071558307087","0","6.5221018430568565","6.355655303845934","false","false"
"1631","82","325","1216","0","59.58388214091556","0","11.180059456188602","0.28922384476479635","false","false"
"1635","86","325","1353","0","94.691043331784","0","11.027289835627546","5.678195996493871","false","false"
"1634","85","325","1136","0","50.590096207965175","0","6.6659310372470095","2.783336790468098","false","false"
"1637","88","325","1089","0","40.19138873091282","0","4.296441318660617","2.4578174385687652","false","false"
"1641","92","325","1932","0","131.76863163860932","0","10.533885617052594","4.571027746874839","false","false"
"1643","94","325","1249","0","132.2294912134497","0","8.238309912790447","8.494398671765742","false","false"
"1636","87","325","1165","0","15.156208156727581","0","1.7883100136517904","0.9200478641731686","false","false"
"1639","90","325","3621","0","244.3200533681343","64","16.29803468251182","6.845324909359308","false","true"
"1638","89","325","4060","0","292.96530049218796","100","15.691096246685765","14.992728168980108","false","true"
"1642","93","325","2132","0","167.5089122923542","0","18.234774723366993","9.258911994005432","false","false"
"1646","97","325","5332","0","529.7475995983983","100","16.92119616914813","15.358624086379546","false","true"
"1649","100","325","1687","0","105.47933517333503","0","6.630617255506223","5.813773234088836","false","false"
"1647","98","325","5308","0","212.5125575983826","81","10.040726077188227","6.777734566461215","false","true"
"1644","95","325","1104","0","118.0158775747092","0","5.916589775857658","7.374239922150666","false","false"
"1653","104","325","2897","0","617.2028689184345","0","62.39162457950894","48.78753529949936","false","false"
"1650","101","325","6558","0","161.41901155440635","100","10.828573151510772","4.1109624368899444","false","true"
"1654","105","325","1975","0","40.508145279344404","0","3.198353442395706","2.361893790993202","false","false"
"1645","96","325","919","0","115.84341079478293","0","12.289839244268315","6.687147408761579","false","false"
"1652","103","325","7617","7","1173.5171993702681","100","48.05934719641095","44.714507921974615","false","true"
"1655","106","325","463","0","15.266471992214601","0","2.139245800924382","0.49430167823567595","false","false"
"1657","108","325","486","0","22.55091958291227","0","1.250816019340029","0.851324286338741","false","false"
"1656","107","325","401","0","15.358535036869787","0","1.5263282746909292","0.7424695358371535","false","false"
"1651","102","325","10029","0","196.94700988782145","98","8.274138202416061","6.831929231066858","false","true"
"1659","110","325","1699","0","92.83732297033816","0","16.717682046109083","0.4685226171780108","false","false"
"1658","109","325","1845","0","50.7592414742831","0","3.3125790750194772","3.6553357600420173","false","false"
"1648","99","325","11735","0","1807.9002064290887","100","12.738516384483479","8.775100490186245","false","true"
"1660","111","325","500","0","50.697190470347955","0","6.94925693902335","2.525386059334903","false","false"
"1661","112","325","2434","0","128.37046412432525","0","10.433304244304418","8.331538794772992","false","false"
"1667","118","325","547","0","50.60280415601901","0","5.810909825278228","2.847600520001377","false","false"
"1663","114","325","2159","0","277.1773604161866","0","17.443790923225613","19.717483387222185","false","false"
"1666","117","325","2630","0","235.49092929343618","0","16.70821497353467","13.927412086837101","false","false"
"1664","115","325","2868","0","231.18279540076546","0","22.69909494966256","14.129008336485853","false","false"
"1662","113","325","2027","0","577.0842172808939","0","17.597528110121775","34.69676503911861","false","false"
"1668","119","325","4892","0","147.50516206868997","0","14.553154013149939","7.571025855703146","false","false"
"1669","120","325","2569","0","90.23347404338026","0","5.013099510798644","3.9556704037600463","false","false"
"1665","116","325","2193","0","12.90520073039392","0","1.9446644944057014","0.01864754987295433","false","false"
"1674","125","325","1480","0","174.03487885080224","0","17.502280515834126","10.74585779904626","false","false"
"1640","91","325","3400","0","512.6518629320233","100","48.07618563141707","24.453841667006632","false","true"
"1678","0","2","232","0","23.219353183050995","0","3.7462856964368307","0.5921686553241488","false","false"
"1675","126","325","1829","0","419.9351882085649","0","52.62181325212148","19.64398579056718","false","false"
"1679","1","2","362","0","60.350951034312146","0","0","0","false","false"
"1680","2","2","284","0","8.85274083623289","0","1.2318830971104022","0.4764351946751759","false","false"
"1681","3","2","360","0","7.290660240412522","0","1.3248640075804636","0.06659555726795245","false","false"
"1682","4","2","434","0","14.112877559627917","0","0","0","false","false"
"1670","121","325","5624","0","923.9506343304433","100","48.992581910600386","31.22570116914098","false","true"
"1684","6","2","438","0","1.891500996138344","0","0.3421149151360081","0.014102707683352667","false","false"
"1683","5","2","222","0","13.677484380991318","0","2.0092134055148336","0.6668996625805227","false","false"
"1676","127","325","6608","0","439.17428800505087","100","15.371682543434483","10.997208419210732","false","true"
"1685","7","2","517","0","12.564435112770765","0","1.4348774694615425","0.5872957757348208","false","false"
"1687","9","2","430","0","14.518138312635338","0","2.3654502248911364","0.5408159351380032","false","false"
"1686","8","2","1914","0","45.60365028658663","0","3.534788625891801","0.5238132165413425","false","false"
"1690","12","2","393","0","18.736644250782014","0","2.8985040707422502","0.6554495656950814","false","false"
"1671","122","325","6517","0","1432.1084523160837","100","40.78995163911114","41.53545485461561","false","true"
"1673","124","325","6220","0","187.79988104534468","100","10.153202172030383","8.059773749621547","false","true"
"1688","10","2","2284","0","98.10159977213866","0","12.41993465940914","3.9006239051828286","false","false"
"1692","14","2","384","0","10.889023133587747","0","0.9407463172756544","0.48557833002695877","false","false"
"1672","123","325","4049","0","62.336990240006365","0","7.151708373688221","2.975992746256028","false","false"
"1691","13","2","2302","3","204.12114948848034","0","24.509873632149812","11.387139529656748","false","false"
"1689","11","2","2146","0","104.03512835070372","0","7.528829059692082","7.428757479375142","false","false"
"1695","17","2","465","0","90.57258186034562","0","9.490534870859749","5.940632515532463","false","false"
"1697","19","2","586","0","102.5008275375918","0","12.515732036564513","5.009704711966253","false","false"
"1694","16","2","2192","0","27.19675151525145","0","2.4294053094152264","1.225306240874181","false","false"
"1698","20","2","1373","0","6.2722869338191884","0","0.6820935898686034","0.3240444898409549","false","false"
"1696","18","2","1501","0","204.5622218139994","0","16.715541084304867","12.579385723923705","false","false"
"1700","22","2","1645","0","155.85875984375627","0","22.38781203967354","5.07203980982163","false","false"
"1701","23","2","754","0","199.0370033459551","0","28.664742719448867","7.036870626082076","false","false"
"1702","24","2","368","0","9.274219812427578","0","0.86964155360353","0.46788697871094737","false","false"
"1703","25","2","463","0","4.579288935519504","0","0.3436367144504499","0.2537710538679645","false","false"
"1704","26","2","273","0","5.3103761123260265","0","0","0","false","false"
"1705","27","2","429","0","60.492381695097244","0","0","0","false","false"
"1699","21","2","1691","0","8.700054666032413","0","0.9093551304935034","0.4496338561812505","false","false"
"1706","28","2","390","0","4.749511740547148","0","0.633015808567593","0.13663579192666594","false","false"
"1707","29","2","361","0","5.924279262917764","0","0.8326586316323036","0.16964618719852537","false","false"
"1708","30","2","537","0","84.1437522391707","0","13.297516521069278","1.0007589302090603","false","false"
"1709","31","2","575","0","61.79774757569749","0","10.120333787248834","2.33418038951018","false","false"
"1712","34","2","333","0","3.7455357455409386","0","0.38204969858116017","0.15607501350137087","false","false"
"1713","35","2","324","0","26.02126770530718","0","3.727238471311111","0.8468700705272242","false","false"
"1710","32","2","415","0","34.27700493988358","0","0","0","false","false"
"1714","36","2","274","0","7.779209516914944","0","0","0","false","false"
"1711","33","2","316","0","10.549808506597323","0","1.1468828952088646","0.4991641033909641","false","false"
"1716","38","2","213","0","25.741973851715088","0","2.868843417580208","1.5801175611343683","false","false"
"1717","39","2","466","0","26.369079936204948","0","1.8296374252392713","1.2178433371510184","false","false"
"1715","37","2","1504","0","543.3434164814837","0","31.365626605841417","29.563811786327264","false","false"
"1720","42","2","1090","0","23.100898798259706","0","2.9842050251689063","0.5759706084727396","false","false"
"1718","40","2","982","0","127.37596329017649","0","9.11705910018053","9.599392882131623","false","false"
"1719","41","2","1072","0","340.95854751198794","0","35.08190341997785","19.11504262225006","false","false"
"1722","44","2","830","0","26.097490401079725","0","3.805830316478614","1.0086415893287781","false","false"
"1693","15","2","2038","0","223.07403977915837","0","11.276346791811445","13.918640207471588","false","false"
"1726","48","2","1093","0","69.62989540679683","0","6.700652117856553","4.751603578716266","false","false"
"1723","45","2","433","0","10.48548448775321","0","1.088031371139782","0.5295246398243547","false","false"
"1728","50","2","306","0","17.86838129056126","0","2.3666480631091527","0.703667484098251","false","false"
"1677","128","325","8285","0","167.64272771250066","97","11.127354908887357","4.650589318963369","false","true"
"1725","47","2","829","0","36.31197692602733","0","4.912298693380167","1.984260205838594","false","false"
"1724","46","2","3985","0","33.96444103038304","33","2.624009618996524","1.3806740088444416","false","true"
"1729","51","2","320","0","25.260601917177198","0","2.1189319518452847","1.0173807645182396","false","false"
"1727","49","2","1063","0","20.916713108086277","0","1.8969453528637967","0.8979125166277508","false","false"
"1734","56","2","304","0","5.342488779960016","0","0.5184205070693821","0.27504602642636805","false","false"
"1735","57","2","231","0","1.5218587508510093","0","0.21670243570165068","0.04351238212801981","false","false"
"1731","53","2","1058","0","103.63397175761732","0","10.844221730449268","5.297378505883209","false","false"
"1733","55","2","816","0","27.902619275089776","0","4.48432675514597","0.8596187136141747","false","false"
"1736","58","2","195","0","39.77936269942607","0","0","0","false","false"
"1737","59","2","233","0","49.87551826030789","0","5.976304409965141","1.8834832711118519","false","false"
"1738","60","2","312","0","6.801561299352949","0","1.159396705233167","0.21351913979855286","false","false"
"1732","54","2","892","0","271.60409454890635","0","16.52934025798036","17.913797670737466","false","false"
"1739","61","2","480","0","18.55039816406276","0","2.0239086672232345","1.2664799568540546","false","false"
"1741","63","2","280","0","34.45376995721744","0","3.579831371463259","1.6462435367724404","false","false"
"1740","62","2","257","0","19.851348546979477","0","3.677438055658353","0.28316731487662433","false","false"
"1730","52","2","975","0","19.730419996367953","0","0.9788863860830631","1.1313625155035265","false","false"
"1742","64","2","541","0","69.09478725616273","0","7.820361768494531","3.8754491350549958","false","false"
"1721","43","2","4439","0","187.02027385482566","100","5.791762759404033","8.029347260497993","false","true"
"1745","67","2","1145","0","312.91276931659246","0","36.15395584104043","18.747014429190866","false","false"
"1746","68","2","1293","0","275.6227817491108","0","34.30475071585305","14.101029172333458","false","false"
"1744","66","2","3490","1","274.40630661649845","76","18.343995777185064","10.063634465685261","false","true"
"1750","72","2","579","0","108.76759083046976","0","14.833708842669608","4.572868591094391","false","false"
"1743","65","2","4274","4","304.7091873880837","100","6.62242833527676","5.302459414810296","false","true"
"1747","69","2","3501","0","74.43261816719047","100","7.515588030074938","2.093915713578615","false","true"
"1748","70","2","4488","0","318.5617321763387","100","21.400551975813347","16.8246788466221","false","true"
"1751","73","2","999","0","68.10932497938406","0","4.927518484278837","4.242754249139695","false","false"
"1749","71","2","3647","0","417.0223330577654","100","21.171360723227682","5.027893418672262","false","true"
"1754","76","2","922","0","248.5307059834995","0","44.007128062742936","4.84906949895887","false","false"
"1756","78","2","533","0","27.423619772570493","0","2.7140984044888223","1.3347870275741054","false","false"
"1755","77","2","1360","0","83.83424177231282","0","8.911939978891759","5.088329555032632","false","false"
"1753","75","2","1042","0","385.22241079634557","0","23.328605120975066","26.169494095554715","false","false"
"1757","79","2","1405","0","216.59618414974236","0","13.626856028524415","15.388778582637261","false","false"
"1752","74","2","3520","1","851.8402667995199","37","6.471839808517975","4.4746617497836185","false","true"
"1758","80","2","1132","0","109.63120701040663","0","12.204381387957044","7.759344276580799","false","false"
"1761","83","2","492","0","110.53535241883239","0","11.308923336905105","5.597298443605339","false","false"
"1759","81","2","1054","0","144.12843089406348","0","10.511663695268682","7.730462191596982","false","false"
"1762","84","2","913","0","49.413745789637886","0","1.514428022419221","2.417710621505978","false","false"
"1764","86","2","620","0","156.81509047590015","0","15.080665059783923","6.539784158738441","false","false"
"1760","82","2","1249","0","225.53111540539106","0","33.02086675369594","0.17871115335296134","false","false"
"1763","85","2","1071","0","464.8788861837903","0","32.18126922398005","27.25851589776526","false","false"
"1766","88","2","1083","0","45.432353881670984","0","4.086655876159683","3.333066746820462","false","false"
"1772","94","2","1234","0","56.63586541129982","0","3.5672825042300844","3.316650229549712","false","false"
"1768","90","2","3626","0","731.1557897594683","67","38.288370769868","14.349818688046453","false","true"
"1767","89","2","4091","0","715.1093820622084","100","25.63304105837916","16.955084349777806","false","true"
"1765","87","2","1145","0","5.961122253903881","0","0.406814290633306","0.25758883160534146","false","false"
"1776","98","2","1624","0","197.3318532447775","0","31.266462899019118","9.62929878597535","false","false"
"1770","92","2","3609","0","692.2686617071678","29","12.540430719408377","2.8910440866565787","false","true"
"1775","97","2","5296","0","426.70924574378967","100","17.975455734868888","11.35534516751662","false","true"
"1778","100","2","1578","0","379.7264947978764","0","13.531747521031807","21.79315225882043","false","false"
"1779","101","2","3569","0","370.0274078478101","0","17.20977005035678","16.96396764241873","false","false"
"1771","93","2","4697","0","714.411165178625","100","37.065551680489875","26.782215700945702","false","true"
"1773","95","2","1735","0","67.45016251327412","0","4.847553726505922","2.854880930455109","false","false"
"1777","99","2","6939","0","665.6196248585837","98","72.58846086412606","37.07866452105706","false","true"
"1782","104","2","2073","0","282.4887096840004","0","31.222279552285055","15.885884366731348","false","false"
"1781","103","2","6194","0","693.5856300124068","100","28.245647774544988","23.843779334552117","false","true"
"1774","96","2","983","0","28.36761338853981","0","2.583436471331875","2.219863924704345","false","false"
"1784","106","2","772","0","39.38450953788495","0","4.0253376042299625","2.45587306262022","false","false"
"1783","105","2","1766","0","25.435580656321704","0","2.413981050097875","1.6793415158896223","false","false"
"1786","108","2","671","0","31.32973317799194","0","3.6115021071310336","1.8220910512628137","false","false"
"1780","102","2","10013","0","98.41344675338435","95","6.654675080911005","2.7980631133519727","false","true"
"1787","109","2","1905","0","24.537945976229526","0","1.3824378665193346","1.150465890700249","false","false"
"1788","110","2","1543","0","161.62824192055635","0","15.161728247049346","11.756418909273453","false","false"
"1785","107","2","1317","0","112.00437074134321","0","8.769537946275994","6.2625992545926445","false","false"
"1789","111","2","444","0","22.474981993945487","0","3.9373270513313514","0.6774089679114664","false","false"
"1792","114","2","1132","0","41.387264780589284","0","5.398588820949989","2.2281644938212986","false","false"
"1790","112","2","2478","0","41.97265775658188","0","3.6824592985194293","2.379550549729398","false","false"
"1796","118","2","554","0","50.8295440319285","0","4.504497669891525","3.020182013190342","false","false"
"1795","117","2","2579","0","199.19595514871548","0","9.044428481081649","8.621759303315756","false","false"
"1793","115","2","2665","0","150.66517583966368","0","12.082320277789131","7.677863505008335","false","false"
"1797","119","2","3105","0","119.1268269068911","0","14.518904486229385","7.26928232569021","false","false"
"1791","113","2","1888","0","322.8829545425194","0","10.149718811930617","13.625624052127547","false","false"
"1798","120","2","2121","0","146.1933321849909","0","10.134190953570343","8.266992995216231","false","false"
"1794","116","2","2214","0","22.984191236970002","0","3.87442221507334","0.1447812711127059","false","false"
"1769","91","2","3384","2","328.80455121187117","100","11.417976397007024","5.798897305194414","false","true"
"1803","125","2","2485","0","347.80371496564584","0","15.285295591571984","18.72165822657678","false","false"
"1807","0","9","221","0","25.086712568142325","0","4.819318412880063","0","false","false"
"1808","1","9","400","0","52.67970886497893","0","0","0","false","false"
"1809","2","9","279","0","35.78024411661082","0","4.708824458364019","1.4665351734338312","false","false"
"1802","124","2","3149","0","232.9750903332302","0","18.991282261126194","12.816972842794009","false","false"
"1799","121","2","5636","0","351.3313824266172","100","9.542317644734243","7.990836400350735","false","true"
"1810","3","9","353","0","13.848976288857475","0","2.6178905689737078","0","false","false"
"1811","4","9","420","0","32.799567971947965","0","0","0","false","false"
"1813","6","9","477","0","3.0270436799981915","0","0.37584357939009716","0.12059348744261428","false","false"
"1812","5","9","229","0","12.002774065859658","0","1.7630343359378151","0.3816596349690631","false","false"
"1805","127","2","6590","0","872.9796305844588","100","3.4325181658985624","3.2118993229660195","false","true"
"1815","8","9","1856","0","183.67845663761653","0","35.48576468407895","0.29498738272365793","false","false"
"1814","7","9","472","0","10.68180115368933","0","1.2187684575896232","0.5718563145660691","false","false"
"1816","9","9","480","0","25.88740803348117","0","3.794325545687722","1.1435595266584475","false","false"
"1801","123","2","4215","0","77.07731573085896","0","8.251314089353688","3.5478467134254705","false","false"
"1819","12","9","299","0","7.233638673856081","0","0.9681667543819993","0.32094982694554214","false","false"
"1817","10","9","2397","0","174.42910622259885","0","27.64628750549116","2.2634823615727453","false","false"
