"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/22/2019 19:31:43:128 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count-mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached","count uuvs"
"1483","63","1235","262","0","41.553948921799595","17","7.5689819887762795","0.6747835833985313","true","false","0"
"1480","60","1235","4752","0","54.21778200968746","100","6.012868781604004","3.321907538850289","false","true","1"
"1481","61","1235","4209","0","127.26841470977581","100","2.973187462249766","1.4750429786697976","false","true","1"
"1484","64","1235","1500","0","136.46660226086433","48","5.957316214457208","8.064422821287243","true","false","0"
"1482","62","1235","3958","0","704.1515014416303","100","40.781257010270814","21.57586472013482","false","true","1"
"1456","36","1235","3958","0","653.183719589028","64","35.50989041807116","27.56570905379859","false","true","1"
"1486","66","1235","3477","0","172.8674227653416","84","14.174211950669426","4.049371151386173","false","true","1"
"1485","65","1235","4261","0","308.2319874556898","100","14.95208193631338","13.97602428010263","false","true","1"
"1488","68","1235","2559","0","186.99069852695558","91","12.20915936755026","8.371254599948301","true","false","0"
"1472","52","1235","3408","0","101.42325315068354","100","5.6496332816594315","5.470010664070746","false","true","1"
"1492","72","1235","1361","0","241.47042181903254","56","8.854619595468625","14.07628936819653","true","false","0"
"1487","67","1235","4473","1","726.6883290517067","100","12.759546968183791","5.128803859501082","false","true","1"
"1489","69","1235","3502","0","123.45788323774387","100","7.932325846384076","3.671824108394572","false","true","1"
"1490","70","1235","4485","1","463.9616476517432","100","16.767130175154804","11.27080235105268","false","true","1"
"1491","71","1235","3655","1","599.3125180756122","100","63.87540780954107","28.663509519023606","false","true","1"
"1493","73","1235","1270","0","175.34482944388867","70","14.260848809658428","8.504966025324977","true","false","0"
"1496","76","1235","1036","0","210.94628639425392","3","31.789103417450843","2.002420482172942","true","false","0"
"1497","77","1235","1520","0","40.157021521719585","66","2.7506901256098604","1.7636271235220957","true","false","0"
"1494","74","1235","3522","0","341.22771356523583","49","22.679906912077087","10.813227775332217","false","true","1"
"1498","78","1235","552","0","11.003031593542499","36","1.2674065432591781","0.6439207563986408","true","false","0"
"1499","79","1235","1434","0","154.9053632622145","65","8.873580527021952","12.220512532380594","true","false","0"
"1503","83","1235","954","0","68.0592068482458","49","3.876388289665659","4.298628611169056","true","false","0"
"1502","82","1235","1154","0","114.15362503540916","3","21.991098366178164","0.12044275130058264","true","false","0"
"1465","45","1235","4290","0","843.4237356290507","100","11.287569417698911","8.898292751952445","false","true","1"
"1504","84","1235","911","0","51.26367372635911","53","5.325871331724561","2.678618569299685","true","false","0"
"1495","75","1235","4073","0","555.8163762814476","100","13.315136367622978","10.645600023478647","false","true","1"
"1500","80","1235","3693","0","595.3123020908382","98","53.5289093072608","26.020764651921095","false","true","1"
"1501","81","1235","3383","0","352.8524262208306","100","16.476879128615987","12.602796218050997","false","true","1"
"1505","85","1235","367","0","84.24338642662755","19","8.371079476149866","3.7574350871605597","true","false","0"
"1506","86","1235","1339","0","204.6230870276885","60","10.980529788706686","11.518341989954585","true","false","0"
"1508","88","1235","1101","0","18.975062727431293","61","1.7386415767881924","1.2324779055509376","true","false","0"
"1512","92","1235","1934","0","100.08675962542361","26","7.083070187520544","4.832241900487123","true","false","0"
"1507","87","1235","1150","0","25.1838947577508","47","1.9881314398733387","1.397637254415871","true","false","0"
"1510","90","1235","3605","2","803.7379945425544","84","37.534692498345294","11.590108931033596","false","true","1"
"1509","89","1235","4065","2","820.9037944084754","100","43.88251422897688","25.521284145993107","false","true","1"
"1518","98","1235","1622","0","88.77003386426013","26","9.005698065327161","6.007245246041299","true","false","0"
"1517","97","1235","5319","2","112.16928712088395","100","8.603708011995073","5.520469097699019","false","true","1"
"1515","95","1235","1093","0","109.97387562968945","90","11.509542533940895","7.123187555481178","true","false","0"
"1513","93","1235","4470","2","1327.0333634877857","100","17.772722457903615","16.31817523074017","false","true","1"
"1520","100","1235","5861","0","811.547010478238","100","11.874346913026436","15.926840095471475","false","true","1"
"1519","99","1235","6907","0","742.4962924963398","100","60.1890708902753","39.67656361780708","false","true","1"
"1522","102","1235","5593","0","176.10500157788763","69","23.892192472813505","7.197397162294825","true","false","0"
"1521","101","1235","6561","0","405.65465249842407","100","6.158801210357913","5.189033693622768","false","true","1"
"1516","96","1235","985","0","45.10601809470543","45","5.58077211561309","2.587939570558318","true","false","0"
"1514","94","1235","5181","0","999.2073660493918","100","36.001326037630164","24.043975195776017","false","true","1"
"1427","7","1235","5795","0","134.26877023458326","100","4.294466533815669","1.9921038070088832","false","true","1"
"1526","106","1235","1861","0","644.7089115580515","5","15.085289244783516","7.625586249881612","true","false","0"
"1523","103","1235","6168","0","918.2586037859397","100","54.87206577600487","34.97013639640507","false","true","1"
"1527","107","1235","1208","0","90.57585799123191","46","5.5099133608981345","2.3113601367417367","true","false","0"
"1528","108","1235","1521","0","793.1097626556573","16","52.28339888097828","59.9593655426544","true","false","0"
"1529","109","1235","1936","0","13.95272173723113","52","0.9230821746602433","0.9105244167065266","true","false","0"
"1530","110","1235","1505","0","200.20195448025527","12","19.985371190818444","16.29804354493012","true","false","0"
"1525","105","1235","7725","0","77.8068693616961","100","2.6578156244073297","1.6085100083244983","false","true","1"
"1524","104","1235","9228","4","1057.6765121242292","97","49.58303996549362","40.65807136721382","false","true","1"
"1532","112","1235","2134","0","143.5562646543455","40","8.855682753725324","11.36516354292836","true","false","0"
"1537","117","1235","2318","0","370.10299915168673","44","21.793379938525945","19.496942956963608","true","false","0"
"1538","118","1235","545","0","36.000281779445245","3","3.5571453470788637","2.363372531012684","true","false","0"
"1533","113","1235","1824","0","146.504623275988","35","9.845422140030609","7.006029332547475","true","false","0"
"1511","91","1235","3376","0","453.9553769457756","100","4.8284607923330745","6.306511159075401","false","true","1"
"1539","119","1235","2951","0","154.51447330577398","64","14.85583520619187","10.413409853715345","true","false","0"
"1534","114","1235","7620","0","985.8888312693969","80","54.6148782711483","36.58957792077591","false","true","1"
"1535","115","1235","5038","0","458.7520753145137","100","18.61594297018624","8.479367643499096","false","true","1"
"1545","125","1235","1591","0","384.8276235133583","74","29.641310263871304","18.807402617204556","true","false","0"
"1531","111","1235","6535","0","1017.1560315192071","100","26.686821281223114","12.31777000686738","false","true","1"
"1540","120","1235","9817","0","1068.9724629101179","97","65.13411227897701","24.04100470785953","false","true","1"
"1536","116","1235","6882","0","52.001592799085365","57","3.047358763121645","2.0498396959170493","false","true","1"
"1549","0","325","169","0","8.20286528535343","0","0","0","true","false","0"
"1541","121","1235","5620","0","221.78566156877343","100","14.506591422306897","9.201453484385171","false","true","1"
"1546","126","1235","3413","0","604.0924405528301","92","31.096807789010253","27.646105759901484","true","false","0"
"1551","2","325","268","0","13.158011833442414","11","1.469546869469408","0.43436008590138653","true","false","0"
"1552","3","325","390","0","16.05692007115804","8","2.2118803601315014","0.767212337306344","true","false","0"
"1553","4","325","404","0","51.923801926594734","0","0","0","true","false","0"
"1542","122","1235","5315","0","847.4817231531125","100","14.199981749827082","8.452371308106013","false","true","1"
"1544","124","1235","6226","0","406.549297231051","100","23.35119705176644","15.105725293784667","false","true","1"
"1543","123","1235","3954","0","71.88059262401684","67","5.66779183771114","3.940913348583192","true","false","0"
"1554","5","325","242","0","4.926241539541983","5","0.610112786659154","0.2946630131269293","true","false","0"
"1558","9","325","380","0","48.643912813458485","8","8.67117357753855","0.6449965357083596","true","false","0"
"1547","127","1235","6602","0","882.9227395876359","100","14.551721368972485","14.052880714261708","false","true","1"
"1557","8","325","1915","0","90.92096868712595","4","14.70964632612234","2.265821512539847","true","false","0"
"1559","10","325","1932","0","46.636299065622666","8","8.287205774705017","0.6237772014988634","true","false","0"
"1561","12","325","339","0","24.355675924655383","8","3.0552027774218837","1.0252291892118595","true","false","0"
"1560","11","325","2317","0","198.78325389863556","57","12.632487880248144","12.543321493009985","true","false","0"
"1563","14","325","352","0","16.677951489080897","9","2.652936514701202","0.537356794980352","true","false","0"
"1562","13","325","2317","0","218.37774971341392","67","15.759483913596625","10.919117971540334","true","false","0"
"1565","16","325","2208","0","70.16113264622956","35","5.312193526030938","3.181646811559139","true","false","0"
"1550","1","325","9026","0","906.5942980574515","100","72.03800216921341","37.02028510159217","false","true","1"
"1567","18","325","1704","0","78.45188596211744","26","4.794719469629692","3.658841579151492","true","false","0"
"1568","19","325","1586","0","64.84532742364019","44","4.323857736694148","3.38438373057826","true","false","0"
"1569","20","325","1306","0","6.024199761785665","32","0.569256483321259","0.2265670909282272","true","false","0"
"1566","17","325","5521","3","695.3868323873844","100","6.383714681229899","3.2523857661080986","false","true","1"
"1573","24","325","301","0","15.649392827426187","9","2.3088456761364577","0.6509521986959002","true","false","0"
"1574","25","325","599","0","3.13648054958078","20","0.3703920837148484","0.1460626055562713","true","false","0"
"1570","21","325","2924","0","16.156852311228814","90","1.643110105815323","0.7573904498069741","true","false","0"
"1576","27","325","439","0","58.14127819525269","2","9.807306572622192","0.35498304214603327","true","false","0"
"1564","15","325","1968","0","109.22882099296812","53","10.92617578568095","7.184992314203646","true","false","0"
"1577","28","325","413","0","6.937162475493994","7","0.7735149922264959","0.1349310787212805","true","false","0"
"1571","22","325","5838","0","604.030063757659","90","46.229586360171226","18.204365655855877","false","true","1"
"1578","29","325","553","0","29.961242246429023","37","3.8937651866758265","1.5816709156672781","true","false","0"
"1580","31","325","580","0","21.212261971418627","18","3.775576617466852","0.44395661437891704","true","false","0"
"1579","30","325","788","0","59.08717595815961","14","8.673843153952292","2.6933070385205564","true","false","0"
"1548","128","1235","8278","0","179.5179078845658","99","10.619357093698326","5.093135013499929","false","true","1"
"1583","34","325","373","0","3.347281541116454","29","0.345947596187149","0.16946054699976487","true","false","0"
"1584","35","325","322","0","6.921439584243096","9","0.6172233913717047","0.28827116461839475","true","false","0"
"1581","32","325","448","0","15.195557844389736","0","0","0","true","false","0"
"1575","26","325","9419","0","778.6631456418759","100","45.63983602487346","24.307427123839446","false","true","1"
"1572","23","325","6967","0","811.8424259334902","100","34.777573885391085","19.492420933214003","false","true","1"
"1582","33","325","395","0","45.413429865902444","14","5.966506992035426","2.305372049443031","true","false","0"
"1587","38","325","240","0","7.697191752421466","16","1.0470873066097193","0.34912248318814065","true","false","0"
"1589","40","325","995","0","409.94492888860526","41","31.135238794913548","23.848735520715195","true","false","0"
"1586","37","325","1538","0","279.5905350399361","76","33.26098522171749","19.253733478838637","true","false","0"
"1591","42","325","1099","1","50.89869151195148","42","4.7195807211621705","3.6105996869178174","true","false","0"
"1590","41","325","2141","0","405.9031366801876","93","37.93581510277452","25.233138768163435","true","false","0"
"1555","6","325","7598","0","9.376797934311561","100","0.4128201675402303","0.32761527726037043","false","true","1"
"1593","44","325","3800","0","456.4166771494597","96","30.73548379551931","15.912763260779444","false","true","1"
"1595","46","325","3975","0","127.46798859875167","47","8.534167792538936","4.6305648255802545","false","true","1"
"1594","45","325","1054","0","119.27382334163049","50","10.164680274072605","8.288953002255468","true","false","0"
"1588","39","325","3388","0","124.48657457511479","100","6.0146971501220365","2.89405409374986","false","true","1"
"1592","43","325","4431","0","197.25496665476552","100","12.001120667978258","7.3337754584660795","false","true","1"
"1599","50","325","280","0","72.65063438633737","8","10.224586810985876","3.0069994898519163","true","false","0"
"1596","47","325","802","0","37.50496680574682","66","3.516067419004519","2.224920475766658","true","false","0"
"1597","48","325","1142","0","84.04462100127404","70","7.529279549062075","5.494106119114966","true","false","0"
"1600","51","325","1077","0","253.61123534942908","37","12.149793960858828","12.859846488376842","true","false","0"
"1604","55","325","431","0","13.81879838026091","34","1.588384595458054","0.5293933417107936","true","false","0"
"1598","49","325","1094","0","21.18563207198948","55","1.794067638206116","1.181772867499808","true","false","0"
"1606","57","325","256","0","1.2786875813252283","13","0.11964291577150371","0.07594569023824696","true","false","0"
"1607","58","325","230","0","26.02567398172793","0","0","0","true","false","0"
"1603","54","325","1049","0","225.566903626245","25","33.028778511414735","13.866771481379773","true","false","0"
"1608","59","325","235","0","6.116668437683651","10","0.5567324546062956","0.27531375993806495","true","false","0"
"1609","60","325","325","0","3.489980333881163","8","0.2621510448879345","0.13680295495856706","true","false","0"
"1610","61","325","423","0","7.901785137604743","34","1.2115636789036228","0.17611049026058778","true","false","0"
"1605","56","325","4422","0","373.3320628436252","93","12.902057388612137","6.340042740289562","false","true","1"
"1611","62","325","224","0","15.766130944857313","7","2.330095287965693","0.6071177293934248","true","false","0"
"1602","53","325","3492","2","173.7946794326967","100","8.301582992117886","6.46071061502448","false","true","1"
"1612","63","325","3527","0","559.0550270455436","100","20.39737549184461","15.008288745976511","false","true","1"
"1613","64","325","1428","0","43.667412052650334","50","4.230505855195037","2.7186264296062648","true","false","0"
"1616","67","325","2145","0","175.3909187650683","79","19.166395674235062","9.223054545032383","true","false","0"
"1615","66","325","3481","0","389.35609166538393","82","11.732814830702827","8.562652555818543","false","true","1"
"1614","65","325","4265","0","758.5127627954699","100","10.702379571572516","8.120383188694136","false","true","1"
"1618","69","325","1817","0","56.84678912290521","86","3.9429026387807955","3.2866178563184216","true","false","0"
"1621","72","325","1282","0","848.3562294305937","66","85.06888993733351","54.9434998944588","true","false","0"
"1619","70","325","4486","0","317.75996145059946","100","8.089655065602429","7.429803123908441","false","true","1"
"1585","36","325","3950","0","116.95811052406968","80","15.577286279209229","5.197696159898928","false","true","1"
"1620","71","325","3665","3","561.5221428295221","100","33.2826000690987","23.75407917733117","false","true","1"
"1601","52","325","3410","2","115.29794218500604","100","1.7274426050690102","0.6108167048206835","false","true","1"
"1617","68","325","4620","0","1058.6982316091135","100","14.516495603237525","12.026926298908126","false","true","1"
"1624","75","325","1025","0","171.16780863353364","62","18.44139937306413","9.792466024987993","true","false","0"
"1625","76","325","947","0","328.8508741885512","2","36.82133296890342","1.918132263611994","true","false","0"
"1622","73","325","3749","0","962.039503486139","100","16.07437564764838","8.92756354133648","false","true","1"
"1627","78","325","467","0","20.943348336655546","29","2.656668588570909","1.0317685570423099","true","false","0"
"1623","74","325","3518","2","147.18333271931584","38","10.244477346432598","7.298150364250941","false","true","1"
"1629","80","325","1056","0","78.46189861785085","37","12.544426148508512","2.3089864680453354","true","false","0"
"1632","83","325","970","0","47.033369151303994","46","2.56607826979715","2.426270896069622","true","false","0"
"1628","79","325","2717","0","582.9567744686403","76","24.683752055053482","21.252793908371576","true","false","0"
"1633","84","325","932","0","109.92071558307087","56","6.5221018430568565","6.355655303845934","true","false","0"
"1626","77","325","4538","0","223.77764342067758","100","11.512377853358046","8.098256176563227","false","true","1"
"1630","81","325","3387","0","607.3930612456537","100","19.61533871112742","12.68721963854278","false","true","1"
"1635","86","325","1353","0","94.691043331784","65","11.027289835627546","5.678195996493871","true","false","0"
"1634","85","325","1136","0","50.590096207965175","39","6.6659310372470095","2.783336790468098","true","false","0"
"1637","88","325","1089","0","40.19138873091282","61","4.296441318660617","2.4578174385687652","true","false","0"
"1631","82","325","4463","0","464.0120220699132","73","15.994365752644208","7.40970764917313","false","true","1"
"1638","89","325","4060","0","292.96530049218796","100","15.691096246685765","14.992728168980108","false","true","1"
"1636","87","325","1165","0","15.156208156727581","49","1.7883100136517904","0.9200478641731686","true","false","0"
"1641","92","325","1932","0","131.76863163860932","27","10.533885617052594","4.571027746874839","true","false","0"
"1639","90","325","3621","0","244.3200533681343","64","16.29803468251182","6.845324909359308","false","true","1"
"1646","97","325","5332","0","529.7475995983983","100","16.92119616914813","15.358624086379546","false","true","1"
"1647","98","325","5308","0","212.5125575983826","81","10.040726077188227","6.777734566461215","false","true","1"
"1644","95","325","1104","0","118.0158775747092","77","5.916589775857658","7.374239922150666","true","false","0"
"1649","100","325","5844","0","820.2224473859211","100","12.888363756750751","12.04352670365104","false","true","1"
"1645","96","325","919","0","115.84341079478293","51","12.289839244268315","6.687147408761579","true","false","0"
"1642","93","325","4346","0","349.32262488324864","100","18.74097711747463","8.865553471453863","false","true","1"
"1643","94","325","5163","0","748.8662726970814","100","14.797983547910746","7.946282728195973","false","true","1"
"1650","101","325","6558","0","161.41901155440635","100","10.828573151510772","4.1109624368899444","false","true","1"
"1655","106","325","463","0","15.266471992214601","4","2.139245800924382","0.49430167823567595","true","false","0"
"1653","104","325","2897","0","617.2028689184345","30","62.39162457950894","48.78753529949936","true","false","0"
"1652","103","325","7617","7","1173.5171993702681","100","48.05934719641095","44.714507921974615","false","true","1"
"1648","99","325","11735","0","1807.9002064290887","100","12.738516384483479","8.775100490186245","false","true","1"
"1656","107","325","401","0","15.358535036869787","20","1.5263282746909292","0.7424695358371535","true","false","0"
"1657","108","325","486","0","22.55091958291227","10","1.250816019340029","0.851324286338741","true","false","0"
"1651","102","325","10029","0","196.94700988782145","98","8.274138202416061","6.831929231066858","false","true","1"
"1659","110","325","1699","0","92.83732297033816","5","16.717682046109083","0.4685226171780108","true","false","0"
"1658","109","325","1845","0","50.7592414742831","53","3.3125790750194772","3.6553357600420173","true","false","0"
"1654","105","325","7725","0","82.5952086589662","100","4.392688633159818","2.976978456252255","false","true","1"
"1661","112","325","2434","0","128.37046412432525","38","10.433304244304418","8.331538794772992","true","false","0"
"1556","7","325","5796","0","124.39190849679161","100","4.399023152206294","1.4309054759219517","false","true","1"
"1640","91","325","3400","0","512.6518629320233","100","48.07618563141707","24.453841667006632","false","true","1"
"1663","114","325","2159","0","277.1773604161866","14","17.443790923225613","19.717483387222185","true","false","0"
"1667","118","325","547","0","50.60280415601901","3","5.810909825278228","2.847600520001377","true","false","0"
"1666","117","325","2630","0","235.49092929343618","56","16.70821497353467","13.927412086837101","true","false","0"
"1664","115","325","2868","0","231.18279540076546","87","22.69909494966256","14.129008336485853","true","false","0"
"1662","113","325","2027","0","577.0842172808939","38","17.597528110121775","34.69676503911861","true","false","0"
"1668","119","325","4892","0","147.50516206868997","82","14.553154013149939","7.571025855703146","true","false","0"
"1669","120","325","2569","0","90.23347404338026","13","5.013099510798644","3.9556704037600463","true","false","0"
"1674","125","325","1480","0","174.03487885080224","83","17.502280515834126","10.74585779904626","true","false","0"
"1675","126","325","1829","0","419.9351882085649","80","52.62181325212148","19.64398579056718","true","false","0"
"1660","111","325","6507","0","1015.3250314534973","100","21.793576205812332","20.910706806184397","false","true","1"
"1678","0","2","232","0","23.219353183050995","5","3.7462856964368307","0.5921686553241488","true","false","0"
"1679","1","2","362","0","60.350951034312146","0","0","0","true","false","0"
"1670","121","325","5624","0","923.9506343304433","100","48.992581910600386","31.22570116914098","false","true","1"
"1665","116","325","6885","0","55.28926468863048","56","2.158175836478543","1.1811320595414199","false","true","1"
"1680","2","2","284","0","8.85274083623289","11","1.2318830971104022","0.4764351946751759","true","false","0"
"1681","3","2","360","0","7.290660240412522","8","1.3248640075804636","0.06659555726795245","true","false","0"
"1682","4","2","434","0","14.112877559627917","0","0","0","true","false","0"
"1676","127","325","6608","0","439.17428800505087","100","15.371682543434483","10.997208419210732","false","true","1"
"1673","124","325","6220","0","187.79988104534468","100","10.153202172030383","8.059773749621547","false","true","1"
"1683","5","2","222","0","13.677484380991318","4","2.0092134055148336","0.6668996625805227","true","false","0"
"1687","9","2","430","0","14.518138312635338","9","2.3654502248911364","0.5408159351380032","true","false","0"
"1671","122","325","6517","0","1432.1084523160837","100","40.78995163911114","41.53545485461561","false","true","1"
"1685","7","2","517","0","12.564435112770765","17","1.4348774694615425","0.5872957757348208","true","false","0"
"1686","8","2","1914","0","45.60365028658663","6","3.534788625891801","0.5238132165413425","true","false","0"
"1690","12","2","393","0","18.736644250782014","18","2.8985040707422502","0.6554495656950814","true","false","0"
"1692","14","2","384","0","10.889023133587747","9","0.9407463172756544","0.48557833002695877","true","false","0"
"1688","10","2","6524","0","326.83945375894353","83","23.39199182337074","12.432256773482903","false","true","1"
"1695","17","2","465","0","90.57258186034562","23","9.490534870859749","5.940632515532463","true","false","0"
"1689","11","2","7810","3","602.0606698377045","100","16.333953940605056","19.247891930893672","false","true","1"
"1696","18","2","1501","0","204.5622218139994","29","16.715541084304867","12.579385723923705","true","false","0"
"1697","19","2","586","0","102.5008275375918","20","12.515732036564513","5.009704711966253","true","false","0"
"1694","16","2","10021","0","571.6965440917947","100","4.400025104933171","2.050788748312606","false","true","1"
"1691","13","2","12014","3","968.2191519820434","100","39.64844882411932","33.12796862734786","false","true","1"
"1677","128","325","8285","0","167.64272771250066","97","11.127354908887357","4.650589318963369","false","true","1"
"1693","15","2","2038","0","223.07403977915837","49","11.276346791811445","13.918640207471588","true","false","0"
"1700","22","2","1645","0","155.85875984375627","16","22.38781203967354","5.07203980982163","true","false","0"
"1699","21","2","1691","0","8.700054666032413","55","0.9093551304935034","0.4496338561812505","true","false","0"
"1702","24","2","368","0","9.274219812427578","15","0.86964155360353","0.46788697871094737","true","false","0"
"1701","23","2","754","0","199.0370033459551","27","28.664742719448867","7.036870626082076","true","false","0"
"1703","25","2","463","0","4.579288935519504","14","0.3436367144504499","0.2537710538679645","true","false","0"
"1705","27","2","429","0","60.492381695097244","1","0","0","true","false","0"
"1706","28","2","390","0","4.749511740547148","9","0.633015808567593","0.13663579192666594","true","false","0"
"1698","20","2","4861","0","33.66479452339238","95","1.6729078884879562","0.8555490006615749","false","true","1"
"1707","29","2","361","0","5.924279262917764","23","0.8326586316323036","0.16964618719852537","true","false","0"
"1708","30","2","537","0","84.1437522391707","4","13.297516521069278","1.0007589302090603","true","false","0"
"1709","31","2","575","0","61.79774757569749","18","10.120333787248834","2.33418038951018","true","false","0"
"1712","34","2","333","0","3.7455357455409386","24","0.38204969858116017","0.15607501350137087","true","false","0"
"1713","35","2","324","0","26.02126770530718","13","3.727238471311111","0.8468700705272242","true","false","0"
"1716","38","2","213","0","25.741973851715088","11","2.868843417580208","1.5801175611343683","true","false","0"
"1704","26","2","9444","0","847.5558326007538","100","43.17740535021006","19.371553760538134","false","true","1"
"1718","40","2","982","0","127.37596329017649","53","9.11705910018053","9.599392882131623","true","false","0"
"1684","6","2","7601","0","11.263539107568105","100","0.5363471796739028","0.28806613436828116","false","true","1"
"1715","37","2","3302","0","939.3752036701836","100","31.36562660584143","29.56381178632727","false","true","1"
"1720","42","2","1090","0","23.100898798259706","49","2.9842050251689063","0.5759706084727396","true","false","0"
"1719","41","2","1072","0","340.95854751198794","74","35.08190341997785","19.11504262225006","true","false","0"
"1722","44","2","830","0","26.097490401079725","17","3.805830316478614","1.0086415893287781","true","false","0"
"1724","46","2","3985","0","33.96444103038304","33","2.624009618996524","1.3806740088444416","false","true","1"
"1672","123","325","11303","0","135.51034659048622","100","8.95950414539579","4.4380723206706545","false","true","1"
"1717","39","2","4618","0","111.32723510691312","100","4.865237724617877","4.893600245601856","false","true","1"
"1721","43","2","4439","0","187.02027385482566","100","5.791762759404033","8.029347260497993","false","true","1"
"1725","47","2","829","0","36.31197692602733","63","4.912298693380167","1.984260205838594","true","false","0"
"1726","48","2","1093","0","69.62989540679683","69","6.700652117856553","4.751603578716266","true","false","0"
"1728","50","2","306","0","17.86838129056126","14","2.3666480631091527","0.703667484098251","true","false","0"
"1729","51","2","320","0","25.260601917177198","15","2.1189319518452847","1.0173807645182396","true","false","0"
"1727","49","2","1063","0","20.916713108086277","50","1.8969453528637967","0.8979125166277508","true","false","0"
"1731","53","2","1058","0","103.63397175761732","63","10.844221730449268","5.297378505883209","true","false","0"
"1714","36","2","3970","0","536.5625963754302","72","38.22410282428136","22.052550333339397","false","true","1"
"1734","56","2","304","0","5.342488779960016","2","0.5184205070693821","0.27504602642636805","true","false","0"
"1710","32","2","4648","0","942.9185614835927","80","34.887422147578675","27.28832391344032","false","true","1"
"1730","52","2","975","0","19.730419996367953","48","0.9788863860830631","1.1313625155035265","true","false","0"
"1733","55","2","816","0","27.902619275089776","41","4.48432675514597","0.8596187136141747","true","false","0"
"1736","58","2","195","0","39.77936269942607","0","0","0","true","false","0"
"1737","59","2","233","0","49.87551826030789","8","5.976304409965141","1.8834832711118519","true","false","0"
"1738","60","2","312","0","6.801561299352949","8","1.159396705233167","0.21351913979855286","true","false","0"
"1739","61","2","480","0","18.55039816406276","44","2.0239086672232345","1.2664799568540546","true","false","0"
"1740","62","2","257","0","19.851348546979477","10","3.677438055658353","0.28316731487662433","true","false","0"
"1741","63","2","280","0","34.45376995721744","13","3.579831371463259","1.6462435367724404","true","false","0"
"1735","57","2","4628","0","25.544937224619098","100","1.6199515951422685","1.0618255153306422","false","true","1"
"1742","64","2","541","0","69.09478725616273","25","7.820361768494531","3.8754491350549958","true","false","0"
"1746","68","2","1293","0","275.6227817491108","60","34.30475071585305","14.101029172333458","true","false","0"
"1743","65","2","4274","4","304.7091873880837","100","6.62242833527676","5.302459414810296","false","true","1"
"1744","66","2","3490","1","274.40630661649845","76","18.343995777185064","10.063634465685261","false","true","1"
"1732","54","2","3344","0","771.5206809636908","92","45.60836629908476","26.90998680376164","false","true","1"
"1747","69","2","3501","0","74.43261816719047","100","7.515588030074938","2.093915713578615","false","true","1"
"1745","67","2","4481","0","336.09056074995016","100","36.13490480003309","16.098180358430078","false","true","1"
"1750","72","2","579","0","108.76759083046976","41","14.833708842669608","4.572868591094391","true","false","0"
"1748","70","2","4488","0","318.5617321763387","100","21.400551975813347","16.8246788466221","false","true","1"
"1751","73","2","999","0","68.10932497938406","53","4.927518484278837","4.242754249139695","true","false","0"
"1749","71","2","3647","0","417.0223330577654","100","21.171360723227682","5.027893418672262","false","true","1"
"1754","76","2","922","0","248.5307059834995","3","44.007128062742936","4.84906949895887","true","false","0"
"1755","77","2","1360","0","83.83424177231282","65","8.911939978891759","5.088329555032632","true","false","0"
"1752","74","2","3520","1","851.8402667995199","37","6.471839808517975","4.4746617497836185","false","true","1"
"1723","45","2","4287","2","565.1084049459071","100","5.1813548655924295","3.5062245675918966","false","true","1"
"1757","79","2","1405","0","216.59618414974236","66","13.626856028524415","15.388778582637261","true","false","0"
"1758","80","2","1132","0","109.63120701040663","41","12.204381387957044","7.759344276580799","true","false","0"
"1759","81","2","1054","0","144.12843089406348","63","10.511663695268682","7.730462191596982","true","false","0"
"1760","82","2","1249","0","225.53111540539106","4","33.02086675369594","0.17871115335296134","true","false","0"
"1711","33","2","4661","0","469.70005265089924","100","24.03473530854918","18.232728427420245","false","true","1"
"1762","84","2","913","0","49.413745789637886","62","1.514428022419221","2.417710621505978","true","false","0"
"1756","78","2","3532","1","121.9470072792414","100","5.958842496928169","2.792282150796722","false","true","1"
"1753","75","2","4074","2","1076.746723007012","100","37.39878533056013","25.089588135509192","false","true","1"
"1761","83","2","3775","0","480.03905089685225","100","19.926726750740922","8.1880089518009","false","true","1"
"1764","86","2","620","0","156.81509047590015","41","15.080665059783923","6.539784158738441","true","false","0"
"1763","85","2","1071","0","464.8788861837903","36","32.18126922398005","27.25851589776526","true","false","0"
"1766","88","2","1083","0","45.432353881670984","61","4.086655876159683","3.333066746820462","true","false","0"
"1772","94","2","1234","0","56.63586541129982","41","3.5672825042300844","3.316650229549712","true","false","0"
"1770","92","2","3609","0","692.2686617071678","29","12.540430719408377","2.8910440866565787","false","true","1"
"1768","90","2","3626","0","731.1557897594683","67","38.288370769868","14.349818688046453","false","true","1"
"1765","87","2","1145","0","5.961122253903881","47","0.406814290633306","0.25758883160534146","true","false","0"
"1767","89","2","4091","0","715.1093820622084","100","25.63304105837916","16.955084349777806","false","true","1"
"1776","98","2","1624","0","197.3318532447775","39","31.266462899019118","9.62929878597535","true","false","0"
"1775","97","2","5296","0","426.70924574378967","100","17.975455734868888","11.35534516751662","false","true","1"
"1771","93","2","4697","0","714.411165178625","100","37.065551680489875","26.782215700945702","false","true","1"
"1779","101","2","3569","0","370.0274078478101","97","17.20977005035678","16.96396764241873","true","false","0"
