"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"random spoofers noseed"
"03/28/2019 08:34:55:804 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"363","104","9132","0","770.1878008459466","99","78.9994064152238","37.20967416064635"
"365","106","6890","6","173.2475264730661","100","9.975994454807191","5.916776962792096"
"367","108","5766","2","1223.1048261055273","99","25.720502261305512","28.91232922658087"
"366","107","6440","0","1345.3878863505568","100","27.504004161396534","20.409582865669254"
"344","85","30000","2","2826.265735991984","100","31.04002052008062","18.06011004767139"
"368","109","7211","0","54.861085802552125","100","2.7019839396447742","1.775849223784928"
"369","110","5804","4","674.4115932058925","99","34.069560312861064","23.16588327351962"
"370","111","6527","3","439.35191720918453","100","30.066449040557682","18.239945418967658"
"371","112","8916","0","815.4482160607081","100","53.11917875076302","39.07384796909496"
"374","115","5044","0","176.43380961912237","100","10.814547769019342","6.812794067921061"
"373","114","7655","0","743.36688239449","100","73.5097489242878","29.751859994095756"
"375","116","6887","0","68.27591163930923","53","3.1113400275115226","2.4946990174812576"
"377","118","8755","0","1793.2787748946234","100","24.533447118040225","19.390497585075043"
"372","113","7147","0","500.0385958980419","100","21.72301168456196","23.24286901645947"
"376","117","17312","6","1806.255218289778","100","66.30174076710777","38.82594612662184"
"378","119","9836","0","650.1677957078246","100","21.816835029276145","23.53896922287231"
"380","121","5639","0","772.2305664128598","100","27.652095385343486","19.82996180427329"
"385","126","6139","0","1294.800454243577","100","22.71479911523321","16.58274920350591"
"384","125","5138","0","469.95472163432487","100","23.009313605194716","11.497124441279999"
"383","124","6229","0","487.71100145899794","100","16.911359844994255","7.855223102527127"
"379","120","30000","0","2011.6300435473738","100","21.804688263497837","26.84012719905823"
"386","127","6580","1","756.7409999097123","100","10.618264921959256","7.627301718467128"
"382","123","11270","0","190.2068303213576","100","5.112140868540662","4.202857991526077"
"388","0","5918","0","625.6542469245984","100","22.56182668727673","12.61628437173322"
"389","1","8794","0","588.1368571934265","100","37.35804473201004","24.32925939535651"
"387","128","8297","0","301.2130478759756","100","16.445571349545915","9.157133895626025"
"391","3","5406","0","275.11897599217195","100","11.379773071764669","7.452367096100162"
"381","122","14226","0","1451.3577469732843","100","84.50192927493418","59.40699628263531"
"394","6","7603","0","6.954233050442115","100","0.33469718904103823","0.20196270670624644"
"390","2","30000","2","2056.3496521104944","100","29.971456878475657","29.18110188382495"
"392","4","11349","3","1846.6003185485315","78","27.74710315593081","14.514937654097448"
"396","8","7482","3","370.72114502773695","64","22.529617678695015","18.22869307523924"
"398","10","6515","0","1058.8637938433633","100","43.86125348640128","33.19096390664043"
"395","7","5796","0","204.45679162911676","100","3.8856388637519887","3.4189900444788446"
"397","9","8568","0","1240.0338244581574","100","53.237963668492775","45.42519856526139"
"399","11","7794","0","528.4290329181142","100","15.378287071198633","8.785016942761438"
"400","12","7500","0","1481.0922148524116","100","29.18139045082107","11.588360019661883"
"405","17","5549","0","647.2100239563237","100","11.620458286057842","10.829864847632104"
"402","14","5107","0","69.89470896400653","100","4.220265424333886","2.8351734507468915"
"404","16","10043","0","133.99628481738023","100","11.302472136463209","5.195472701732342"
"406","18","8368","0","1349.8289344041364","100","50.06508239362713","46.6495281586049"
"408","20","4868","0","11.244183849724703","99","0.8565203388145628","0.4212948965517295"
"401","13","30000","9","2006.967503232806","100","41.403686647410595","44.82143053218839"
"409","21","5443","0","10.302352058339366","100","1.043880566252544","0.4910985771045626"
"410","22","5830","0","343.64575411921356","99","23.77713992490721","11.874085782873923"
"407","19","7907","4","1166.5695883105632","98","52.63448131677258","31.856418188951032"
"411","23","14118","0","1590.2884409345738","100","45.53653256760249","27.310153929425535"
"412","24","6472","0","671.1581283753316","100","12.447222564131147","9.414838190116537"
"413","25","8515","0","71.63482306096031","100","0.9557812328066406","0.8645614775663047"
"415","27","8160","2","686.5610509535725","100","13.688982562674253","5.672745026804602"
"414","26","9420","0","624.392338950234","100","57.07043232440947","32.39874069852808"
"416","28","5718","0","141.93807020770993","100","6.748299096969057","4.882584232956056"
"403","15","7510","0","373.1069748645581","100","16.878912210435534","14.539176789364541"
"417","29","4858","0","250.90816253060189","100","25.55340486201088","17.208950988532358"
"418","30","8845","0","386.56281408602774","100","25.45554656085031","11.636324426620277"
"419","31","7520","0","360.2509541396344","100","9.67588998122206","3.5526533561163802"
"420","32","4640","0","436.1356473946401","100","26.96268585166427","9.502410339357978"
"422","34","3902","0","196.94365930879113","100","7.27743499753655","6.357031575778427"
"423","35","4242","2","67.40427500236135","100","5.064402809996739","2.75113857888887"
"421","33","4651","0","710.1896847649623","100","24.851943824758234","11.014918688247144"
"425","37","3283","0","362.2753529426074","100","20.79742181137685","13.35634367977767"
"393","5","18886","0","2011.0049957651825","100","69.76826067216153","35.49884350422365"
"427","39","3411","0","162.9090373191963","100","3.216255894416109","3.666023019760977"
"424","36","3974","2","876.5469208673121","91","48.459737828369725","34.07227028647413"
"426","38","4116","0","491.7061266478063","100","13.464449226208155","18.94356371473335"
"428","40","3753","0","547.2282922749863","100","23.832839737501054","15.36066840428235"
"429","41","3900","2","391.3066553343294","100","36.64045742744347","18.12709913054342"
"430","42","4064","0","277.2924755102105","100","4.148094860282636","1.9143039838712301"
"431","43","4424","0","314.6604108062611","100","9.339393083774489","4.626103881506962"
"434","46","4062","1","79.43428797589101","84","3.772652078581066","1.9305745845805038"
"436","48","3900","0","104.46316223647409","100","6.74465635313992","5.615394428932211"
"435","47","3434","4","613.8399287015953","100","7.908899577871393","8.318154107653525"
"433","45","4291","0","812.8560063015439","100","28.25474492038827","16.931315630088378"
"437","49","3747","0","33.157781856930136","100","2.174601905429871","1.2977312562020995"
"432","44","30000","3","2610.234231443729","97","53.197025643457536","37.489827439653375"
"438","50","4882","0","466.26568621231394","100","14.455483455640644","11.242032339105776"
"439","51","4082","0","802.0267963874348","100","34.092720289278596","16.46671094600281"
"440","52","3408","0","274.37685950919126","100","7.96288854887782","6.169755613799943"
"441","53","3497","0","357.9239409793299","100","11.632307468235819","8.2633672234472"
"443","55","3287","1","276.46575943576903","100","12.107548440013282","6.089477618266125"
"442","54","3298","0","810.8242155642023","100","9.269309875124437","7.133838766601916"
"444","56","4433","0","477.4680588445537","96","6.152435446701618","4.685926690961533"
"446","58","3266","0","927.1262477872942","100","41.71103478052837","23.815418984234906"
"445","57","4625","0","253.63540161394593","100","2.355965605442473","1.6218848925103821"
"447","59","4098","0","455.5113142833152","100","13.580818566441579","10.258389212340779"
"448","60","4754","0","52.359413098198885","100","1.598336489960638","1.1036864799931871"
"449","61","4211","0","221.22567173472595","100","2.529796021818555","2.360614034802312"
"450","62","3941","0","236.87777961843548","100","20.121296397249232","11.848707285168269"
"451","63","3514","0","479.3795346174624","100","12.471591651632409","8.068016651287914"
"452","64","4956","0","686.8701591154872","100","21.619121674949756","12.610773533628185"
"453","65","4254","0","386.6997523629685","100","19.773930906543686","13.601126535781843"
"454","66","3471","0","198.98662709295792","99","10.808828025765704","8.094231606240768"
"455","67","4467","1","494.0193739545643","100","12.645629808830902","6.852011259685165"
"456","68","4622","0","1053.8809346564517","100","31.243780485129335","18.942676232530808"
"457","69","3502","0","110.90107125908516","100","4.727433967116835","3.6562977629421227"
"458","70","4483","0","207.19095984744612","100","10.610038121382752","4.132151159813485"
"459","71","3664","0","796.6142606971824","100","19.067258137653923","12.262174033288497"
"461","73","3765","0","601.3146935517751","100","19.080157367155234","11.404276784674835"
"462","74","3522","0","286.50477716455424","91","17.31428962722469","9.469269684002862"
"463","75","4072","2","493.70718638275343","100","30.32536136439477","18.198803927685905"
"464","76","3644","0","392.20631586661347","38","42.43232546822845","16.009863619225957"
"460","72","22834","0","1793.1548690052255","100","40.52349133195285","42.969876310854396"
"465","77","4538","0","116.90709246025921","100","5.098290388999711","2.531621687097644"
"466","78","3530","0","75.0582771081263","100","4.0977440114465","2.116631888362283"
"467","79","4838","0","296.9012947812796","100","11.25788774854289","9.686336691808421"
"468","80","3710","0","568.6950717135848","100","53.9239728403636","37.13538070078973"
"469","81","3358","0","216.12355112606627","100","12.685918219350565","7.73360673514154"
"471","83","3778","0","203.79592579075776","100","8.5687448461565","6.482190704193952"
"470","82","4453","0","402.5957482317626","98","8.416180895758746","5.141272509757891"
"472","84","3498","0","226.92708493793347","100","8.484301485307551","4.2892869806277085"
"477","89","4081","0","730.1173039203933","100","27.337756571752912","30.833188381035924"
"474","86","4332","0","661.0435680797941","100","46.551031916928885","31.908452141897953"
"473","85","5126","0","670.9537187030976","100","53.40951694288804","49.93839622480267"
"478","90","3625","0","1090.8805969310877","99","45.88432259483354","31.527451508441352"
"480","92","3601","0","1031.9103133016795","36","6.259113685827041","2.157754868309141"
"475","87","4296","0","173.68188384931815","100","12.552762783169317","11.413635253288653"
"476","88","3816","0","45.13434802001917","100","2.209059217335292","1.700996095639231"
"481","93","4418","0","1133.7508352679552","100","21.149499755465428","12.268603269870711"
"482","94","5231","0","550.4024139842294","100","32.692912683012466","35.166537975402086"
"483","95","3451","0","554.6988098259475","100","32.87908551963761","17.652197243176907"
"484","96","3678","0","915.6956335545192","100","9.614991990513213","6.105351869719861"
"479","91","3386","0","151.5682928355738","100","5.025165467768556","2.373394955864926"
"485","97","5312","0","937.5112836203954","100","15.695165582988672","14.664793236301104"
"486","98","5326","0","640.9325847771631","92","32.27223940604026","23.07689323692924"
"488","100","5876","0","170.19987049558927","100","14.742307498925602","12.489642930734696"
"487","99","6942","0","811.0062427461132","100","38.87613936862426","21.367798336864727"
"489","101","6607","3","354.22630342584546","100","14.909841926577753","12.558374815004758"
"491","103","6163","0","263.2176300906307","100","23.617547641207448","11.048786236162956"
"490","102","10003","0","106.01154500656344","100","14.008406654942634","5.644072507477711"
"492","104","9096","0","663.7119045640261","100","54.143884716544534","17.386097377902995"
"494","106","6908","0","528.7956759899946","99","37.94683768798515","22.028612473958912"
"493","105","7746","2","372.177756645402","100","4.441893020376309","3.2713804180235933"
"496","108","5791","0","780.1408176967453","100","49.052014140248964","27.89664254122553"
"495","107","6457","0","926.0891114004038","100","38.84460648859463","22.98201328773554"
"498","110","5779","0","104.80630836202496","100","8.237400131166929","2.56246058034792"
"497","109","7014","0","280.6421805361182","100","10.7800991547839","8.642618668676779"
"500","112","8884","0","774.9994677065193","100","33.34204947865145","27.016260043362983"
"499","111","6522","0","721.444725182971","100","42.45784359736678","36.79995107563664"
"503","115","5051","0","264.72699541183545","100","18.229404004033704","11.264830337498887"
"505","117","8898","0","752.4888580637253","100","67.68828504598646","44.5872618598585"
"501","113","7135","0","1343.3888822461672","100","35.137043748214055","22.58071660032628"
"504","116","6900","0","142.78367481827928","62","15.61734182078807","6.6532409607113365"
"506","118","10031","0","1793.8320800333042","100","57.707337207228385","32.744377025633305"
"502","114","28511","0","2827.4897739415374","100","87.834853162348","25.83892975709433"
"507","119","9820","0","255.542664253437","100","11.144630894704504","11.441767617216467"
"508","120","9841","0","330.69140710830965","100","25.592982489700656","12.347363195578936"
"509","121","5636","0","678.9265423642099","100","53.70880631856008","30.332652020743282"
"510","122","5319","0","1460.733229054183","89","56.58879270427033","68.56878875464808"
"513","125","5141","0","564.0639601764784","100","15.619692689127437","23.30314774810101"
"514","126","6086","0","706.2146664693205","100","13.642501578461179","7.065380598304501"
"512","124","6224","0","501.0063915766474","100","45.55619947367622","29.11882455896316"
"517","0","5896","0","697.3766813826549","100","56.624139745329465","39.38063169189031"
"515","127","6603","0","305.2416202978468","100","16.60730555818745","10.132675672911276"
"516","128","8309","0","429.43096797378473","100","9.586729514070324","7.476669395102628"
"518","1","8805","0","483.94353214521243","100","33.648990407035356","17.553902169381097"
"511","123","11329","0","438.2551615641149","100","17.552579068307747","14.458037520576807"
"519","2","5526","0","389.91975347020025","100","5.565340920490588","7.567022445939363"
"520","3","5407","0","534.384654777485","100","25.104474479235797","16.386538913554737"
"521","4","8353","0","777.4231714800251","75","96.32520271499953","34.21738116309281"
"523","6","7592","0","45.47287074941478","100","1.2342499359744112","0.92606289388507"
"527","10","6512","0","696.3956817585913","100","25.750620496900165","22.450806309677358"
"528","11","7798","0","324.5804339068244","100","6.758596202827567","3.0274337979291963"
"526","9","8273","0","1563.4863705564546","100","47.11860580523457","45.92584790254329"
"525","8","7454","4","415.18958105996717","60","36.912135766296906","14.216541296289593"
"524","7","5796","3","149.96318964947136","100","11.259743876035103","6.984164528696462"
"534","17","5542","0","491.6374562786614","100","6.789239980766101","5.083703687729483"
"531","14","5109","0","431.3171020901587","100","14.880236508763787","8.920384095011"
"533","16","10018","0","157.59753353451475","100","5.353966462660245","2.658034183313207"
"522","5","5781","0","1236.1565988249304","100","20.092472208590447","22.281471797060593"
"535","18","7414","0","987.9715429402746","100","37.175031603429225","24.25256758369539"
"530","13","15110","0","1346.4952684961306","100","48.411316899409094","25.083541558044466"
"537","20","4865","0","23.50212201721563","97","2.365962388118677","1.3470005006719832"
"538","21","5437","0","25.7298960545538","100","0.6788639192430547","0.7616172712787228"
"536","19","7869","0","696.581501532251","100","37.432861888055214","23.959462403438074"
"539","22","11736","1","1729.0161874846297","96","101.69088564321702","74.12453809370773"
"540","23","7008","0","541.389582141569","100","39.09443510858285","13.627294284724238"
"541","24","6468","0","278.4228739765044","100","19.33823032067628","16.8260797547636"
"529","12","30000","0","2401.0224617593476","100","20.990238678682363","21.325623180723476"
"543","26","9363","0","1069.5142671660328","100","26.656431613414046","16.302502851872855"
"544","27","8173","0","600.0503342154356","100","42.46177667306746","31.057847694034926"
"542","25","8810","0","322.2712250649011","100","22.163000667909554","12.652879180403003"
"546","29","4859","0","116.79515914559627","100","4.19319323671066","3.2681475125574697"
"545","28","5709","1","156.54804738618986","100","5.166772599893476","1.1043615008092318"
"532","15","7459","0","858.4746018486173","100","18.67514592462067","10.499613438165916"
"547","30","8864","0","656.7763806851304","100","19.12457042573358","13.207614636479022"
"548","31","7518","0","867.4670519149093","100","85.71081233876691","47.04108450177643"
"549","32","4659","0","530.5231051878864","98","39.83405178155419","27.538542230762246"
"551","34","3892","1","323.86208565205106","100","7.629645707874607","5.464861231468275"
"552","35","4261","3","524.1365429275279","100","2.4636775573497847","2.2899844554109188"
"554","37","3298","0","655.1199914516848","100","14.935639875146808","10.193222874771868"
"550","33","4671","0","594.3873737966853","100","12.770174321621266","8.082966399466573"
"556","39","3399","1","113.02449713542144","100","3.9332534269571227","3.377357791503304"
"553","36","4006","0","718.1455294455799","94","24.818145711396372","11.49811875086451"
"555","38","4110","0","839.0541836969205","100","12.751958347074687","5.074650112545817"
"557","40","3764","0","495.6921794163088","100","31.302033047933367","23.64998244148215"
"559","42","4060","0","139.6738838378852","100","9.827602360744393","6.887474328706584"
"558","41","3886","0","478.0217042711356","100","11.586514742961397","3.8890584393373735"
"560","43","4417","0","650.6309136095392","100","2.4958752712165335","2.0592249143241745"
"561","44","14737","0","1824.128136151696","88","60.58448467328603","36.21747612742534"
"563","46","3975","1","636.3631487418083","77","6.412266022125401","6.597668312102875"
"565","48","3905","0","157.66113868179633","100","1.7396326826109059","3.6033398979746796"
"564","47","3419","0","979.4303614062186","100","14.079347855579137","7.886624181769169"
"562","45","4306","0","580.0806752795971","100","35.77038054028462","21.867054989238124"
"567","50","4898","0","718.4256883838901","100","29.376089930794183","20.34920547487831"
"566","49","3741","0","29.92444811518737","100","1.3264283523124225","1.1689519027403383"
"568","51","3924","0","511.3316723011493","100","38.05360542356023","19.76423954483216"
"569","52","3409","0","225.54855088416187","100","9.874540387287762","4.37847542864531"
"570","53","3494","0","120.12108275389443","100","13.332817218480262","6.913827661494854"
"572","55","3295","0","674.2164277403826","100","21.810557298055777","29.852881794465453"
"571","54","3287","0","210.10678755698532","99","25.076470382768765","8.738359327153079"
"573","56","4437","0","280.74997318045723","95","24.159354314910736","15.497325420791146"
"575","58","3262","0","316.44078152011093","97","24.572470028665364","14.934971283701737"
"574","57","4629","0","76.49544973792004","100","0.8787826386295504","0.7301817370726673"
"576","59","4084","0","307.0699907933648","100","6.174279534889699","4.753320514315801"
"577","60","4747","0","132.71383654583104","100","6.603082495797128","5.259181298650659"
"578","61","4215","0","96.22609563435199","100","3.503989708965074","2.1531898669738574"
"579","62","3932","0","322.70195009451044","100","28.635027022760674","13.53496621679573"
"580","63","3517","0","443.0949721476747","100","12.998085904476563","9.726144842819606"
"581","64","4967","0","193.76599443851234","100","20.570277250014957","14.098837284698435"
"583","66","3477","2","237.75570674675674","98","19.93559939998823","14.027052794682403"
"582","65","4279","0","881.2988392487205","100","18.07367412106289","9.333463152467813"
"584","67","4472","0","492.7200800027543","100","19.346631891347577","17.464896939113913"
"585","68","4641","0","571.2455723550297","100","30.796808222000237","22.875827558404396"
"586","69","3507","0","252.35924217388663","100","10.100790704379255","7.482986468102952"
"587","70","4480","0","241.03449825362017","100","6.582444835152909","4.61605684807349"
"588","71","3694","0","861.6513361314042","100","61.50411396540127","28.695909619545077"
"590","73","3756","0","279.1560766719508","100","12.649310044210598","12.36347806936212"
"589","72","4357","0","1016.5027674401239","100","39.315276366208295","24.524552292995164"
"591","74","3530","0","312.05729893361894","85","20.229406821289523","9.735342815103005"
"593","76","3624","0","414.77901087257436","40","53.303533744149014","17.69137332866287"
"592","75","4071","0","1136.600699539081","100","16.465367800056523","4.443813846122914"
"595","78","3529","0","180.87790570262783","100","6.692569886532032","5.896012664614053"
"594","77","4522","0","152.30440178562085","100","5.082778406574875","3.279485858978276"
"596","79","4913","0","917.9535096073766","100","58.3694731092568","53.14948559654279"
"597","80","3707","0","1046.6547926843698","98","48.692412070694836","46.106033133944294"
"598","81","3370","0","329.6182250399084","100","11.746223210112113","7.38788287986152"
"600","83","3762","4","82.73089683206658","100","5.832267080601236","4.563246726581265"
"599","82","4464","0","646.1091319418795","98","38.53718462077212","20.202174591363868"
"601","84","3509","0","305.1133861404328","100","13.669412908770951","12.880398256215004"
"603","86","4301","0","723.5145797542193","100","32.974509134213235","19.478460796331184"
"602","85","5113","0","1220.4306463691487","100","21.056539694738117","14.834377517916218"
"606","89","4270","6","317.75103785839383","100","23.047999041351968","8.92943140751266"
"607","90","3610","0","323.2862247121809","100","25.41314185328064","19.819483758449426"
"609","92","3617","0","375.9777475238116","28","34.079218295317894","15.305157040430469"
"604","87","4349","0","259.51177489469666","100","2.41926010008988","1.7357619239930788"
"605","88","3824","0","163.58382889432718","100","2.207273496926589","1.6024379712894536"
"608","91","3370","1","114.5534972204451","100","6.457191803609734","4.834311573135244"
"612","95","3448","1","317.59834966139897","100","11.22733795021249","6.655850821952777"
"611","94","5234","0","1092.0925591535856","100","18.930661208612037","15.773087697053848"
"613","96","3681","0","1230.8780348938617","100","10.641370170938663","6.307891054257206"
"614","97","5340","0","617.0989540986377","100","19.916769153014915","11.952705066652536"
"615","98","5316","3","412.0956396194868","86","14.253256766272951","3.7087572354160305"
"610","93","30000","3","2627.2651056804525","100","27.66656696823655","32.57075070480058"
"616","99","6887","0","642.8155723083589","100","24.40730939803687","11.19341310900584"
"617","100","5870","0","390.50909689957746","100","28.885262405461084","23.112723134183685"
"618","101","6577","0","417.5310463292815","100","19.262404279194236","14.32325730687988"
"620","103","6168","0","732.1950441483712","100","23.400309157438215","21.609104189774687"
"619","102","10037","0","302.50898497706334","100","12.302341450876073","7.919463153872332"
"622","105","7731","0","114.54446304277943","100","1.4681803832164249","1.3208881944316475"
"621","104","9050","0","917.3479046865044","87","77.58211004813535","57.57876857168214"
"623","106","6888","6","514.5764674092482","100","14.581081998108274","21.83590161711372"
"624","107","6506","0","1231.1745731656924","100","73.7367057413715","79.24228941378576"
"625","108","5768","0","1145.0152746474039","100","46.60638194950207","16.442590717430317"
"627","110","5792","3","415.4402654471906","100","8.052897514196433","6.842564394729104"
"626","109","7049","0","162.2990140063543","100","7.841283452155118","3.1451915897312652"
"628","111","6537","0","608.1648284399912","100","35.15308302433912","36.74742612198515"
"629","112","8872","0","641.6052090696643","99","40.25791764860534","22.19151008936445"
"631","114","7637","0","664.189133338478","100","49.01951085722957","35.078808748351726"
"632","115","5041","0","484.54311154670063","100","27.541986967859724","14.849591141538221"
"633","116","6892","0","42.24404283977673","57","2.1617951939652853","0.5114978362988188"
"635","118","9248","4","1725.054333786803","100","30.722314008736912","16.003363007324793"
"630","113","7334","0","1085.2713869327185","96","68.78934419271812","53.01233494956952"
"636","119","9871","0","976.826562705843","100","12.911602651852457","9.441844551939875"
"634","117","14407","0","2001.3984538684847","100","44.87697097539604","27.013257900724717"
"637","120","9836","3","419.3781681679247","99","45.89407192201494","14.428877765710888"
"639","122","5819","0","776.2937057700207","100","16.117435028037807","17.162766439901635"
"642","125","5347","0","750.8753539677758","100","18.443120572541257","12.868101722830794"
"641","124","6222","0","921.7509996036131","100","8.42152198342117","5.140589913589725"
"644","127","6608","0","853.2933253814302","100","34.47456520654312","38.44854929510209"
"646","0","5896","0","565.3917970127522","100","19.274837315025742","10.398620137957424"
"645","128","8288","0","85.22764678790077","100","4.565960989199184","3.799815761422303"
"643","126","30000","0","1885.4381573271123","99","30.62466875010844","33.036914718292465"
"640","123","11277","0","87.01826736161463","100","5.145131957748984","3.4510958921295245"
"647","1","8767","0","939.3442956035487","100","37.57954827426498","19.126156651384903"
"648","2","5594","3","1048.0774949477202","100","13.68558422956378","10.796944467537719"
"638","121","30000","3","2394.685320001887","100","47.60803596274779","57.22107280845498"
"649","3","5416","0","556.2889009601664","100","21.054983042735017","20.093788540936092"
"652","6","7595","4","99.95528755578945","100","1.875165326481807","0.876230503362656"
"650","4","8305","0","437.90584875651547","91","38.005449760763206","17.663317666178678"
"655","9","8274","0","483.34394155274913","100","19.072091354071855","18.74516987079945"
"656","10","6523","0","312.0154922015734","100","36.82783337575398","20.493984789254664"
"653","7","5788","0","306.89909695966765","100","3.0932615951281264","1.6416157047371736"
"654","8","7488","0","599.6770933638767","72","25.68030373764306","21.55286012317163"
"657","11","7798","0","414.80775511148113","100","4.592395585880627","4.923954880949736"
"651","5","5468","0","532.6303655895724","100","26.3814731601951","13.847822415469386"
"659","13","8169","0","880.8958052154862","100","57.5481850872337","26.949782086669718"
"663","17","5533","0","340.60456733326754","100","21.531877711317737","12.936475876675487"
"660","14","5115","0","151.17496193622597","100","14.911471464551106","6.103730993882583"
"662","16","10034","0","817.0276827714449","100","27.86824952906003","27.6910360576305"
"664","18","7211","0","1220.0252168231693","100","8.13840090178889","2.850349299253107"
"665","19","7848","3","624.3072640503972","100","27.60494598753896","14.917940415108788"
"666","20","4869","0","55.16980080383778","99","4.251676834246217","2.1541723591149977"
"667","21","5436","0","17.5261829845304","100","2.2151761880113794","0.9793921073378976"
"668","22","5848","5","582.6779203173357","98","60.4447933210013","36.22154585891641"
"669","23","6981","0","1178.0953846783157","100","35.34739619525488","22.907308642766694"
"670","24","6442","0","589.0708589356052","100","6.110902411687602","2.27576867377053"
"658","12","30000","0","1889.8722545934347","100","30.513701156209482","22.342084099965938"
"672","26","9417","0","324.6754598333687","100","22.839545251292083","17.48195765193139"
"671","25","8515","0","68.4007864779017","100","1.08271806514957","1.116508315220365"
"674","28","5713","0","73.51150565995415","100","2.7406588433954857","1.5232463911439005"
"673","27","8152","0","1135.2141855977973","100","50.35917111776398","29.069840341324543"
"675","29","4861","0","1192.7991088602162","100","4.89603655123888","4.916517997496368"
"661","15","7464","0","952.568919859483","100","7.099372456551878","4.307763311572675"
"676","30","8855","1","470.80422843703263","100","26.24639150637248","20.620198520677242"
"677","31","7544","0","1048.614601066426","100","26.302068954502978","18.038980621702542"
"678","32","4661","0","374.48624470047173","100","30.94056530425221","12.773311898276098"
"680","34","3893","0","125.46652096171576","100","8.699155268333083","5.583672156130512"
"681","35","4260","0","271.4851186515795","100","12.491456057762086","6.942233630822658"
"683","37","3380","0","1200.7257309947904","100","11.48352009305035","7.68003553068304"
"679","33","4615","0","156.52882530726205","100","8.209183925187386","5.427457629094488"
"685","39","3402","0","81.19759825692442","100","3.3788279338230955","4.19642358231873"
"684","38","4139","0","747.5316870076769","100","21.92567194134699","26.677674583632207"
"686","40","3755","0","815.4247355597546","100","24.948253889266777","17.03184906222633"
"688","42","4050","0","174.1070715370141","100","3.777953058788876","2.028536244917662"
"687","41","3910","1","527.3533480867334","100","28.02825562036414","13.346694750264799"
"689","43","4453","0","245.01992273681768","100","9.941551287296603","9.018585850303577"
"692","46","3986","0","26.84413830896478","80","2.9890977093530973","0.965559638054969"
"691","45","4290","0","761.6805050249378","100","17.82801784371398","13.975611733163156"
"693","47","3420","0","187.4349548469068","100","11.177347782594861","9.599840721472663"
"690","44","30000","5","2023.9425485796985","100","31.853849196997484","19.01755417374076"
"694","48","3894","0","92.38879854870464","100","5.2282503937481986","2.5774361598774993"
"695","49","3735","0","57.72129282946102","100","3.5016325042927354","1.8628672429908084"
"697","51","3909","0","510.6298608355705","100","62.792720089322245","30.564293591916787"
"696","50","4877","0","252.02912710583902","100","26.440898933122075","13.610891515949506"
"698","52","3409","2","124.51464187972375","100","8.900388807723822","3.849713062894394"
"682","36","30000","6","2232.646652115223","38","98.50274690724613","24.992314412555196"
"699","53","3490","0","426.4400021028802","100","9.129753763534525","3.6133461254900574"
"700","54","3318","0","807.0281329326564","99","42.39250485322162","32.282807494211745"
"701","55","3476","3","479.3772322483599","100","9.075563177200975","7.200940093677132"
"702","56","4445","2","419.97204449598536","96","12.967698902671508","8.121345924318641"
"703","57","4633","0","141.52178576309726","100","0.7879740694023241","0.5039236355322574"
"704","58","4385","0","984.5010808854523","98","44.38243696748238","29.637685370530424"
"705","59","4086","0","696.0808069877584","100","6.878769765048313","9.23548090147053"
"706","60","4751","0","183.5098776521052","100","7.6207269786809855","6.47345506015327"
"708","62","3954","0","738.9335953629858","99","29.579993612403385","18.418655355312975"
"707","61","4200","0","72.93681670006731","100","3.8304403045378814","1.7098126609471844"
"709","63","3522","0","590.3939043882242","100","29.067655841820965","22.83130323743903"
"711","65","4260","0","465.97406378448215","100","10.752323499641841","7.3858812510102245"
"710","64","4970","0","408.5469958221177","100","28.777017610632793","16.306586680490405"
"712","66","3488","0","189.92766284244072","95","15.708761318054973","9.309948253547063"
"713","67","4491","0","631.3947195862322","100","19.904280700766922","22.97739155376945"
"715","69","3500","0","72.47303039615181","100","3.866331473608668","2.4223990182288953"
"716","70","4478","0","226.4396002905151","100","17.41094064330917","9.519128694058708"
"714","68","7607","0","274.721758301519","100","17.904405547088512","11.314340036575773"
"717","71","3663","0","738.3480340147744","100","37.35379881691114","16.870666608046232"
"718","72","4306","0","753.0470527050022","100","30.049467616383616","17.75295581392297"
"719","73","3754","0","223.85117412064827","100","5.157974563037929","6.3487233174182425"
"720","74","3526","0","249.9163831238374","82","14.813145688598034","9.175262802708758"
"721","75","4071","0","425.9798393297814","100","19.297011421660024","17.633183597805893"
"722","76","3620","0","1066.4738466161537","31","12.28485365414622","7.140624181366989"
"723","77","4533","0","227.67274834580252","100","9.522273217176451","8.553641871201332"
"724","78","3539","0","78.784803410439","100","5.592254726169049","3.566434592799003"
"725","79","4834","0","1169.5395810485957","100","21.522043353572393","25.09226012575947"
"726","80","3704","0","362.82815415438876","100","18.252028639771193","10.78543201096718"
"727","81","3385","0","923.3799663043237","100","23.665131147499864","17.668861033770426"
"729","83","3770","0","488.1477885211184","100","3.56190409027775","2.296838275179117"
"728","82","4471","0","500.26789354309994","96","52.14346283966102","20.387172510114304"
"730","84","3487","0","321.50353050369796","100","12.370708233649381","8.804203948274631"
"735","89","4052","0","212.69421576090332","100","9.455435436707127","8.419618740193215"
"731","85","5671","2","1735.0762446681824","100","81.82365085309749","59.022541337938044"
"736","90","3622","0","900.9282646431342","99","31.86908287737617","18.450471904540734"
