"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"spoofer grid no nav error"
"04/15/2019 23:53:47:244 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"339","80","5","3712","0","276.0000000000035","100","12.879999999999887","8.372924135919149"
"340","81","5","3353","0","0","100","0","0"
"342","83","5","3782","0","44.00000000000068","100","0.6160000000000008","2.2566051197909394"
"341","82","5","4450","0","0","73","0","0"
"343","84","5","3493","0","48.000000000000504","100","0","0"
"349","90","5","3603","0","0","81","0","0"
"348","89","5","4044","0","0","100","0","0"
"345","86","5","4299","0","0","100","0","0"
"351","92","5","3590","0","114.00000000000196","39","0","0"
"347","88","5","3822","0","0","100","0","0"
"350","91","5","3306","0","274.8462273878591","100","0","0"
"352","93","5","4357","0","0","100","0","0"
"346","87","5","4271","0","0","100","0","0"
"353","94","5","5149","0","0","100","0","0"
"354","95","5","3455","0","42.00000000000052","100","0","0"
"355","96","5","3628","0","387.1207509904116","100","4.216000000000015","9.362624168102236"
"356","97","5","5480","0","533.9251426742733","100","0.600000000000013","2.2156468376280474"
"357","98","5","5332","0","59.999999999997435","88","3.204545454545415","3.010170846753641"
"359","100","5","5875","0","43.53153051510323","100","0.5799999999999977","1.7487657985510214"
"358","99","5","6917","2","11.000000000000632","100","0","0"
"360","101","5","6526","0","76.00000000000057","100","0","0"
"361","102","5","10009","0","0","100","0","0"
"362","103","5","6149","0","0","100","0","0"
"363","104","5","9032","0","0","96","0","0"
"367","108","5","5751","0","51.00000000000001","100","2.141999999999994","4.175473843551382"
"366","107","5","6432","0","0","100","0","0"
"364","105","5","30000","0","590.9650557398854","100","0.7560000000000096","3.396918389578245"
"368","109","5","7103","0","110.99999999999973","100","0","0"
"369","110","5","5803","0","36","94","0","0"
"344","85","5","30000","0","2015.2032345720818","100","38.853900934361185","34.213741291311294"
"370","111","5","6589","0","116.00000000000561","100","2.32","6.995063194204119"
"371","112","5","8856","0","0","100","0","0"
"373","114","5","7635","0","0","100","0","0"
"374","115","5","5037","0","0","100","0","0"
"376","117","5","8738","0","540.0000000000332","100","0","0"
"377","118","5","8695","0","544.56663194434","99","0","0"
"375","116","5","6849","0","433.84555815990944","56","13.999999999999963","5.0162391158091086E-14"
"378","119","5","9953","0","265.000000000007","100","2.7559999999998075","7.165550582579676"
"365","106","5","30000","0","1351.1549677866194","100","14.1940000000003","11.217715246588462"
"372","113","5","9023","2","1923.5581518909182","100","142.56852120333616","107.77764332066222"
"380","121","5","5638","0","32.00000000000482","100","0.6400000000000027","1.9296726052976967"
"379","120","5","9757","0","131.99999999999787","100","0","0"
"384","125","5","5161","0","60.000000000000156","100","0","0"
