"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"random spoofers"
"03/27/2019 20:28:28:876 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"193","63","3","3532","0","579.7609089444943","100","49.549787409090996","44.19892846011613"
"194","64","3","5020","0","1136.0887110550566","100","16.40630449390538","11.954002830027193"
"195","65","3","4270","0","386.19116003947306","100","11.381356801117347","12.303512441349223"
"196","66","3","3494","0","260.9443840504749","96","17.03998625215259","12.474957140210988"
"197","67","3","4539","0","842.4713796487412","100","17.850060512629955","13.410619572424991"
"198","68","3","4625","0","706.3618933858409","100","19.54584468486809","8.482211516544435"
"199","69","3","3499","0","77.7053049423196","100","2.022427416541701","2.3540277690468785"
"200","70","3","4484","0","486.11172833296973","100","7.695520316213374","4.100023260925099"
"201","71","3","3659","0","896.0152699485066","100","84.22057586753792","57.25850880355555"
"202","72","3","4374","0","266.2906824478245","100","14.057322025129835","9.429056465073385"
"203","73","3","3746","0","373.4501055366374","100","9.781871621858745","5.2924927072560655"
"204","74","3","3518","0","320.0672680643273","83","9.959464622409872","5.438508501322975"
"205","75","3","4137","0","644.6546643670738","100","53.26876593156058","27.71799615593085"
"206","76","3","3649","0","867.1578911358746","35","75.86052950479491","46.11183761012311"
"207","77","3","4513","0","58.28654691406592","100","3.162332965309094","1.717188724298395"
"208","78","3","3555","0","240.91333996779957","100","9.78598849163851","7.39160234266841"
"209","79","3","4881","0","1233.6736029117908","100","14.540273304161506","9.069315088062003"
"210","80","3","3690","1","378.6093364632393","100","27.06021274875251","14.327445881147389"
"211","81","3","3367","0","467.19054655984735","100","40.58242909398485","27.330684725448336"
"212","82","3","4487","0","703.1576608502037","99","43.763039165695375","21.481620272523887"
"213","83","3","3827","0","377.5327263120297","100","10.910235166526613","6.104812471532915"
"214","84","3","3579","0","853.4887603675352","100","71.92526908360566","53.138927240707055"
"215","85","3","5316","0","818.1412181306689","100","21.32082996042235","18.059525079587008"
"216","86","3","4433","0","1077.3640556749406","100","40.66087081554348","31.734687398227038"
"218","88","3","8104","0","1392.2359500974853","100","65.22357291004722","54.66593968745559"
"219","89","3","4069","0","798.7825189429286","100","45.58662612162389","41.69527564518635"
"220","90","3","3627","0","700.9315101879632","100","48.227536457887915","30.994519013869883"
"221","91","3","3531","0","1063.0505459794526","100","12.69736004191116","6.616309131900336"
"222","92","3","3619","0","146.8671982838227","40","16.768465790956416","2.0868054199118298"
"223","93","3","4418","2","767.1468321006628","100","13.380000942364946","11.909898650150291"
"224","94","3","5365","0","1179.2992825859187","100","6.182480044507014","6.396002114894686"
"225","95","3","3478","1","742.3500820336069","100","37.670968602809786","25.26310603429576"
"217","87","3","11899","0","2653.4978727974494","50","100.99895567358561","120.78666412123728"
"227","97","3","5295","0","196.83697630949155","100","16.279833857668475","8.516875174993432"
"228","98","3","5274","1","1141.314808898128","88","51.67847398132665","56.279968193204574"
"229","99","3","8320","0","1145.0594227621482","100","19.322110539064532","16.220087440769493"
"230","100","3","5920","0","1736.927209970834","100","11.910456737024141","8.268183406589156"
"231","101","3","6624","1","599.759073660386","100","22.720257375235956","17.64654131701119"
"232","102","3","10094","2","332.81763808589733","100","15.737616946271912","11.412273164344075"
"233","103","3","6173","0","603.5246658725366","100","10.582404306537109","6.978818581645602"
"234","104","3","9085","4","474.0190409239884","100","54.00003046328245","30.53253822227373"
"235","105","3","7829","1","143.42958836191082","100","4.453165175432339","3.375430217705949"
"236","106","3","7374","0","660.2313802948992","100","44.98098153319798","32.33632466701643"
"237","107","3","6661","0","989.475253534505","100","14.007476497709723","7.110276018846634"
"238","108","3","5772","0","1252.7671714522726","100","19.411549067542136","8.315929055416998"
"239","109","3","7130","0","796.3761418938032","100","58.43944604371215","43.39147680466917"
"240","110","3","5965","0","442.43204468799627","100","36.735412326858274","9.779348921378661"
"241","111","3","30000","0","2695.9538143592767","100","10.339518917512166","11.334127041962862"
"242","112","3","8917","5","544.9418583773692","100","15.224602793089495","21.349613796066038"
"243","113","3","7913","0","1830.497441623576","99","134.90169032047953","110.00814036549663"
"244","114","3","30000","0","2731.679145931246","95","97.15869032542572","89.17904169884804"
"245","115","3","5051","3","639.7277503352568","100","15.480575569121983","23.49077361325607"
"246","116","3","7031","0","232.56320021060117","54","18.29066499765015","4.203612188587618"
"7","6","1","30000","0","1675.4542715775299","100","33.39251411795109","17.936234894632324"
"248","118","3","8963","0","997.2432601993324","100","62.28505239599059","47.88646469287701"
"249","119","3","9842","0","744.0973535300292","100","12.001884325207891","6.076107464368119"
"250","120","3","9801","0","903.5926084503776","98","23.60266033433616","12.858145315045368"
"251","121","3","5667","1","707.8007995749209","100","26.630471374922745","29.483513035430285"
"89","88","1","23453","0","2582.2180321890355","73","41.08834192664115","43.565673776381985"
"252","122","3","5831","0","1555.5342071639618","94","88.77493999997485","87.81325935262919"
"254","124","3","6258","0","622.9671972958126","100","15.744893630896456","5.282299172985632"
"253","123","3","11446","0","711.5843062707334","100","51.393065864829104","36.22033087417565"
"255","125","3","5175","0","440.0266219056433","100","18.57773438403404","16.446601263791873"
"256","126","3","6127","0","897.3748010825699","100","18.542736580791498","12.546856341553239"
"257","127","3","6987","4","1499.4543221401614","100","13.623030141965751","10.776689010357492"
"258","128","3","8292","0","319.6690821226259","100","14.693561635087383","11.41968525832582"
"259","0","5","5932","0","1277.2026066063709","100","20.03685048478424","14.649110862300127"
"260","1","5","9218","0","1193.6677742469733","100","76.84063158117715","47.27954798019855"
"261","2","5","5582","0","666.694207562347","100","5.568299173020275","3.7369680441462805"
"262","3","5","5565","0","996.0676336731976","100","78.2070829567799","49.927648983414784"
"263","4","5","9672","2","1126.6028828465273","60","99.53711123556","36.70435893494215"
"6","5","1","30000","0","2032.276492330865","90","111.87610834504115","30.158546761050655"
"266","7","5","5832","0","183.65752081471683","100","8.550136016317884","6.867016013103193"
"267","8","5","8009","1","1124.5707072534913","53","118.36372295159477","37.769686212507594"
"268","9","5","8453","0","889.9870669566114","100","29.909379270001605","12.955817287613854"
"269","10","5","6510","0","454.80929578379113","100","30.500259429374843","22.216635949019565"
"270","11","5","7801","3","443.6102916908538","100","24.560406393940358","23.24127444014091"
"271","12","5","5932","0","757.9757902209896","100","62.31569176497173","32.00686823126273"
"272","13","5","8308","0","1074.773492293025","100","42.393803585325614","23.39829495591193"
"273","14","5","5120","0","138.24442104342276","100","10.005193753386312","3.838029565299197"
"274","15","5","8078","0","719.1675853741448","100","54.911882359402746","46.488080390916025"
"275","16","5","10295","0","947.2100845737796","100","32.04146308346356","36.86945878853083"
"276","17","5","5596","0","474.9029383607206","100","18.87672538606104","15.116723068731611"
"277","18","5","7298","0","1067.7728946141597","100","70.90821905829439","56.44532163938437"
"278","19","5","7892","0","1232.4383985398656","91","81.93660478830941","76.59996254053375"
"279","20","5","4867","0","318.83542005935277","99","5.670319297071194","1.6231183744084148"
"280","21","5","5446","0","40.32382793333734","100","2.4535398315000996","1.3881176559667134"
"281","22","5","5835","0","832.5873743297004","98","26.188755150175286","11.203135032720294"
"282","23","5","8534","4","1704.082728328832","100","43.85562381665162","26.267518133424172"
"283","24","5","7052","0","1381.421251523448","100","38.19687814059873","38.602449358621016"
"284","25","5","30000","0","228.776155840752","48","17.802394985944165","17.468046021385288"
"285","26","5","17109","0","2169.948328162479","79","70.52336264549533","42.55231089845946"
"286","27","5","8290","0","875.7917541288646","100","87.2525681025349","53.950652046619936"
"287","28","5","7377","0","970.9465339605986","100","40.76565246282264","33.75321637307099"
"288","29","5","4938","0","666.7850473425315","100","7.632572209665054","6.338645787958568"
"289","30","5","8940","0","299.9010446810867","100","21.997084711598344","13.956615466370996"
"290","31","5","7503","0","735.6857940120865","100","5.915000737782418","6.544404973914016"
"291","32","5","4660","0","458.5346644973163","100","21.86166596872377","12.00645324537613"
"292","33","5","4706","0","453.7364055932019","100","36.705821067969424","20.109818090742618"
"293","34","5","3940","0","351.25418925292365","100","16.96968180161623","10.860513224906013"
"294","35","5","4283","0","464.291431957162","100","16.335919955647125","6.360680554519373"
"295","36","5","3974","0","560.8239389344319","94","12.765020110273317","10.581451955572215"
"119","118","1","30000","0","2630.9655820889197","100","54.21096289522399","43.864482586285284"
"296","37","5","3318","0","444.60475236023115","100","21.604448520600428","13.079356918701226"
"298","39","5","3464","0","755.5697638690662","100","21.11433605277598","25.7116543583115"
"297","38","5","5293","0","1767.3935856413937","100","87.87964562235544","39.56169973911985"
"300","41","5","3902","1","111.6160832546295","100","4.135285153441295","1.4958686398004433"
"299","40","5","30000","0","1868.690145635014","100","24.994508235932326","16.201800478014025"
"301","42","5","4144","0","837.3764831794542","100","12.641622566585983","10.167463154273397"
"303","44","5","3789","0","969.1021050078077","99","20.250092075660728","18.633677837003063"
"302","43","5","4486","0","504.7595966053265","100","36.0428381017867","14.225428453352706"
"305","46","5","3979","0","153.8117011318779","85","4.6575265323694195","3.503316813466786"
"304","45","5","4312","0","1055.3605547978702","100","9.537719769534819","6.893892212852738"
"306","47","5","3451","0","1070.6574858442636","100","34.245827355657774","15.692404033448847"
"307","48","5","3912","0","290.40268981657096","100","9.335111751189634","7.385462653486591"
"308","49","5","3742","0","112.34653890732213","100","1.0481927319076068","0.6376694846732442"
"309","50","5","4980","0","1204.3057183129501","100","18.876433360156696","15.100161822552721"
"310","51","5","3927","2","450.2578770350356","100","22.081632956696","17.853699322190934"
"311","52","5","3411","2","224.93991924155975","100","4.314192630555247","2.56177099780787"
"312","53","5","3487","0","203.3440375345866","100","9.452142359219524","5.092911353708842"
"313","54","5","3319","0","623.0581048558657","98","22.869468202637094","20.88046051363307"
"314","55","5","3280","1","163.6848829515621","100","7.341931571997048","3.823853095834883"
"315","56","5","5082","0","509.4014480420616","93","16.793147674495145","7.962474555325024"
"316","57","5","4631","2","44.37529510960803","100","1.5592839505978469","1.006512548960714"
"317","58","5","3267","0","976.5423981948198","96","20.89711364632175","21.5914243342428"
"318","59","5","4127","0","185.90421033490014","100","10.984978165904483","3.4439235382485003"
"319","60","5","4810","1","56.703607429008485","100","5.838165324439421","3.619934906183215"
"320","61","5","5340","0","574.5924304159574","100","16.84404626170652","11.845637739698905"
"321","62","5","3974","0","139.82396281409984","100","12.966542621894012","6.063863006403293"
"226","96","3","30000","0","1430.9964200833574","100","17.521180817662973","13.307845273883983"
"322","63","5","3540","0","863.7790385817996","100","32.17100578426972","18.71364093159666"
"323","64","5","5026","0","565.5260205937399","100","14.3461667334303","10.985983846397176"
"324","65","5","4268","0","463.1578445533585","100","18.94095073989287","9.922641506937131"
"325","66","5","3490","1","674.6092111677598","99","20.201980586701975","12.071158790299135"
"326","67","5","4490","0","840.8402508610836","100","20.050181563408163","10.157939371749503"
"327","68","5","4642","0","771.32820389374","100","38.52903058473163","25.741139536881494"
"328","69","5","3499","2","94.42232102932098","100","4.662672100801098","2.268213804952605"
"329","70","5","4480","0","133.84574617113094","100","6.969739869867222","5.376140999792462"
"330","71","5","3669","0","706.5090969420078","100","29.633040872261578","17.357666294862064"
"331","72","5","4264","0","808.5927303527434","100","13.250860087047258","10.385618885041998"
"332","73","5","3758","0","490.2654088685824","100","18.464560064446","16.24005667795673"
"333","74","5","3536","0","734.9511590289603","87","43.01041606363349","30.371170236323177"
"334","75","5","4223","0","848.0955273878642","100","35.87162569428514","21.573145820764857"
"335","76","5","7479","0","1587.3402619181406","26","54.91439935863945","24.441056160327147"
"336","77","5","4524","0","116.42679304001227","100","3.665645695845766","2.948283698259022"
"337","78","5","3548","0","217.61342480144685","100","11.581695772109633","7.4889317949968515"
"339","80","5","3696","0","343.3846494980842","100","7.597167057533524","9.450079375305217"
"338","79","5","5290","0","1201.3105061750778","100","43.96538096799224","24.308215522728087"
"135","5","3","30000","0","2057.313147893721","98","121.10281920139575","63.35602693719475"
"340","81","5","3375","0","711.636779964484","100","23.297292504636733","21.250075165680613"
"341","82","5","4538","0","649.2601030339853","94","34.040691040495545","22.18210835266817"
"342","83","5","3805","2","325.1474985836062","100","15.413136624514857","9.802511822265169"
"343","84","5","3660","0","1054.7505072144097","100","47.62760447903667","38.278493549547164"
"344","85","5","5473","0","1300.3068396620106","99","61.387061521551004","51.03642197022783"
