"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/19/2019 10:53:35:921 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"2421","20","8986","0","735.7363754689528","200","4.219116528690044","2.88930569723423"
"2428","27","2318","0","2031.135825460918","96","26.514901315075036","27.457379124950773"
"2429","28","4796","2","1295.1805671055833","0","0","0"
"2430","29","3969","0","1797.3481614917932","32","236.4887160001631","14.828183069249521"
"2432","31","35000","0","1786.9795024272712","140","63.37667311855623","67.22942019970459"
"2431","30","7008","0","1176.715996165381","48","71.83515748388318","15.845943552431619"
"2433","32","2238","0","2230.617357017305","0","0","0"
"2435","34","2515","1","1150.193739824692","0","0","0"
"2434","33","5312","0","1126.9053460412774","169","48.4713261833863","21.83411588515311"
"2436","35","3300","0","360.2709522436363","181","48.891263403683446","16.04787099910962"
"2439","38","35000","0","3050.6876399048138","4","88.10428733368721","65.43693163061371"
"2438","37","3234","1","1157.7128158914106","0","0","0"
"2437","36","3702","1","383.5088029937431","0","0","0"
"2440","39","2158","0","2665.5213486359808","181","79.89595322850427","67.15247130603203"
"2441","40","2202","1","646.5229210271947","141","76.37836380422063","33.88803128186371"
"2442","41","35000","0","2636.932584812644","93","106.40515920964691","65.26631979988237"
"2446","45","35000","0","0","0","0","0"
"2444","43","4658","0","1638.3502855019785","0","0","0"
"2445","44","3251","0","208.78473631137587","0","0","0"
"2447","46","6030","0","3356.028643787853","53","376.10020589019007","148.19864440265073"
"2448","47","33487","0","3106.2390413963926","0","0","0"
"2449","48","3840","0","1822.1527682944825","126","45.97513046681917","35.88952857184426"
"2443","42","3854","0","473.5615388882099","118","53.83107510621801","32.85876509912016"
"2451","50","2932","0","1865.243539759323","0","0","0"
"2450","49","2350","0","226.38410977578715","50","34.16450803621081","8.341917525779843"
"2452","51","2194","0","1290.0020392548827","9","124.8065150083222","12.260218277634774"
"2453","52","6069","0","2362.837710129558","42","60.593673128032115","41.72818270481338"
"2454","53","2728","1","962.5109629197901","75","123.21708590656834","62.864304528632765"
"2457","56","35000","0","1436.6709082379057","0","0","0"
"2455","54","9308","0","763.8892629973818","0","0","0"
"2459","58","2354","0","883.5456711093063","164","64.34494192869914","38.43882679679954"
"2458","57","35000","2","1599.4880084949784","0","0","0"
"2460","59","3033","0","181.53786199438966","200","10.784414038915243","6.6999386765584"
"2461","60","4569","0","1803.5388676950715","0","0","0"
"2462","61","35000","0","3482.212079148024","0","0","0"
"2463","62","6500","0","570.2446023893543","193","22.626520529054616","21.05795382280856"
"2464","63","2984","1","633.3380815075209","0","0","0"
"2466","65","2300","0","1193.5666270779088","0","0","0"
"2465","64","4912","0","804.3472687909815","0","0","0"
"2467","66","3715","0","2456.754228880121","94","281.6932548566648","157.0660490663385"
"2468","67","2576","0","546.4527622224297","0","0","0"
"2470","69","7422","0","2548.236478107222","141","56.122682135423275","54.42398264613523"
"2471","70","3507","0","1618.8879673280394","104","110.24444082642428","68.28171946749994"
"2472","71","9182","4","1686.3862610260342","122","85.86111576512276","55.281296426787364"
"2474","73","4076","0","756.1138951698681","59","64.40394193882621","13.441946584857089"
"2473","72","35000","0","2085.953825082001","0","0","0"
"2475","74","2108","0","603.6749505706694","200","16.68430800604244","12.734746804963423"
"2476","75","3984","0","925.3269056934993","93","80.69278467507336","34.20666608141338"
"2477","76","4882","0","78.90015241300362","196","5.8504281700837355","4.534878611994502"
"2478","77","2372","0","821.6745029683727","194","47.06389491142709","37.3656153625183"
"2479","78","3574","0","1100.0990713414674","0","0","0"
"2469","68","9604","3","2905.3563776729034","0","0","0"
"2456","55","20003","0","3830.6460367336495","200","272.87765079389146","199.49077436184518"
"2480","79","32198","0","5033.019867393164","20","689.4360219947931","353.90390737651063"
"2481","80","18969","0","4447.9294448621395","0","0","0"
"2482","81","4109","0","1943.444470022504","16","51.293907040109566","8.113661420253056"
"2483","82","3053","0","899.5059854436251","30","41.17563317149835","22.62737981748824"
"2484","83","2558","0","233.24289796897406","0","0","0"
"2486","85","8624","0","2506.972769607285","1","0","0"
"2488","87","2729","0","365.1354186887817","144","42.31525796240907","25.011753783380666"
"2487","86","7367","0","1123.8518114407534","76","105.01409079649055","65.68456767011972"
"2489","88","2169","0","265.60179181056156","126","14.123392402125454","8.85361321255993"
"2490","89","6370","0","2831.9118299289003","3","205.43708717103416","0.9261447593573293"
"2485","84","2807","0","1004.5519399564415","18","64.57398851430811","0.6695183561103879"
"2492","91","3344","0","1584.6037982113385","0","0","0"
"2497","96","35000","0","4007.7795671027484","0","0","0"
"2491","90","35000","0","2129.880098097605","152","68.80282795398007","68.335678018799"
"2495","94","2882","0","423.1967297153224","0","0","0"
"2493","92","2595","0","314.5882150141724","196","21.670762126261856","11.327984600972874"
"2496","95","3435","0","1849.0148377658509","153","38.79283415349511","35.19564132133412"
"2494","93","2372","0","1143.8413769505817","0","0","0"
"2498","97","35000","0","1282.2181614285957","127","30.232550236948565","13.329389327460605"
"2499","98","2897","0","1826.7892218334496","2","54.70999048907705","4.249403312706238"
"2502","101","2244","0","443.3515181884568","0","0","0"
"2503","102","4412","3","2357.9744073713628","0","0","0"
"2500","99","5167","0","1388.1585546182132","172","78.24456099999284","65.48260526940216"
"2504","103","2350","0","600.6893288830203","5","50.22768217376737","4.0168874365936915"
"2505","104","4838","0","1974.4684393717375","44","59.65862675175522","36.78328161495672"
"2501","100","7625","0","3379.189175889349","92","307.99548032482284","220.97836687099394"
"2506","105","2109","0","300.58628076728064","85","37.60204411604689","4.388222225310565"
"2508","107","6676","0","3758.9220031375453","0","0","0"
"2510","109","8756","0","1827.916546889613","117","187.18317752914064","82.34552650149945"
"2512","111","4446","0","1522.7192835101268","0","0","0"
"2511","110","35000","0","2475.044825838601","0","0","0"
"2513","112","5315","0","335.8058189332178","148","19.200310809320744","9.50291908115145"
"2514","113","7693","0","1723.4597944589598","0","0","0"
"2509","108","5491","0","3349.6541324860987","0","0","0"
"2515","114","2135","0","766.029339910021","111","57.13994255666663","24.729434685726076"
"2516","115","3041","1","1128.054693936709","10","61.77749502034912","28.093417573098055"
"2517","116","5506","0","1311.5952658084789","0","0","0"
"2518","117","3316","0","49.54125310845349","200","3.1172523548966087","2.1989010313339636"
"2507","106","24050","0","2202.9534675191658","53","187.47581387323524","129.8959677566707"
"2519","118","2782","0","1388.041753005828","0","0","0"
"2520","119","2490","0","231.60869667273732","186","7.5882185439463985","6.649536122198867"
"2521","120","2309","0","922.3655760463527","0","0","0"
"2522","121","4382","0","4142.489002871227","0","0","0"
"2523","122","3159","0","3668.4922772278533","3","88.29145567091821","48.2510016047128"
"2525","124","3421","0","1364.9011252942012","0","0","0"
"2526","125","4040","0","509.26871632773566","0","0","0"
"2524","123","5081","2","131.02792540731053","200","10.354899709888455","6.070338128430922"
"2528","127","3950","0","227.42602464603962","0","0","0"
"2527","126","2655","1","497.20743729123654","170","16.14714632881647","18.95144600324067"
"2529","128","7013","0","256.63050132508215","164","29.326566536136202","13.534671733597586"
"2530","129","3077","0","3323.891201472488","32","110.51509938183247","67.55088324803356"
"2531","130","2660","0","1561.123279423684","92","91.7737421968534","61.177559536899075"
"2532","131","4378","0","1525.8312049400001","147","110.57404112474873","72.0185779056796"
"2534","133","2796","0","930.0568792474588","7","59.70385447548479","8.229783043456353"
"2533","132","4231","0","539.7040373232334","93","43.54350400791703","16.228796507346562"
"2536","135","35000","0","3571.8398022911197","56","7.831346538708089","8.256163259294292"
"2538","137","2406","0","1196.5041960446715","23","123.47001425737434","78.88975966024637"
"2539","138","2694","0","3218.063592190825","131","40.492752901620506","35.98628899401449"
"2537","136","2160","0","773.6699015510201","148","25.23755483793566","18.553853765426716"
"2535","134","29461","4","3657.7370274390623","0","0","0"
"2540","139","2994","1","1841.3717640286527","0","0","0"
"2541","140","2798","0","2600.4270268124865","0","0","0"
"2542","141","6002","0","625.8684295979776","60","64.36858846873811","25.765054282618863"
"2543","142","3157","0","2044.2590609923457","118","222.17595442695603","174.23250440395913"
"2544","143","2737","0","2513.5048415371784","49","78.80620409610304","58.65879837673383"
"2545","144","3993","4","682.0055507232021","193","9.016903915925864","6.412279850586378"
"2546","145","2628","0","1070.347139718079","157","68.82274736699173","48.45797137980082"
"2547","146","3423","0","1890.8200824407154","114","99.50903424640437","56.25955487625333"
"2549","148","35000","0","3798.2022358751838","74","94.3927498087156","53.53413778623436"
"2548","147","34365","0","5056.425917232643","2","213.39172480372025","21.961800628965076"
"2550","149","2195","0","606.5542452324087","130","44.594921097350536","23.34597563991697"
"2551","150","2270","0","1651.6815512668818","90","238.42397040772542","79.83731185367223"
"2553","152","5816","0","2606.0976660388196","0","0","0"
"2554","153","4627","0","1927.0810452195824","118","25.52808384162559","22.02994574547177"
"2555","154","5230","0","3139.140484798149","42","149.18423902733898","248.91100064168873"
"2552","151","2669","0","591.1826299630584","0","0","0"
"2556","155","2540","2","356.74086989801395","0","0","0"
"2557","156","3793","0","153.85240881339428","0","0","0"
"2558","157","8070","0","2837.9369624313267","8","450.7534254212204","15.530092282184357"
"2559","158","3691","0","1855.6718431780143","90","22.332463204069644","23.933147293019047"
"2563","162","3231","0","989.9701989676582","107","82.18565149973769","42.81751636143818"
"2562","161","2529","0","778.9299332156797","0","0","0"
"2561","160","19363","0","1800.4984772161267","146","124.33950699118051","109.61688607488884"
"2564","163","2939","0","1324.62390975011","0","0","0"
"2560","159","35000","0","2764.849335632697","40","378.38259441292007","156.5062465221227"
"2565","164","2228","0","1190.176999448406","116","28.759676875381775","35.778154250962544"
"2566","165","2164","0","1821.8559443849135","163","75.5274906947854","59.064865083677475"
"2567","166","2487","0","3067.527908372233","97","61.6634244934715","49.5363258229651"
"2568","167","2249","0","874.027913854573","180","47.06885695011328","39.21576365958888"
"2572","171","35000","1","2078.4417122610926","124","57.13900776358799","55.08495227518397"
"2570","169","2883","0","124.02152351123891","183","11.09514202373632","8.02457493377058"
"2571","170","2838","0","460.9405768539918","186","38.88751495725316","35.21096291286604"
"2569","168","6755","0","184.2674519603184","200","2.851431043729517","1.5923933467644014"
"2573","172","3819","0","2178.4774637915752","195","115.42803390038523","81.086746399857"
"2575","174","4268","0","1618.0428698331266","141","110.12309289647104","71.44686558665497"
"2574","173","4160","0","180.32662603920022","0","0","0"
"2581","180","35000","0","0","0","0","0"
"2578","177","2563","0","1966.271010566328","100","62.776883694258956","61.165153859753715"
"2576","175","3606","1","1122.4527273017338","176","85.24985676965184","49.97471286858511"
"2580","179","35000","0","3354.983155307405","65","200.8840814418862","169.93178100155686"
"2582","181","3745","1","342.1219209114478","190","13.563403871718569","14.668744673299381"
"2583","182","8879","3","2763.804840815574","0","0","0"
"2584","183","3099","0","537.5384059667122","11","43.49186538713048","13.913899739035733"
"2586","185","2497","0","149.0820429989194","10","25.016896202188256","1.1761992019353698"
"2585","184","4632","0","2075.8792326292205","91","73.10505123613848","53.4382703446266"
"2587","186","2239","0","1670.6704825842305","8","51.67015336237255","17.53729895988422"
"2577","176","35000","0","3859.1510465037773","167","182.11026571676126","118.98118863415553"
"2588","187","4971","0","847.5250752389413","25","56.86613201297401","9.94526076426317"
"2590","189","3104","0","1590.9410596851487","161","158.48881587673552","92.41630091169837"
"2591","190","2877","0","488.37297311602043","2","56.36203299695271","5.488897191807572"
"2592","191","2486","0","2898.4397537015448","113","156.5744325777429","113.22197758251951"
"2589","188","3341","0","952.4165228636423","200","14.562199732928248","19.37740854458064"
"2579","178","10610","0","1623.4017158162053","9","13.56717465382692","2.188059344361812"
"2593","192","4364","0","2643.3111214450787","0","0","0"
"2594","193","5235","4","1574.5002802887768","120","100.34849159584313","86.55289713149088"
"2595","194","2672","1","274.82439349104027","0","0","0"
"2597","196","4004","0","841.2141815358422","194","38.51321536955766","20.520977796141818"
"2599","198","7284","0","2803.3785654700914","0","0","0"
"2600","199","3612","0","2527.5527583037906","0","0","0"
"2596","195","4219","0","25.42483492432751","200","1.9266432647387348","1.3221836081160059"
"2598","197","35000","0","3251.196376478634","0","0","0"
"2601","200","4851","0","1647.148887258852","0","0","0"
"2602","201","2497","0","648.6787396846178","117","48.43565639507893","34.584292129799714"
"2603","202","9746","0","1447.4090935603087","0","0","0"
"2605","204","2097","0","750.1668744884533","2","58.70461243412798","1.709643134571196"
"2604","203","3309","0","403.5576022293434","192","35.49908458224997","23.97438620124987"
"2607","206","3052","0","525.2395108074428","0","0","0"
"2608","207","2135","0","288.92598284895087","52","7.427251214963765","6.31533246653213"
"2609","208","5108","0","129.6978213036738","200","7.704949583475854","5.991577182792177"
"2610","209","2335","0","910.0039833569314","182","72.45861526233189","42.74953247466802"
"2606","205","3549","1","246.6294830223981","200","24.951150861144843","17.13956380446691"
"2611","210","3217","0","990.4474065149325","27","116.69070564984635","7.373854912303826"
"2612","211","2917","0","1113.5030803849909","0","0","0"
"2615","214","2720","0","2949.9955593090726","80","43.45306956286423","43.51831218036382"
"2613","212","9961","0","3748.2168182491596","0","0","0"
"2614","213","6241","0","1012.6191043599721","0","0","0"
"2616","215","6571","0","363.6185743420768","200","21.51113311514415","8.52067785486285"
"2617","216","3061","0","328.3019745508775","200","22.416810317167265","18.862017485389075"
"2618","217","2166","0","822.086320443011","159","18.52541245442901","20.52974394389618"
"2619","218","2554","1","184.89783115576742","0","0","0"
"2620","219","2838","0","1307.010730026635","192","75.83407810620429","63.10656019731219"
"2622","221","2351","0","335.8868335127502","80","51.09187318373544","13.522497568493767"
"2623","222","12006","0","2315.0259516587544","0","0","0"
"2624","223","3478","0","498.5771260812965","198","16.93965146000109","14.660909499042345"
"2627","226","3074","0","1798.8202549351786","14","60.22977436555857","16.094796441034354"
"2626","225","3043","1","682.8458812179746","0","0","0"
"2628","227","3581","0","320.29118328941775","154","3.9914429883395743","5.670615323023347"
"2629","228","4104","0","228.48572813495505","193","4.123727243833927","3.6800340687535114"
"2621","220","35000","0","4087.092872759593","48","99.7806158132671","57.23379328247449"
"2625","224","3002","2","265.5124094220365","0","0","0"
"2631","230","2261","0","657.2289309890272","14","51.577699032901364","11.826623999268525"
"2632","231","3190","0","270.3214184901284","1","0","0"
"2633","232","2457","0","29.847254191864074","200","2.6639858363434503","1.8150356055152275"
"2630","229","35000","0","1641.0709786771695","165","37.484058266487445","30.374728798747455"
"2634","233","35000","0","2789.042614911841","108","219.84377914108484","123.42327788885518"
"2635","234","3584","0","506.4439005427843","141","11.326892057599903","10.246830240492185"
"2636","235","2805","0","2726.152250043183","79","103.74551749918994","59.576349561200246"
"2637","236","6662","0","1919.0854999009757","141","80.23523391722524","51.34272072505235"
"2638","237","35000","0","2504.046189280235","0","0","0"
"2639","238","4719","0","1232.209797655955","94","117.86241923734836","63.15847894068543"
"2640","239","2399","0","2291.520074497358","158","31.32145113783715","10.340669096780424"
"2641","240","3478","0","72.3470613291817","200","2.8838030852435286","1.41191564278486"
"2642","241","2535","1","483.1545897246149","0","0","0"
"2643","242","4144","2","2710.8542546443496","0","0","0"
"2644","243","2237","0","350.5812980629924","150","28.472916561037838","19.658538499609353"
"2645","244","8145","0","973.8250771384697","196","48.51244746600526","56.958482961488066"
"2646","245","3881","0","763.9876797911796","200","12.124222908724974","9.934673749522245"
"2649","248","4828","0","571.2319657613767","94","38.92920555682382","29.316974491629868"
"2647","246","26876","0","3310.8387655690976","0","0","0"
"2650","249","2758","0","734.5348057947473","177","37.08401038912203","27.06798462882093"
"2648","247","4538","0","2073.027147573303","0","0","0"
"2653","252","2663","0","745.2581837680507","199","37.27486407690166","36.68065700112646"
"2654","253","2939","1","1699.7045333631359","0","0","0"
"2652","251","35000","0","3179.3003242306445","90","113.54031350487043","123.71367357250904"
"2655","254","2400","0","1109.1503845614584","95","66.95477450326592","49.04881067537212"
"2656","255","9435","0","1776.6971939477637","55","98.57613519028173","53.00989933011258"
"2658","257","3173","0","1131.7249562387772","0","0","0"
"2659","258","2394","0","1252.500453506272","140","107.77091874794446","67.59657201502795"
"2657","256","8423","0","157.86142205718306","200","11.273087136435178","6.346536631445456"
"2660","259","5897","0","1502.1131609438655","3","60.510216646091216","0.8183373094891594"
"2661","260","2501","0","1924.4534571068414","0","0","0"
"2662","261","2341","0","2217.425785178818","0","0","0"
"2663","262","3826","0","3364.6598393388276","69","89.14416570929868","52.609867286551086"
"2664","263","3272","0","2885.895407342221","89","69.21858444270988","53.91015607548745"
"2651","250","10079","0","1159.2736850565095","0","0","0"
"2668","267","35000","0","1882.4838562077462","0","0","0"
"2665","264","6277","0","1157.5105434921643","0","0","0"
"2666","265","2996","0","509.4959350097364","9","66.14013347321504","1.4817429339748267"
"2667","266","3267","0","1212.9147963496005","130","58.80349335894595","19.675831814687104"
"2669","268","2454","0","699.9469914379478","82","27.668225164376842","30.90141259667757"
"2670","269","4997","0","17.15784526632551","198","0.7100803983641804","0.4090366253801803"
"2673","272","7893","0","1058.7068832348805","0","0","0"
"2671","270","4026","0","68.83930748910076","200","5.844258198298194","2.1212700558821673"
"2675","274","3086","0","40.95118381750283","0","0","0"
"2676","275","8030","0","2234.236626859113","66","212.6235173793624","205.54168940508632"
"2677","276","2842","0","2772.801441547854","74","225.35788324058385","241.3628630525051"
"2674","273","35000","0","3427.0796815144486","135","45.23911107191947","14.60375750209564"
"2678","277","2997","0","323.8677216541757","0","0","0"
"2672","271","3908","0","109.5835932569686","200","12.929697037441244","6.736760596440485"
"2680","279","35000","0","5003.422415203705","0","0","0"
"2679","278","2221","0","1370.5193067541195","0","0","0"
"2681","280","3900","0","473.42765364482295","85","59.879293240449215","27.410837530425756"
"2682","281","6904","0","2263.789176605759","5","168.607119613606","82.31209760551157"
"2683","282","5370","0","793.2573168815184","128","43.3506183599828","36.526818517312634"
"2684","283","3796","0","23.37992569386572","197","2.2725377784636107","1.550483840744373"
"2685","284","6228","3","1664.940000399796","0","0","0"
"2686","285","9109","0","693.0668456129949","4","58.06646550989136","5.6333773715396305"
"2687","286","5944","0","1274.3460684069894","0","0","0"
"2688","287","3500","0","57.1584311628761","0","0","0"
"2689","288","3620","0","1635.4788178431395","100","70.05799174377151","40.939585396016895"
"2690","289","2303","0","832.2478747451685","190","54.71220455262469","30.364441041323854"
"2692","291","4269","0","1935.1764476995177","136","134.6168432757396","51.62027001088161"
"2693","292","3376","0","967.1269149168058","200","59.536587747505884","51.48678165927752"
"2691","290","9990","0","511.71639059360706","67","63.57346862124899","23.828062392118586"
"2695","294","2087","0","106.94094172346531","138","10.09871693891076","6.214625167010948"
"2696","295","2553","0","73.11134469306305","0","0","0"
"2697","296","6869","0","1441.5735994407141","0","0","0"
"2699","298","35000","3","3147.020441067006","0","0","0"
"2694","293","6006","0","540.7373740029368","200","21.046728607907347","10.410408759913553"
"2698","297","35000","0","2833.238139139755","15","48.5433269788014","42.121195386852854"
"2701","0","2738","0","1598.6034414526848","148","50.799799549241946","55.718255577961834"
"2702","1","2406","0","2213.3584157650175","113","41.33942743120098","28.70792467545445"
"2700","299","35000","0","1731.6127566106697","54","16.060074318088372","18.890924052009588"
"2705","4","4331","0","456.63846651783865","0","0","0"
"2703","2","3392","0","226.38331114055524","0","0","0"
"2706","5","5527","0","2051.698961680687","0","0","0"
"2707","6","2217","0","272.7969893485891","24","40.317443404079704","3.0315188682816716"
"2708","7","2110","0","435.91763534237225","0","0","0"
"2709","8","2797","0","992.5658984152008","99","39.42284532586874","36.6810055892175"
"2710","9","10366","0","829.2489819022094","100","7.002088431011373","5.650635895603083"
"2711","10","5599","0","1395.119836562399","63","100.32201500805485","61.63973969848109"
"2712","11","2434","0","467.1460079158884","0","0","0"
"2713","12","4716","0","2212.969367091011","0","0","0"
"2714","13","10164","0","26.21527836255328","0","0","0"
"2716","15","2397","0","56.404841621283154","0","0","0"
"2717","16","4938","0","648.2175632793873","170","30.240279228439352","15.302536288554956"
"2715","14","35000","0","2253.5849276159793","0","0","0"
"2718","17","2628","0","797.6996012024872","200","27.095612672905244","22.554132985647385"
"2704","3","35000","0","3661.9570038466823","193","86.23605302815086","72.05829633909967"
"2719","18","2430","0","641.7154878978254","23","57.77852165601039","9.944026039726284"
"2720","19","2401","0","293.6595626305342","200","26.90342525898677","19.95734171357096"
"2723","22","2607","0","1869.9036805588219","100","90.67303407746027","62.78689590749391"
"2724","23","5784","2","1452.397650931668","7","166.09660338158145","8.182732548069458"
"2722","21","4748","0","120.05151724886434","0","0","0"
"2725","24","4650","0","766.9080083892924","0","0","0"
"2726","25","2945","0","98.85953116122667","200","7.978649401327825","3.5129385964738797"
"2728","27","26341","0","3748.620786089245","89","80.24424835967328","59.18412493937506"
"2721","20","9021","0","439.94150407047994","200","19.723502006187363","19.57201397951861"
"2727","26","35000","0","4361.600992213394","0","0","0"
"2731","30","6982","0","897.5335628406941","45","45.66571761162097","20.33054489401546"
"2732","31","7693","0","795.896065406078","157","36.96855458469568","27.29862242467009"
"2729","28","4784","0","702.5818822842093","0","0","0"
"2733","32","2191","0","2833.024857761095","0","0","0"
"2735","34","2522","0","2056.3355566759715","0","0","0"
"2734","33","5298","0","787.6853184177676","130","73.45347918137938","55.78449678040942"
"2730","29","35000","0","2899.997900367969","32","59.480779675159695","27.587957899588044"
"2736","35","3316","0","854.1515428283956","199","35.85814826615656","41.7901940783513"
"2739","38","35000","0","3898.3023781792044","0","0","0"
"2738","37","3177","1","278.5115567987605","0","0","0"
"2737","36","3718","0","753.6479261622562","0","0","0"
"2740","39","2192","0","1772.5896051431962","157","128.1399962229046","74.87674837367852"
"2741","40","2202","0","888.7247754559367","199","52.07500847235089","34.131173037211134"
"2746","45","35000","0","0","0","0","0"
"2742","41","8785","8","3241.024018361024","182","97.49908854188013","31.07924583450471"
"2744","43","35000","0","3055.616017933622","0","0","0"
"2745","44","3247","0","123.01139342117125","0","0","0"
"2747","46","14119","0","4724.217923032031","44","107.04170217062928","59.59379964463913"
"2748","47","7312","0","2526.85491117026","0","0","0"
"2743","42","3865","0","1944.2453155937478","2","6.828355653467375","0.721542884267153"
"2749","48","3823","0","618.4875598045667","116","71.28635809536023","41.87075145731004"
"2751","50","35000","0","2982.9852234948958","0","0","0"
"2750","49","2361","0","501.5642340624285","63","52.043330625358266","18.322557154814046"
"2752","51","2178","0","478.10580677660283","62","47.66229349240762","9.392364974046501"
"2753","52","6063","0","2329.7602036684316","84","135.75578669411132","59.699456499583924"
"2754","53","2664","0","618.6428112904331","62","30.19867644669341","22.286742225690276"
"2755","54","9341","0","1388.8025035147427","5","42.28624609534922","1.067773256410819"
"2759","58","2351","0","469.35907048258264","189","55.49819597378264","20.958487671285948"
"2757","56","35000","6","3853.139634760327","0","0","0"
"2758","57","21539","0","3303.542089092425","0","0","0"
"2762","61","35000","2","2793.018548676231","0","0","0"
"2761","60","35000","0","1737.8445709111952","0","0","0"
"2760","59","3027","0","89.60463768824795","200","7.65619054955204","4.9617731401052"
"2763","62","6507","0","465.963807932739","200","31.545200811778773","24.381726862287824"
"2764","63","2988","0","1381.8894999056633","0","0","0"
"2768","67","2518","0","110.87102729650078","0","0","0"
"2766","65","35000","0","2574.0889796251595","0","0","0"
"2767","66","29305","0","3975.713896606864","142","150.10195249625434","85.46782175632333"
"2771","70","3448","0","638.6596324808612","147","50.03532884560737","35.09814193752665"
"2770","69","22509","0","2965.3896572390004","110","159.70682684955264","92.11950999305056"
"2773","72","3629","0","1022.2339618378523","0","0","0"
"2774","73","4077","0","2195.2392108292884","12","138.63138037334002","20.37070078909251"
"2765","64","35000","0","4145.6698873725345","0","0","0"
"2772","71","35000","5","4103.455763124215","123","167.95361095685868","146.6812560866159"
"2775","74","2105","0","811.566613683139","200","3.0937124547969135","1.8568273927846228"
"2776","75","3951","0","911.4829627116505","111","23.253267931418208","15.831286199686126"
"2778","77","2354","0","607.4391067116424","100","59.11380464101049","41.61953534389588"
"2779","78","3633","0","642.2405156840132","0","0","0"
"2777","76","4879","0","140.188820272227","200","17.670678616426887","8.595402992709392"
"2780","79","35000","0","5416.731534149776","30","473.0683968090632","19.91761061449828"
"2781","80","2238","0","1243.3475890685852","0","0","0"
"2782","81","10931","0","2368.946572597145","3","320.28763950349656","37.48061201530721"
"2783","82","3044","2","1205.7996668348526","57","28.877030534940342","18.014086787371397"
"2784","83","2660","1","1697.5365899592775","0","0","0"
"2786","85","8555","0","1083.6855939563359","3","64.8991565462526","16.344301179858213"
"2785","84","2821","0","2161.9108826184024","0","0","0"
"2787","86","7367","0","956.4082449347472","162","41.22860958540019","23.14501328520812"
"2788","87","2749","0","735.5944024149828","144","24.9419321968388","17.344094329363948"
"2789","88","2201","0","272.0230696895678","80","18.664167501193308","10.308714125707356"
"2756","55","35000","4","3776.327684431237","192","69.0355158877634","55.30514064422901"
"2790","89","35000","0","3014.266055780958","5","112.52350268353337","48.22405954693312"
"2791","90","2579","0","1172.5996609932472","137","35.44197290956245","21.821700849434475"
"2792","91","3364","2","1965.5408495017473","5","101.19313497358961","32.03205381689568"
"2793","92","2603","0","614.5212748209675","180","50.33572093849885","30.98679305159482"
"2795","94","2861","2","502.1618948737596","0","0","0"
"2794","93","2354","0","2966.1305308068627","0","0","0"
"2796","95","3419","0","774.9325338774456","151","76.77863515909937","39.86243755360359"
"2797","96","35000","0","1918.2203590647043","0","0","0"
"2798","97","5531","0","3262.630888384576","168","35.23373561182724","9.565806701871614"
"2799","98","2875","0","247.87484924740508","10","46.59363721608746","1.8702439892736893"
"2769","68","35000","6","3451.0363098345215","0","0","0"
"2802","101","2247","0","480.26700363076685","0","0","0"
"2800","99","4780","0","878.9776368646454","148","16.646114516001898","16.127326411981574"
"2803","102","4436","0","2547.2154277257728","0","0","0"
"2804","103","2375","0","792.8592034205351","4","57.35631401432368","6.01057819731323"
"2805","104","2719","0","1298.8533772878943","11","2.8756966483580424","1.4588167116430015"
"2801","100","7265","4","2964.138164798809","96","113.46304288131921","86.86721985191281"
"2806","105","2111","1","452.2782298258611","61","53.874505561964185","13.767394516081366"
"2808","107","6730","0","2205.678381457973","0","0","0"
"2811","110","9344","0","2934.114100153477","0","0","0"
"2812","111","4414","0","179.3266080450942","0","0","0"
"2810","109","35000","0","2039.4039092209682","135","74.90242031742653","65.90933675510522"
"2813","112","5302","0","219.44371734123058","200","23.29320886901227","11.69891016110589"
"2815","114","2139","0","989.4653101525091","117","76.28099284225006","29.633182887539423"
"2816","115","2946","0","435.22268023532996","9","50.289790598312635","11.041961976307515"
"2814","113","35000","3","3542.6501269748815","0","0","0"
"2818","117","3313","0","24.589702725687882","200","3.288604856302732","1.0936646807913546"
"2817","116","5553","0","897.3920437521272","0","0","0"
"2819","118","2782","0","1138.9016773275168","0","0","0"
"2820","119","2505","0","610.9593361161699","180","47.83651898055852","26.10114079099226"
"2821","120","2290","1","613.3582178671245","0","0","0"
"2822","121","4383","0","2277.4376253367714","0","0","0"
"2825","124","3430","0","1838.7496546365187","0","0","0"
"2807","106","35000","0","3117.2686099418474","67","159.61257730204588","151.90096932048797"
"2823","122","35000","0","3506.5872001230964","4","306.4825031287098","175.92005248913748"
"2824","123","5075","0","63.4364125136631","200","6.425861368352839","3.0688944651571197"
"2826","125","4022","0","373.04066868487007","0","0","0"
"2827","126","2682","0","1209.8795755560584","88","33.33216219908368","29.051978224826524"
"2828","127","3961","0","392.9844366563179","0","0","0"
"2829","128","7013","0","283.5000720383413","162","20.197442274768918","16.725840701703383"
"2830","129","9303","0","1117.1343299166406","40","47.48481876793541","31.61651718599867"
"2831","130","2622","0","514.4620872592822","114","26.25105887533423","29.136520964301006"
"2832","131","4338","0","2485.0276620343716","62","209.84904642261702","225.768035697674"
"2833","132","4259","0","1262.1206230119703","20","50.072662912130035","16.297629927707867"
